year,month,fund_name,return
2022,02,银华集成电路混合A,-0.041
2022,03,银华集成电路混合A,0.08
2022,04,银华集成电路混合A,0.103
2022,05,银华集成电路混合A,-0.12
2022,06,银华集成电路混合A,-0.042
2022,07,银华集成电路混合A,-0.012
2022,08,银华集成电路混合A,0.006
2022,09,银华集成电路混合A,0.142
2022,10,银华集成电路混合A,-0.135
2022,11,银华集成电路混合A,0.04
2022,12,银华集成电路混合A,0.046
2023,01,银华集成电路混合A,-0.033
2023,02,银华集成电路混合A,0.005
2023,03,银华集成电路混合A,-0.036
