year,month,fund_name,return
2021,09,东财芯片A,0.006
2021,10,东财芯片A,-0.02
2021,11,东财芯片A,-0.052
2021,12,东财芯片A,0.047
2022,01,东财芯片A,0.121
2022,02,东财芯片A,-0.044
2022,03,东财芯片A,0.121
2022,04,东财芯片A,0.114
2022,05,东财芯片A,-0.055
2022,06,东财芯片A,-0.065
2022,07,东财芯片A,0.061
2022,08,东财芯片A,0.008
2022,09,东财芯片A,0.129
2022,10,东财芯片A,-0.075
2022,11,东财芯片A,-0.016
2022,12,东财芯片A,0.029
2023,01,东财芯片A,-0.048
2023,02,东财芯片A,0.015
2023,03,东财芯片A,-0.012
