year,month,fund_name,return
2022,05,嘉实中证半导体指数增强发起式A,-0.056
2022,06,嘉实中证半导体指数增强发起式A,-0.06
2022,07,嘉实中证半导体指数增强发起式A,0.017
2022,08,嘉实中证半导体指数增强发起式A,-0.031
2022,09,嘉实中证半导体指数增强发起式A,0.157
2022,10,嘉实中证半导体指数增强发起式A,-0.134
2022,11,嘉实中证半导体指数增强发起式A,0.061
2022,12,嘉实中证半导体指数增强发起式A,0.056
2023,01,嘉实中证半导体指数增强发起式A,-0.035
2023,02,嘉实中证半导体指数增强发起式A,0.015
2023,03,嘉实中证半导体指数增强发起式A,-0.03
