,FundCode,FundName,TradingDay,NetWorth
0,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-22,0.9835
1,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-23,0.9956
2,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-24,0.9767
3,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-27,0.9711
4,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-28,0.9903
5,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-29,0.9806
6,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-09-30,0.9699
7,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-08,0.9883
8,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-11,1.0162
9,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-12,0.9906
10,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-13,0.9923
11,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-14,0.9888
12,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-15,1.0086
13,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-18,1.0103
14,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-19,1.0364
15,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-20,1.0561
16,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-21,1.0468
17,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-22,1.0633
18,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-25,1.0619
19,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-26,1.0532
20,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-27,1.0217
21,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-28,1.0218
22,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-10-29,1.0121
23,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-01,1.0028
24,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-02,1.0032
25,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-03,1.0022
26,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-04,1.0163
27,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-05,0.9962
28,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-08,0.9875
29,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-09,0.9887
30,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-10,1.008
31,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-11,1.0231
32,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-12,1.035
33,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-15,1.0365
34,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-16,1.0564
35,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-17,1.0537
36,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-18,1.0236
37,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-19,1.017
38,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-22,1.0097
39,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-23,0.9967
40,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-24,0.9926
41,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-25,1.0026
42,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-26,0.9714
43,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-29,0.9599
44,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-11-30,0.9482
45,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-01,0.9554
46,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-02,0.9494
47,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-03,0.931
48,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-06,0.9022
49,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-07,0.936
50,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-08,0.9318
51,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-09,0.9431
52,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-10,0.9347
53,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-13,0.9332
54,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-14,0.9108
55,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-15,0.8998
56,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-16,0.9
57,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-17,0.8802
58,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-20,0.8567
59,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-21,0.8721
60,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-22,0.8814
61,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-23,0.8738
62,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-24,0.87
63,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-27,0.8699
64,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-28,0.8647
65,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-29,0.8499
66,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-30,0.8502
67,013172,华夏恒生互联网科技业ETF联接(QDII)C,2021-12-31,0.8817
68,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-04,0.8694
69,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-05,0.8323
70,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-06,0.8417
71,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-07,0.8594
72,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-10,0.8752
73,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-11,0.8735
74,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-12,0.9175
75,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-13,0.9048
76,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-14,0.9033
77,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-17,0.8975
78,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-18,0.8913
79,013172,华夏恒生互联网科技业ETF联接(QDII)C,2022-01-19,0.884
