,FundCode,FundName,TradingDay,NetWorth
144,013446,东财芯片C,2022-06-02,0.7881
145,013446,东财芯片C,2022-06-06,0.8104
146,013446,东财芯片C,2022-06-07,0.7959
147,013446,东财芯片C,2022-06-08,0.7951
148,013446,东财芯片C,2022-06-09,0.7726
149,013446,东财芯片C,2022-06-10,0.7864
150,013446,东财芯片C,2022-06-13,0.7757
151,013446,东财芯片C,2022-06-14,0.7592
152,013446,东财芯片C,2022-06-15,0.7689
153,013446,东财芯片C,2022-06-16,0.781
154,013446,东财芯片C,2022-06-17,0.7777
155,013446,东财芯片C,2022-06-20,0.7864
156,013446,东财芯片C,2022-06-21,0.7783
157,013446,东财芯片C,2022-06-22,0.7536
158,013446,东财芯片C,2022-06-23,0.7708
159,013446,东财芯片C,2022-06-24,0.7829
160,013446,东财芯片C,2022-06-27,0.7929
161,013446,东财芯片C,2022-06-28,0.8228
162,013446,东财芯片C,2022-06-29,0.8101
163,013446,东财芯片C,2022-06-30,0.8275
164,013446,东财芯片C,2022-07-01,0.8248
165,013446,东财芯片C,2022-07-04,0.801
166,013446,东财芯片C,2022-07-05,0.8002
167,013446,东财芯片C,2022-07-06,0.8135
168,013446,东财芯片C,2022-07-07,0.8083
169,013446,东财芯片C,2022-07-08,0.8137
170,013446,东财芯片C,2022-07-11,0.7905
171,013446,东财芯片C,2022-07-12,0.7649
172,013446,东财芯片C,2022-07-13,0.7559
173,013446,东财芯片C,2022-07-14,0.7622
174,013446,东财芯片C,2022-07-15,0.7612
175,013446,东财芯片C,2022-07-18,0.7584
176,013446,东财芯片C,2022-07-19,0.7562
177,013446,东财芯片C,2022-07-20,0.7643
178,013446,东财芯片C,2022-07-21,0.7816
179,013446,东财芯片C,2022-07-22,0.7723
180,013446,东财芯片C,2022-07-25,0.7615
181,013446,东财芯片C,2022-07-26,0.7648
182,013446,东财芯片C,2022-07-27,0.7566
183,013446,东财芯片C,2022-07-28,0.7732
184,013446,东财芯片C,2022-07-29,0.752
185,013446,东财芯片C,2022-08-01,0.7635
186,013446,东财芯片C,2022-08-02,0.7575
187,013446,东财芯片C,2022-08-03,0.7827
188,013446,东财芯片C,2022-08-04,0.7995
189,013446,东财芯片C,2022-08-05,0.8485
190,013446,东财芯片C,2022-08-08,0.8437
191,013446,东财芯片C,2022-08-09,0.8517
192,013446,东财芯片C,2022-08-10,0.8443
193,013446,东财芯片C,2022-08-11,0.8574
194,013446,东财芯片C,2022-08-12,0.8385
195,013446,东财芯片C,2022-08-15,0.8337
196,013446,东财芯片C,2022-08-16,0.8272
197,013446,东财芯片C,2022-08-17,0.8295
198,013446,东财芯片C,2022-08-18,0.8406
199,013446,东财芯片C,2022-08-19,0.8199
200,013446,东财芯片C,2022-08-22,0.821
201,013446,东财芯片C,2022-08-23,0.8156
202,013446,东财芯片C,2022-08-24,0.7797
203,013446,东财芯片C,2022-08-25,0.7763
204,013446,东财芯片C,2022-08-26,0.7649
205,013446,东财芯片C,2022-08-29,0.7666
206,013446,东财芯片C,2022-08-30,0.7703
207,013446,东财芯片C,2022-08-31,0.7634
208,013446,东财芯片C,2022-09-01,0.7547
209,013446,东财芯片C,2022-09-02,0.765
210,013446,东财芯片C,2022-09-05,0.7586
211,013446,东财芯片C,2022-09-06,0.7649
212,013446,东财芯片C,2022-09-07,0.783
213,013446,东财芯片C,2022-09-08,0.7744
214,013446,东财芯片C,2022-09-09,0.7714
215,013446,东财芯片C,2022-09-13,0.7707
216,013446,东财芯片C,2022-09-14,0.7714
217,013446,东财芯片C,2022-09-15,0.7489
218,013446,东财芯片C,2022-09-16,0.7414
219,013446,东财芯片C,2022-09-19,0.7273
220,013446,东财芯片C,2022-09-20,0.7238
221,013446,东财芯片C,2022-09-21,0.71
222,013446,东财芯片C,2022-09-22,0.7068
223,013446,东财芯片C,2022-09-23,0.6905
224,013446,东财芯片C,2022-09-26,0.6896
225,013446,东财芯片C,2022-09-27,0.7033
226,013446,东财芯片C,2022-09-28,0.6849
227,013446,东财芯片C,2022-09-29,0.6842
228,013446,东财芯片C,2022-09-30,0.6697
229,013446,东财芯片C,2022-10-10,0.6264
230,013446,东财芯片C,2022-10-11,0.6154
231,013446,东财芯片C,2022-10-12,0.6389
232,013446,东财芯片C,2022-10-13,0.6362
233,013446,东财芯片C,2022-10-14,0.6518
234,013446,东财芯片C,2022-10-17,0.6667
235,013446,东财芯片C,2022-10-18,0.6614
236,013446,东财芯片C,2022-10-19,0.6563
237,013446,东财芯片C,2022-10-20,0.6849
238,013446,东财芯片C,2022-10-21,0.6744
239,013446,东财芯片C,2022-10-24,0.6743
240,013446,东财芯片C,2022-10-25,0.67
241,013446,东财芯片C,2022-10-26,0.6896
242,013446,东财芯片C,2022-10-27,0.6922
243,013446,东财芯片C,2022-10-28,0.6826
244,013446,东财芯片C,2022-10-31,0.6945
245,013446,东财芯片C,2022-11-01,0.7011
246,013446,东财芯片C,2022-11-02,0.7055
247,013446,东财芯片C,2022-11-03,0.7277
248,013446,东财芯片C,2022-11-04,0.7337
249,013446,东财芯片C,2022-11-07,0.7255
250,013446,东财芯片C,2022-11-08,0.7174
251,013446,东财芯片C,2022-11-09,0.7116
252,013446,东财芯片C,2022-11-10,0.693
253,013446,东财芯片C,2022-11-11,0.7018
254,013446,东财芯片C,2022-11-14,0.7064
255,013446,东财芯片C,2022-11-15,0.7504
256,013446,东财芯片C,2022-11-16,0.7401
257,013446,东财芯片C,2022-11-17,0.7555
258,013446,东财芯片C,2022-11-18,0.7345
259,013446,东财芯片C,2022-11-21,0.7299
260,013446,东财芯片C,2022-11-22,0.7239
261,013446,东财芯片C,2022-11-23,0.7183
262,013446,东财芯片C,2022-11-24,0.7125
263,013446,东财芯片C,2022-11-25,0.7067
264,013446,东财芯片C,2022-11-28,0.6981
265,013446,东财芯片C,2022-11-29,0.7085
266,013446,东财芯片C,2022-11-30,0.7073
267,013446,东财芯片C,2022-12-01,0.7169
268,013446,东财芯片C,2022-12-02,0.711
269,013446,东财芯片C,2022-12-05,0.716
270,013446,东财芯片C,2022-12-06,0.7305
271,013446,东财芯片C,2022-12-07,0.7244
272,013446,东财芯片C,2022-12-08,0.7138
273,013446,东财芯片C,2022-12-09,0.7221
274,013446,东财芯片C,2022-12-12,0.7348
275,013446,东财芯片C,2022-12-13,0.7233
276,013446,东财芯片C,2022-12-14,0.7226
277,013446,东财芯片C,2022-12-15,0.7335
278,013446,东财芯片C,2022-12-16,0.7199
279,013446,东财芯片C,2022-12-19,0.7021
280,013446,东财芯片C,2022-12-20,0.7017
281,013446,东财芯片C,2022-12-21,0.6921
282,013446,东财芯片C,2022-12-22,0.6802
283,013446,东财芯片C,2022-12-23,0.667
284,013446,东财芯片C,2022-12-26,0.6833
285,013446,东财芯片C,2022-12-27,0.6926
286,013446,东财芯片C,2022-12-28,0.6837
287,013446,东财芯片C,2022-12-29,0.6831
288,013446,东财芯片C,2022-12-30,0.6783
289,013446,东财芯片C,2023-01-03,0.6882
290,013446,东财芯片C,2023-01-04,0.6836
291,013446,东财芯片C,2023-01-05,0.6891
292,013446,东财芯片C,2023-01-06,0.6873
293,013446,东财芯片C,2023-01-09,0.6894
294,013446,东财芯片C,2023-01-10,0.696
295,013446,东财芯片C,2023-01-11,0.6891
296,013446,东财芯片C,2023-01-12,0.6863
297,013446,东财芯片C,2023-01-13,0.6873
298,013446,东财芯片C,2023-01-16,0.7085
299,013446,东财芯片C,2023-01-17,0.7244
300,013446,东财芯片C,2023-01-18,0.7228
301,013446,东财芯片C,2023-01-19,0.739
302,013446,东财芯片C,2023-01-20,0.7409
303,013446,东财芯片C,2023-01-30,0.7418
304,013446,东财芯片C,2023-01-31,0.7235
305,013446,东财芯片C,2023-02-01,0.7361
306,013446,东财芯片C,2023-02-02,0.7475
307,013446,东财芯片C,2023-02-03,0.7478
308,013446,东财芯片C,2023-02-06,0.7389
309,013446,东财芯片C,2023-02-07,0.7365
310,013446,东财芯片C,2023-02-08,0.7291
311,013446,东财芯片C,2023-02-09,0.7583
312,013446,东财芯片C,2023-02-10,0.754
313,013446,东财芯片C,2023-02-13,0.7568
314,013446,东财芯片C,2023-02-14,0.7552
315,013446,东财芯片C,2023-02-15,0.7633
316,013446,东财芯片C,2023-02-16,0.7432
317,013446,东财芯片C,2023-02-17,0.7205
318,013446,东财芯片C,2023-02-20,0.7299
319,013446,东财芯片C,2023-02-21,0.7269
320,013446,东财芯片C,2023-02-22,0.725
321,013446,东财芯片C,2023-02-23,0.7237
322,013446,东财芯片C,2023-02-24,0.7218
323,013446,东财芯片C,2023-02-27,0.7101
324,013446,东财芯片C,2023-02-28,0.7142
325,013446,东财芯片C,2023-03-01,0.721
326,013446,东财芯片C,2023-03-02,0.7151
327,013446,东财芯片C,2023-03-03,0.7325
