,FundCode,FundName,TradingDay,NetWorth
0,014194,汇添富中证芯片产业指数增强发起C,2023-03-03,0.6971
1,014194,汇添富中证芯片产业指数增强发起C,2023-03-02,0.6802
2,014194,汇添富中证芯片产业指数增强发起C,2023-03-01,0.6866
3,014194,汇添富中证芯片产业指数增强发起C,2023-02-28,0.6818
4,014194,汇添富中证芯片产业指数增强发起C,2023-02-27,0.6788
5,014194,汇添富中证芯片产业指数增强发起C,2023-02-24,0.6892
6,014194,汇添富中证芯片产业指数增强发起C,2023-02-23,0.6914
7,014194,汇添富中证芯片产业指数增强发起C,2023-02-22,0.6922
8,014194,汇添富中证芯片产业指数增强发起C,2023-02-21,0.6932
9,014194,汇添富中证芯片产业指数增强发起C,2023-02-20,0.696
10,014194,汇添富中证芯片产业指数增强发起C,2023-02-17,0.688
11,014194,汇添富中证芯片产业指数增强发起C,2023-02-16,0.7096
12,014194,汇添富中证芯片产业指数增强发起C,2023-02-15,0.7271
13,014194,汇添富中证芯片产业指数增强发起C,2023-02-14,0.7181
14,014194,汇添富中证芯片产业指数增强发起C,2023-02-13,0.7202
15,014194,汇添富中证芯片产业指数增强发起C,2023-02-10,0.7176
16,014194,汇添富中证芯片产业指数增强发起C,2023-02-09,0.7224
17,014194,汇添富中证芯片产业指数增强发起C,2023-02-08,0.6964
18,014194,汇添富中证芯片产业指数增强发起C,2023-02-07,0.703
19,014194,汇添富中证芯片产业指数增强发起C,2023-02-06,0.7063
20,014194,汇添富中证芯片产业指数增强发起C,2023-02-03,0.7134
21,014194,汇添富中证芯片产业指数增强发起C,2023-02-02,0.7138
22,014194,汇添富中证芯片产业指数增强发起C,2023-02-01,0.7025
23,014194,汇添富中证芯片产业指数增强发起C,2023-01-31,0.6913
24,014194,汇添富中证芯片产业指数增强发起C,2023-01-30,0.7084
25,014194,汇添富中证芯片产业指数增强发起C,2023-01-20,0.7091
26,014194,汇添富中证芯片产业指数增强发起C,2023-01-19,0.708
27,014194,汇添富中证芯片产业指数增强发起C,2023-01-18,0.694
28,014194,汇添富中证芯片产业指数增强发起C,2023-01-17,0.6955
29,014194,汇添富中证芯片产业指数增强发起C,2023-01-16,0.6798
30,014194,汇添富中证芯片产业指数增强发起C,2023-01-13,0.6597
31,014194,汇添富中证芯片产业指数增强发起C,2023-01-12,0.6592
32,014194,汇添富中证芯片产业指数增强发起C,2023-01-11,0.6621
33,014194,汇添富中证芯片产业指数增强发起C,2023-01-10,0.6686
34,014194,汇添富中证芯片产业指数增强发起C,2023-01-09,0.6623
35,014194,汇添富中证芯片产业指数增强发起C,2023-01-06,0.6607
36,014194,汇添富中证芯片产业指数增强发起C,2023-01-05,0.6624
37,014194,汇添富中证芯片产业指数增强发起C,2023-01-04,0.6579
38,014194,汇添富中证芯片产业指数增强发起C,2023-01-03,0.6644
39,014194,汇添富中证芯片产业指数增强发起C,2022-12-30,0.6546
40,014194,汇添富中证芯片产业指数增强发起C,2022-12-29,0.6598
41,014194,汇添富中证芯片产业指数增强发起C,2022-12-28,0.6604
42,014194,汇添富中证芯片产业指数增强发起C,2022-12-27,0.6678
43,014194,汇添富中证芯片产业指数增强发起C,2022-12-26,0.6583
44,014194,汇添富中证芯片产业指数增强发起C,2022-12-23,0.6418
45,014194,汇添富中证芯片产业指数增强发起C,2022-12-22,0.6539
46,014194,汇添富中证芯片产业指数增强发起C,2022-12-21,0.6648
47,014194,汇添富中证芯片产业指数增强发起C,2022-12-20,0.6736
48,014194,汇添富中证芯片产业指数增强发起C,2022-12-19,0.6747
49,014194,汇添富中证芯片产业指数增强发起C,2022-12-16,0.6903
50,014194,汇添富中证芯片产业指数增强发起C,2022-12-15,0.7031
51,014194,汇添富中证芯片产业指数增强发起C,2022-12-14,0.6943
52,014194,汇添富中证芯片产业指数增强发起C,2022-12-13,0.696
53,014194,汇添富中证芯片产业指数增强发起C,2022-12-12,0.7075
54,014194,汇添富中证芯片产业指数增强发起C,2022-12-09,0.6957
55,014194,汇添富中证芯片产业指数增强发起C,2022-12-08,0.6869
56,014194,汇添富中证芯片产业指数增强发起C,2022-12-07,0.6969
57,014194,汇添富中证芯片产业指数增强发起C,2022-12-06,0.7022
58,014194,汇添富中证芯片产业指数增强发起C,2022-12-05,0.6877
59,014194,汇添富中证芯片产业指数增强发起C,2022-12-02,0.685
60,014194,汇添富中证芯片产业指数增强发起C,2022-12-01,0.6904
61,014194,汇添富中证芯片产业指数增强发起C,2022-11-30,0.6812
62,014194,汇添富中证芯片产业指数增强发起C,2022-11-29,0.6836
63,014194,汇添富中证芯片产业指数增强发起C,2022-11-28,0.6764
64,014194,汇添富中证芯片产业指数增强发起C,2022-11-25,0.6835
65,014194,汇添富中证芯片产业指数增强发起C,2022-11-24,0.6889
66,014194,汇添富中证芯片产业指数增强发起C,2022-11-23,0.6933
67,014194,汇添富中证芯片产业指数增强发起C,2022-11-22,0.6981
68,014194,汇添富中证芯片产业指数增强发起C,2022-11-21,0.7042
69,014194,汇添富中证芯片产业指数增强发起C,2022-11-18,0.7077
70,014194,汇添富中证芯片产业指数增强发起C,2022-11-17,0.7276
71,014194,汇添富中证芯片产业指数增强发起C,2022-11-16,0.7149
72,014194,汇添富中证芯片产业指数增强发起C,2022-11-15,0.726
73,014194,汇添富中证芯片产业指数增强发起C,2022-11-14,0.6846
74,014194,汇添富中证芯片产业指数增强发起C,2022-11-11,0.6817
75,014194,汇添富中证芯片产业指数增强发起C,2022-11-10,0.6731
76,014194,汇添富中证芯片产业指数增强发起C,2022-11-09,0.6933
77,014194,汇添富中证芯片产业指数增强发起C,2022-11-08,0.7007
78,014194,汇添富中证芯片产业指数增强发起C,2022-11-07,0.7085
79,014194,汇添富中证芯片产业指数增强发起C,2022-11-04,0.7187
80,014194,汇添富中证芯片产业指数增强发起C,2022-11-03,0.7169
81,014194,汇添富中证芯片产业指数增强发起C,2022-11-02,0.695
82,014194,汇添富中证芯片产业指数增强发起C,2022-11-01,0.6902
83,014194,汇添富中证芯片产业指数增强发起C,2022-10-31,0.6872
84,014194,汇添富中证芯片产业指数增强发起C,2022-10-28,0.6786
85,014194,汇添富中证芯片产业指数增强发起C,2022-10-27,0.681
86,014194,汇添富中证芯片产业指数增强发起C,2022-10-26,0.6845
87,014194,汇添富中证芯片产业指数增强发起C,2022-10-25,0.6696
88,014194,汇添富中证芯片产业指数增强发起C,2022-10-24,0.6709
89,014194,汇添富中证芯片产业指数增强发起C,2022-10-21,0.6667
90,014194,汇添富中证芯片产业指数增强发起C,2022-10-20,0.6755
91,014194,汇添富中证芯片产业指数增强发起C,2022-10-19,0.6423
92,014194,汇添富中证芯片产业指数增强发起C,2022-10-18,0.642
93,014194,汇添富中证芯片产业指数增强发起C,2022-10-17,0.6456
94,014194,汇添富中证芯片产业指数增强发起C,2022-10-14,0.6272
95,014194,汇添富中证芯片产业指数增强发起C,2022-10-13,0.6177
96,014194,汇添富中证芯片产业指数增强发起C,2022-10-12,0.6203
97,014194,汇添富中证芯片产业指数增强发起C,2022-10-11,0.595
98,014194,汇添富中证芯片产业指数增强发起C,2022-10-10,0.6114
99,014194,汇添富中证芯片产业指数增强发起C,2022-09-30,0.6691
100,014194,汇添富中证芯片产业指数增强发起C,2022-09-29,0.6898
101,014194,汇添富中证芯片产业指数增强发起C,2022-09-28,0.6861
