,FundCode,FundName,TradingDay,NetWorth
0,015937,信诚鼎利混合(LOF)C,2023-03-03,1.186
1,015937,信诚鼎利混合(LOF)C,2023-03-02,1.1574
2,015937,信诚鼎利混合(LOF)C,2023-03-01,1.1666
3,015937,信诚鼎利混合(LOF)C,2023-02-28,1.1566
4,015937,信诚鼎利混合(LOF)C,2023-02-27,1.1539
5,015937,信诚鼎利混合(LOF)C,2023-02-24,1.1737
6,015937,信诚鼎利混合(LOF)C,2023-02-23,1.1747
7,015937,信诚鼎利混合(LOF)C,2023-02-22,1.1809
8,015937,信诚鼎利混合(LOF)C,2023-02-21,1.1755
9,015937,信诚鼎利混合(LOF)C,2023-02-20,1.1854
10,015937,信诚鼎利混合(LOF)C,2023-02-17,1.1723
11,015937,信诚鼎利混合(LOF)C,2023-02-16,1.2104
12,015937,信诚鼎利混合(LOF)C,2023-02-15,1.2425
13,015937,信诚鼎利混合(LOF)C,2023-02-14,1.2262
14,015937,信诚鼎利混合(LOF)C,2023-02-13,1.2253
15,015937,信诚鼎利混合(LOF)C,2023-02-10,1.2119
16,015937,信诚鼎利混合(LOF)C,2023-02-09,1.2254
17,015937,信诚鼎利混合(LOF)C,2023-02-08,1.1808
18,015937,信诚鼎利混合(LOF)C,2023-02-07,1.1928
19,015937,信诚鼎利混合(LOF)C,2023-02-06,1.2012
20,015937,信诚鼎利混合(LOF)C,2023-02-03,1.2137
21,015937,信诚鼎利混合(LOF)C,2023-02-02,1.2103
22,015937,信诚鼎利混合(LOF)C,2023-02-01,1.2113
23,015937,信诚鼎利混合(LOF)C,2023-01-31,1.197
24,015937,信诚鼎利混合(LOF)C,2023-01-30,1.2059
25,015937,信诚鼎利混合(LOF)C,2023-01-20,1.2053
26,015937,信诚鼎利混合(LOF)C,2023-01-19,1.1957
27,015937,信诚鼎利混合(LOF)C,2023-01-18,1.1866
28,015937,信诚鼎利混合(LOF)C,2023-01-17,1.183
29,015937,信诚鼎利混合(LOF)C,2023-01-16,1.1696
30,015937,信诚鼎利混合(LOF)C,2023-01-13,1.1586
31,015937,信诚鼎利混合(LOF)C,2023-01-12,1.1717
32,015937,信诚鼎利混合(LOF)C,2023-01-11,1.1689
33,015937,信诚鼎利混合(LOF)C,2023-01-10,1.1865
34,015937,信诚鼎利混合(LOF)C,2023-01-09,1.182
35,015937,信诚鼎利混合(LOF)C,2023-01-06,1.1829
36,015937,信诚鼎利混合(LOF)C,2023-01-05,1.1866
37,015937,信诚鼎利混合(LOF)C,2023-01-04,1.1782
38,015937,信诚鼎利混合(LOF)C,2023-01-03,1.1811
39,015937,信诚鼎利混合(LOF)C,2022-12-30,1.1599
40,015937,信诚鼎利混合(LOF)C,2022-12-29,1.1738
41,015937,信诚鼎利混合(LOF)C,2022-12-28,1.18
42,015937,信诚鼎利混合(LOF)C,2022-12-27,1.1943
43,015937,信诚鼎利混合(LOF)C,2022-12-26,1.18
44,015937,信诚鼎利混合(LOF)C,2022-12-23,1.1453
45,015937,信诚鼎利混合(LOF)C,2022-12-22,1.1777
46,015937,信诚鼎利混合(LOF)C,2022-12-21,1.1922
47,015937,信诚鼎利混合(LOF)C,2022-12-20,1.1984
48,015937,信诚鼎利混合(LOF)C,2022-12-19,1.1951
49,015937,信诚鼎利混合(LOF)C,2022-12-16,1.2259
50,015937,信诚鼎利混合(LOF)C,2022-12-15,1.2551
51,015937,信诚鼎利混合(LOF)C,2022-12-14,1.2451
52,015937,信诚鼎利混合(LOF)C,2022-12-13,1.2649
53,015937,信诚鼎利混合(LOF)C,2022-12-12,1.2872
54,015937,信诚鼎利混合(LOF)C,2022-12-09,1.248
55,015937,信诚鼎利混合(LOF)C,2022-12-08,1.2375
56,015937,信诚鼎利混合(LOF)C,2022-12-07,1.2505
57,015937,信诚鼎利混合(LOF)C,2022-12-06,1.2664
58,015937,信诚鼎利混合(LOF)C,2022-12-05,1.2433
