,FundCode,FundName,TradingDay,NetWorth
0,013841,银华集成电路混合C,2023-03-03,0.9456
1,013841,银华集成电路混合C,2023-03-02,0.9085
2,013841,银华集成电路混合C,2023-03-01,0.9099
3,013841,银华集成电路混合C,2023-02-28,0.9058
4,013841,银华集成电路混合C,2023-02-27,0.9029
5,013841,银华集成电路混合C,2023-02-24,0.9158
6,013841,银华集成电路混合C,2023-02-23,0.9187
7,013841,银华集成电路混合C,2023-02-22,0.9263
8,013841,银华集成电路混合C,2023-02-21,0.9208
9,013841,银华集成电路混合C,2023-02-20,0.9196
10,013841,银华集成电路混合C,2023-02-17,0.9126
11,013841,银华集成电路混合C,2023-02-16,0.9499
12,013841,银华集成电路混合C,2023-02-15,0.9701
13,013841,银华集成电路混合C,2023-02-14,0.9442
14,013841,银华集成电路混合C,2023-02-13,0.9497
15,013841,银华集成电路混合C,2023-02-10,0.9403
16,013841,银华集成电路混合C,2023-02-09,0.9499
17,013841,银华集成电路混合C,2023-02-08,0.913
18,013841,银华集成电路混合C,2023-02-07,0.9222
19,013841,银华集成电路混合C,2023-02-06,0.9334
20,013841,银华集成电路混合C,2023-02-03,0.9396
21,013841,银华集成电路混合C,2023-02-02,0.9432
22,013841,银华集成电路混合C,2023-02-01,0.9146
23,013841,银华集成电路混合C,2023-01-31,0.8991
24,013841,银华集成电路混合C,2023-01-30,0.9228
25,013841,银华集成电路混合C,2023-01-20,0.9333
26,013841,银华集成电路混合C,2023-01-19,0.9403
27,013841,银华集成电路混合C,2023-01-18,0.918
28,013841,银华集成电路混合C,2023-01-17,0.9259
29,013841,银华集成电路混合C,2023-01-16,0.8943
30,013841,银华集成电路混合C,2023-01-13,0.8638
31,013841,银华集成电路混合C,2023-01-12,0.8628
32,013841,银华集成电路混合C,2023-01-11,0.8698
33,013841,银华集成电路混合C,2023-01-10,0.8744
34,013841,银华集成电路混合C,2023-01-09,0.8633
35,013841,银华集成电路混合C,2023-01-06,0.8606
36,013841,银华集成电路混合C,2023-01-05,0.862
37,013841,银华集成电路混合C,2023-01-04,0.8599
38,013841,银华集成电路混合C,2023-01-03,0.8816
39,013841,银华集成电路混合C,2022-12-30,0.8621
40,013841,银华集成电路混合C,2022-12-29,0.8702
41,013841,银华集成电路混合C,2022-12-28,0.8715
42,013841,银华集成电路混合C,2022-12-27,0.8808
43,013841,银华集成电路混合C,2022-12-26,0.8675
44,013841,银华集成电路混合C,2022-12-23,0.8374
45,013841,银华集成电路混合C,2022-12-22,0.866
46,013841,银华集成电路混合C,2022-12-21,0.8807
47,013841,银华集成电路混合C,2022-12-20,0.8941
48,013841,银华集成电路混合C,2022-12-19,0.9011
49,013841,银华集成电路混合C,2022-12-16,0.9226
50,013841,银华集成电路混合C,2022-12-15,0.9413
51,013841,银华集成电路混合C,2022-12-14,0.931
52,013841,银华集成电路混合C,2022-12-13,0.9296
53,013841,银华集成电路混合C,2022-12-12,0.9542
54,013841,银华集成电路混合C,2022-12-09,0.9442
55,013841,银华集成电路混合C,2022-12-08,0.9225
56,013841,银华集成电路混合C,2022-12-07,0.9415
57,013841,银华集成电路混合C,2022-12-06,0.9521
58,013841,银华集成电路混合C,2022-12-05,0.9256
59,013841,银华集成电路混合C,2022-12-02,0.9292
60,013841,银华集成电路混合C,2022-12-01,0.9276
61,013841,银华集成电路混合C,2022-11-30,0.909
62,013841,银华集成电路混合C,2022-11-29,0.913
63,013841,银华集成电路混合C,2022-11-28,0.9196
64,013841,银华集成电路混合C,2022-11-25,0.9282
65,013841,银华集成电路混合C,2022-11-24,0.939
66,013841,银华集成电路混合C,2022-11-23,0.9403
67,013841,银华集成电路混合C,2022-11-22,0.9418
68,013841,银华集成电路混合C,2022-11-21,0.9511
69,013841,银华集成电路混合C,2022-11-18,0.951
70,013841,银华集成电路混合C,2022-11-17,0.9779
71,013841,银华集成电路混合C,2022-11-16,0.9531
72,013841,银华集成电路混合C,2022-11-15,0.9732
73,013841,银华集成电路混合C,2022-11-14,0.9256
74,013841,银华集成电路混合C,2022-11-11,0.9371
75,013841,银华集成电路混合C,2022-11-10,0.9192
76,013841,银华集成电路混合C,2022-11-09,0.9655
77,013841,银华集成电路混合C,2022-11-08,0.982
78,013841,银华集成电路混合C,2022-11-07,0.9866
79,013841,银华集成电路混合C,2022-11-04,1.0126
80,013841,银华集成电路混合C,2022-11-03,1.0151
81,013841,银华集成电路混合C,2022-11-02,0.9753
82,013841,银华集成电路混合C,2022-11-01,0.9677
83,013841,银华集成电路混合C,2022-10-31,0.9685
84,013841,银华集成电路混合C,2022-10-28,0.9546
85,013841,银华集成电路混合C,2022-10-27,0.9512
86,013841,银华集成电路混合C,2022-10-26,0.9626
87,013841,银华集成电路混合C,2022-10-25,0.9408
88,013841,银华集成电路混合C,2022-10-24,0.9411
89,013841,银华集成电路混合C,2022-10-21,0.9298
90,013841,银华集成电路混合C,2022-10-20,0.9459
91,013841,银华集成电路混合C,2022-10-19,0.8795
92,013841,银华集成电路混合C,2022-10-18,0.8796
93,013841,银华集成电路混合C,2022-10-17,0.884
94,013841,银华集成电路混合C,2022-10-14,0.8528
95,013841,银华集成电路混合C,2022-10-13,0.8413
96,013841,银华集成电路混合C,2022-10-12,0.8438
97,013841,银华集成电路混合C,2022-10-11,0.7943
98,013841,银华集成电路混合C,2022-10-10,0.8333
99,013841,银华集成电路混合C,2022-09-30,0.9294
100,013841,银华集成电路混合C,2022-09-29,0.9672
101,013841,银华集成电路混合C,2022-09-28,0.9514
102,013841,银华集成电路混合C,2022-09-27,0.9779
103,013841,银华集成电路混合C,2022-09-26,0.9531
104,013841,银华集成电路混合C,2022-09-23,0.9411
105,013841,银华集成电路混合C,2022-09-22,0.9674
106,013841,银华集成电路混合C,2022-09-21,0.9598
107,013841,银华集成电路混合C,2022-09-20,0.9901
108,013841,银华集成电路混合C,2022-09-19,0.9941
109,013841,银华集成电路混合C,2022-09-16,1.0152
110,013841,银华集成电路混合C,2022-09-15,1.0069
111,013841,银华集成电路混合C,2022-09-14,1.0404
112,013841,银华集成电路混合C,2022-09-13,1.0211
113,013841,银华集成电路混合C,2022-09-09,1.0157
114,013841,银华集成电路混合C,2022-09-08,1.0369
115,013841,银华集成电路混合C,2022-09-07,1.0369
116,013841,银华集成电路混合C,2022-09-06,0.997
117,013841,银华集成电路混合C,2022-09-05,0.9894
118,013841,银华集成电路混合C,2022-09-02,0.9846
119,013841,银华集成电路混合C,2022-09-01,0.9754
120,013841,银华集成电路混合C,2022-08-31,0.983
121,013841,银华集成电路混合C,2022-08-30,1.0112
122,013841,银华集成电路混合C,2022-08-29,1.0027
123,013841,银华集成电路混合C,2022-08-26,0.9685
124,013841,银华集成电路混合C,2022-08-25,0.9898
125,013841,银华集成电路混合C,2022-08-24,0.9963
126,013841,银华集成电路混合C,2022-08-23,1.053
127,013841,银华集成电路混合C,2022-08-22,1.0647
128,013841,银华集成电路混合C,2022-08-19,1.0664
129,013841,银华集成电路混合C,2022-08-18,1.0966
130,013841,银华集成电路混合C,2022-08-17,1.0804
131,013841,银华集成电路混合C,2022-08-16,1.0796
132,013841,银华集成电路混合C,2022-08-15,1.0846
133,013841,银华集成电路混合C,2022-08-12,1.0872
134,013841,银华集成电路混合C,2022-08-11,1.1222
135,013841,银华集成电路混合C,2022-08-10,1.1091
136,013841,银华集成电路混合C,2022-08-09,1.1098
137,013841,银华集成电路混合C,2022-08-08,1.1036
138,013841,银华集成电路混合C,2022-08-05,1.1191
139,013841,银华集成电路混合C,2022-08-04,1.0436
140,013841,银华集成电路混合C,2022-08-03,1.0165
141,013841,银华集成电路混合C,2022-08-02,0.9929
142,013841,银华集成电路混合C,2022-08-01,0.9817
143,013841,银华集成电路混合C,2022-07-29,0.9564
144,013841,银华集成电路混合C,2022-07-28,0.9796
145,013841,银华集成电路混合C,2022-07-27,0.952
146,013841,银华集成电路混合C,2022-07-26,0.9597
147,013841,银华集成电路混合C,2022-07-25,0.957
148,013841,银华集成电路混合C,2022-07-22,0.9648
149,013841,银华集成电路混合C,2022-07-21,0.9816
150,013841,银华集成电路混合C,2022-07-20,0.9499
151,013841,银华集成电路混合C,2022-07-19,0.9395
152,013841,银华集成电路混合C,2022-07-18,0.9477
153,013841,银华集成电路混合C,2022-07-15,0.9579
154,013841,银华集成电路混合C,2022-07-14,0.9426
155,013841,银华集成电路混合C,2022-07-13,0.9247
156,013841,银华集成电路混合C,2022-07-12,0.9378
157,013841,银华集成电路混合C,2022-07-11,0.9796
158,013841,银华集成电路混合C,2022-07-08,0.994
159,013841,银华集成电路混合C,2022-07-07,0.981
160,013841,银华集成电路混合C,2022-07-06,0.9818
161,013841,银华集成电路混合C,2022-07-05,0.9423
162,013841,银华集成电路混合C,2022-07-04,0.9437
163,013841,银华集成电路混合C,2022-07-01,0.9697
164,013841,银华集成电路混合C,2022-06-30,0.979
165,013841,银华集成电路混合C,2022-06-29,0.9514
166,013841,银华集成电路混合C,2022-06-28,0.9754
167,013841,银华集成电路混合C,2022-06-27,0.9485
168,013841,银华集成电路混合C,2022-06-24,0.9466
169,013841,银华集成电路混合C,2022-06-23,0.9409
170,013841,银华集成电路混合C,2022-06-22,0.9053
171,013841,银华集成电路混合C,2022-06-21,0.9303
172,013841,银华集成电路混合C,2022-06-20,0.9364
173,013841,银华集成电路混合C,2022-06-17,0.9325
174,013841,银华集成电路混合C,2022-06-16,0.9344
175,013841,银华集成电路混合C,2022-06-15,0.9196
176,013841,银华集成电路混合C,2022-06-14,0.908
177,013841,银华集成电路混合C,2022-06-13,0.9354
178,013841,银华集成电路混合C,2022-06-10,0.9526
179,013841,银华集成电路混合C,2022-06-09,0.9408
180,013841,银华集成电路混合C,2022-06-08,0.9724
181,013841,银华集成电路混合C,2022-06-07,0.9758
182,013841,银华集成电路混合C,2022-06-06,0.9963
183,013841,银华集成电路混合C,2022-06-02,0.9785
184,013841,银华集成电路混合C,2022-06-01,0.9276
185,013841,银华集成电路混合C,2022-05-31,0.9233
186,013841,银华集成电路混合C,2022-05-30,0.9034
187,013841,银华集成电路混合C,2022-05-27,0.887
188,013841,银华集成电路混合C,2022-05-26,0.8873
189,013841,银华集成电路混合C,2022-05-25,0.8954
190,013841,银华集成电路混合C,2022-05-24,0.8972
191,013841,银华集成电路混合C,2022-05-23,0.9308
192,013841,银华集成电路混合C,2022-05-20,0.9199
193,013841,银华集成电路混合C,2022-05-19,0.9179
194,013841,银华集成电路混合C,2022-05-18,0.9045
195,013841,银华集成电路混合C,2022-05-17,0.899
196,013841,银华集成电路混合C,2022-05-16,0.861
197,013841,银华集成电路混合C,2022-05-13,0.867
198,013841,银华集成电路混合C,2022-05-12,0.8579
199,013841,银华集成电路混合C,2022-05-11,0.8512
200,013841,银华集成电路混合C,2022-05-10,0.8249
201,013841,银华集成电路混合C,2022-05-09,0.7778
202,013841,银华集成电路混合C,2022-05-06,0.7901
203,013841,银华集成电路混合C,2022-05-05,0.808
204,013841,银华集成电路混合C,2022-04-29,0.8088
205,013841,银华集成电路混合C,2022-04-28,0.7811
206,013841,银华集成电路混合C,2022-04-27,0.7931
207,013841,银华集成电路混合C,2022-04-26,0.7342
208,013841,银华集成电路混合C,2022-04-25,0.7502
209,013841,银华集成电路混合C,2022-04-22,0.8016
210,013841,银华集成电路混合C,2022-04-21,0.8209
211,013841,银华集成电路混合C,2022-04-20,0.8308
212,013841,银华集成电路混合C,2022-04-19,0.8401
213,013841,银华集成电路混合C,2022-04-18,0.8611
214,013841,银华集成电路混合C,2022-04-15,0.8338
