,FundCode,FundName,TradingDay,NetWorth
71,001574,中海混改红利混合,2022-11-16,1.502
72,001574,中海混改红利混合,2022-11-15,1.539
73,001574,中海混改红利混合,2022-11-14,1.466
74,001574,中海混改红利混合,2022-11-11,1.48
75,001574,中海混改红利混合,2022-11-10,1.451
76,001574,中海混改红利混合,2022-11-09,1.523
77,001574,中海混改红利混合,2022-11-08,1.547
78,001574,中海混改红利混合,2022-11-07,1.561
79,001574,中海混改红利混合,2022-11-04,1.596
80,001574,中海混改红利混合,2022-11-03,1.592
81,001574,中海混改红利混合,2022-11-02,1.533
82,001574,中海混改红利混合,2022-11-01,1.523
83,001574,中海混改红利混合,2022-10-31,1.532
84,001574,中海混改红利混合,2022-10-28,1.516
85,001574,中海混改红利混合,2022-10-27,1.506
86,001574,中海混改红利混合,2022-10-26,1.532
87,001574,中海混改红利混合,2022-10-25,1.497
88,001574,中海混改红利混合,2022-10-24,1.496
89,001574,中海混改红利混合,2022-10-21,1.482
90,001574,中海混改红利混合,2022-10-20,1.505
91,001574,中海混改红利混合,2022-10-19,1.412
92,001574,中海混改红利混合,2022-10-18,1.407
93,001574,中海混改红利混合,2022-10-17,1.416
94,001574,中海混改红利混合,2022-10-14,1.371
95,001574,中海混改红利混合,2022-10-13,1.349
96,001574,中海混改红利混合,2022-10-12,1.358
97,001574,中海混改红利混合,2022-10-11,1.285
98,001574,中海混改红利混合,2022-10-10,1.35
99,001574,中海混改红利混合,2022-09-30,1.502
100,001574,中海混改红利混合,2022-09-29,1.56
101,001574,中海混改红利混合,2022-09-28,1.542
102,001574,中海混改红利混合,2022-09-27,1.577
103,001574,中海混改红利混合,2022-09-26,1.546
104,001574,中海混改红利混合,2022-09-23,1.528
105,001574,中海混改红利混合,2022-09-22,1.576
106,001574,中海混改红利混合,2022-09-21,1.571
107,001574,中海混改红利混合,2022-09-20,1.62
108,001574,中海混改红利混合,2022-09-19,1.629
109,001574,中海混改红利混合,2022-09-16,1.66
110,001574,中海混改红利混合,2022-09-15,1.651
111,001574,中海混改红利混合,2022-09-14,1.707
112,001574,中海混改红利混合,2022-09-13,1.679
113,001574,中海混改红利混合,2022-09-09,1.672
114,001574,中海混改红利混合,2022-09-08,1.711
115,001574,中海混改红利混合,2022-09-07,1.714
116,001574,中海混改红利混合,2022-09-06,1.645
117,001574,中海混改红利混合,2022-09-05,1.634
118,001574,中海混改红利混合,2022-09-02,1.627
119,001574,中海混改红利混合,2022-09-01,1.611
120,001574,中海混改红利混合,2022-08-31,1.625
121,001574,中海混改红利混合,2022-08-30,1.665
122,001574,中海混改红利混合,2022-08-29,1.661
123,001574,中海混改红利混合,2022-08-26,1.623
124,001574,中海混改红利混合,2022-08-25,1.652
125,001574,中海混改红利混合,2022-08-24,1.66
126,001574,中海混改红利混合,2022-08-23,1.744
127,001574,中海混改红利混合,2022-08-22,1.753
128,001574,中海混改红利混合,2022-08-19,1.762
129,001574,中海混改红利混合,2022-08-18,1.802
130,001574,中海混改红利混合,2022-08-17,1.78
131,001574,中海混改红利混合,2022-08-16,1.778
132,001574,中海混改红利混合,2022-08-15,1.789
133,001574,中海混改红利混合,2022-08-12,1.794
134,001574,中海混改红利混合,2022-08-11,1.848
135,001574,中海混改红利混合,2022-08-10,1.836
136,001574,中海混改红利混合,2022-08-09,1.836
137,001574,中海混改红利混合,2022-08-08,1.823
138,001574,中海混改红利混合,2022-08-05,1.832
139,001574,中海混改红利混合,2022-08-04,1.723
140,001574,中海混改红利混合,2022-08-03,1.69
141,001574,中海混改红利混合,2022-08-02,1.653
142,001574,中海混改红利混合,2022-08-01,1.629
143,001574,中海混改红利混合,2022-07-29,1.585
144,001574,中海混改红利混合,2022-07-28,1.629
145,001574,中海混改红利混合,2022-07-27,1.576
146,001574,中海混改红利混合,2022-07-26,1.594
147,001574,中海混改红利混合,2022-07-25,1.59
148,001574,中海混改红利混合,2022-07-22,1.602
149,001574,中海混改红利混合,2022-07-21,1.622
150,001574,中海混改红利混合,2022-07-20,1.56
151,001574,中海混改红利混合,2022-07-19,1.541
152,001574,中海混改红利混合,2022-07-18,1.558
153,001574,中海混改红利混合,2022-07-15,1.577
154,001574,中海混改红利混合,2022-07-14,1.555
155,001574,中海混改红利混合,2022-07-13,1.522
156,001574,中海混改红利混合,2022-07-12,1.54
157,001574,中海混改红利混合,2022-07-11,1.604
158,001574,中海混改红利混合,2022-07-08,1.638
159,001574,中海混改红利混合,2022-07-07,1.626
160,001574,中海混改红利混合,2022-07-06,1.628
161,001574,中海混改红利混合,2022-07-05,1.57
162,001574,中海混改红利混合,2022-07-04,1.566
163,001574,中海混改红利混合,2022-07-01,1.62
164,001574,中海混改红利混合,2022-06-30,1.623
165,001574,中海混改红利混合,2022-06-29,1.592
166,001574,中海混改红利混合,2022-06-28,1.624
167,001574,中海混改红利混合,2022-06-27,1.585
168,001574,中海混改红利混合,2022-06-24,1.562
169,001574,中海混改红利混合,2022-06-23,1.559
170,001574,中海混改红利混合,2022-06-22,1.513
171,001574,中海混改红利混合,2022-06-21,1.562
172,001574,中海混改红利混合,2022-06-20,1.572
173,001574,中海混改红利混合,2022-06-17,1.567
174,001574,中海混改红利混合,2022-06-16,1.575
175,001574,中海混改红利混合,2022-06-15,1.546
176,001574,中海混改红利混合,2022-06-14,1.527
177,001574,中海混改红利混合,2022-06-13,1.579
178,001574,中海混改红利混合,2022-06-10,1.605
179,001574,中海混改红利混合,2022-06-09,1.584
180,001574,中海混改红利混合,2022-06-08,1.645
181,001574,中海混改红利混合,2022-06-07,1.645
182,001574,中海混改红利混合,2022-06-06,1.686
183,001574,中海混改红利混合,2022-06-02,1.659
184,001574,中海混改红利混合,2022-06-01,1.575
185,001574,中海混改红利混合,2022-05-31,1.57
186,001574,中海混改红利混合,2022-05-30,1.54
187,001574,中海混改红利混合,2022-05-27,1.523
188,001574,中海混改红利混合,2022-05-26,1.526
189,001574,中海混改红利混合,2022-05-25,1.535
190,001574,中海混改红利混合,2022-05-24,1.54
191,001574,中海混改红利混合,2022-05-23,1.589
192,001574,中海混改红利混合,2022-05-20,1.579
193,001574,中海混改红利混合,2022-05-19,1.585
194,001574,中海混改红利混合,2022-05-18,1.558
195,001574,中海混改红利混合,2022-05-17,1.551
196,001574,中海混改红利混合,2022-05-16,1.494
197,001574,中海混改红利混合,2022-05-13,1.512
198,001574,中海混改红利混合,2022-05-12,1.503
199,001574,中海混改红利混合,2022-05-11,1.489
200,001574,中海混改红利混合,2022-05-10,1.442
201,001574,中海混改红利混合,2022-05-09,1.388
202,001574,中海混改红利混合,2022-05-06,1.408
203,001574,中海混改红利混合,2022-05-05,1.444
204,001574,中海混改红利混合,2022-04-29,1.432
205,001574,中海混改红利混合,2022-04-28,1.396
206,001574,中海混改红利混合,2022-04-27,1.423
207,001574,中海混改红利混合,2022-04-26,1.342
208,001574,中海混改红利混合,2022-04-25,1.36
209,001574,中海混改红利混合,2022-04-22,1.447
210,001574,中海混改红利混合,2022-04-21,1.475
211,001574,中海混改红利混合,2022-04-20,1.494
212,001574,中海混改红利混合,2022-04-19,1.504
213,001574,中海混改红利混合,2022-04-18,1.536
214,001574,中海混改红利混合,2022-04-15,1.482
215,001574,中海混改红利混合,2022-04-14,1.487
216,001574,中海混改红利混合,2022-04-13,1.446
217,001574,中海混改红利混合,2022-04-12,1.501
218,001574,中海混改红利混合,2022-04-11,1.497
219,001574,中海混改红利混合,2022-04-08,1.564
220,001574,中海混改红利混合,2022-04-07,1.553
221,001574,中海混改红利混合,2022-04-06,1.578
222,001574,中海混改红利混合,2022-04-01,1.651
223,001574,中海混改红利混合,2022-03-31,1.654
224,001574,中海混改红利混合,2022-03-30,1.693
225,001574,中海混改红利混合,2022-03-29,1.654
226,001574,中海混改红利混合,2022-03-28,1.685
227,001574,中海混改红利混合,2022-03-25,1.698
228,001574,中海混改红利混合,2022-03-24,1.723
229,001574,中海混改红利混合,2022-03-23,1.757
230,001574,中海混改红利混合,2022-03-22,1.763
231,001574,中海混改红利混合,2022-03-21,1.793
232,001574,中海混改红利混合,2022-03-18,1.766
233,001574,中海混改红利混合,2022-03-17,1.777
234,001574,中海混改红利混合,2022-03-16,1.771
235,001574,中海混改红利混合,2022-03-15,1.687
236,001574,中海混改红利混合,2022-03-14,1.695
237,001574,中海混改红利混合,2022-03-11,1.748
238,001574,中海混改红利混合,2022-03-10,1.753
239,001574,中海混改红利混合,2022-03-09,1.748
240,001574,中海混改红利混合,2022-03-08,1.724
241,001574,中海混改红利混合,2022-03-07,1.695
242,001574,中海混改红利混合,2022-03-04,1.755
243,001574,中海混改红利混合,2022-03-03,1.732
244,001574,中海混改红利混合,2022-03-02,1.779
245,001574,中海混改红利混合,2022-03-01,1.81
246,001574,中海混改红利混合,2022-02-28,1.807
247,001574,中海混改红利混合,2022-02-25,1.789
248,001574,中海混改红利混合,2022-02-24,1.769
249,001574,中海混改红利混合,2022-02-23,1.781
250,001574,中海混改红利混合,2022-02-22,1.665
251,001574,中海混改红利混合,2022-02-21,1.644
252,001574,中海混改红利混合,2022-02-18,1.659
253,001574,中海混改红利混合,2022-02-17,1.676
254,001574,中海混改红利混合,2022-02-16,1.647
255,001574,中海混改红利混合,2022-02-15,1.662
256,001574,中海混改红利混合,2022-02-14,1.6
257,001574,中海混改红利混合,2022-02-11,1.606
258,001574,中海混改红利混合,2022-02-10,1.638
259,001574,中海混改红利混合,2022-02-09,1.64
260,001574,中海混改红利混合,2022-02-08,1.625
261,001574,中海混改红利混合,2022-02-07,1.691
262,001574,中海混改红利混合,2022-01-28,1.677
263,001574,中海混改红利混合,2022-01-27,1.71
264,001574,中海混改红利混合,2022-01-26,1.767
265,001574,中海混改红利混合,2022-01-25,1.748
266,001574,中海混改红利混合,2022-01-24,1.778
267,001574,中海混改红利混合,2022-01-21,1.749
268,001574,中海混改红利混合,2022-01-20,1.782
269,001574,中海混改红利混合,2022-01-19,1.808
270,001574,中海混改红利混合,2022-01-18,1.841
271,001574,中海混改红利混合,2022-01-17,1.823
272,001574,中海混改红利混合,2022-01-14,1.787
273,001574,中海混改红利混合,2022-01-13,1.742
274,001574,中海混改红利混合,2022-01-12,1.78
275,001574,中海混改红利混合,2022-01-11,1.744
276,001574,中海混改红利混合,2022-01-10,1.8
277,001574,中海混改红利混合,2022-01-07,1.82
278,001574,中海混改红利混合,2022-01-06,1.842
279,001574,中海混改红利混合,2022-01-05,1.848
280,001574,中海混改红利混合,2022-01-04,1.932
281,001574,中海混改红利混合,2021-12-31,2.005
282,001574,中海混改红利混合,2021-12-30,2.01
283,001574,中海混改红利混合,2021-12-29,1.959
284,001574,中海混改红利混合,2021-12-28,1.985
285,001574,中海混改红利混合,2021-12-27,1.959
286,001574,中海混改红利混合,2021-12-24,1.986
287,001574,中海混改红利混合,2021-12-23,2.004
288,001574,中海混改红利混合,2021-12-22,2.003
289,001574,中海混改红利混合,2021-12-21,1.991
290,001574,中海混改红利混合,2021-12-20,1.982
291,001574,中海混改红利混合,2021-12-17,2.029
292,001574,中海混改红利混合,2021-12-16,2.091
293,001574,中海混改红利混合,2021-12-15,2.09
294,001574,中海混改红利混合,2021-12-14,2.117
295,001574,中海混改红利混合,2021-12-13,2.107
296,001574,中海混改红利混合,2021-12-10,2.079
297,001574,中海混改红利混合,2021-12-09,2.092
298,001574,中海混改红利混合,2021-12-08,2.09
299,001574,中海混改红利混合,2021-12-07,2.052
300,001574,中海混改红利混合,2021-12-06,2.12
301,001574,中海混改红利混合,2021-12-03,2.175
302,001574,中海混改红利混合,2021-12-02,2.147
303,001574,中海混改红利混合,2021-12-01,2.175
304,001574,中海混改红利混合,2021-11-30,2.192
305,001574,中海混改红利混合,2021-11-29,2.179
306,001574,中海混改红利混合,2021-11-26,2.157
307,001574,中海混改红利混合,2021-11-25,2.206
308,001574,中海混改红利混合,2021-11-24,2.194
309,001574,中海混改红利混合,2021-11-23,2.198
310,001574,中海混改红利混合,2021-11-22,2.218
311,001574,中海混改红利混合,2021-11-19,2.13
312,001574,中海混改红利混合,2021-11-18,2.122
313,001574,中海混改红利混合,2021-11-17,2.142
314,001574,中海混改红利混合,2021-11-16,2.13
315,001574,中海混改红利混合,2021-11-15,2.165
316,001574,中海混改红利混合,2021-11-12,2.229
317,001574,中海混改红利混合,2021-11-11,2.239
318,001574,中海混改红利混合,2021-11-10,2.138
319,001574,中海混改红利混合,2021-11-09,2.125
320,001574,中海混改红利混合,2021-11-08,2.06
321,001574,中海混改红利混合,2021-11-05,2.09
322,001574,中海混改红利混合,2021-11-04,2.098
323,001574,中海混改红利混合,2021-11-03,2.081
324,001574,中海混改红利混合,2021-11-02,2.085
325,001574,中海混改红利混合,2021-11-01,2.025
326,001574,中海混改红利混合,2021-10-29,2.008
327,001574,中海混改红利混合,2021-10-28,1.942
328,001574,中海混改红利混合,2021-10-27,1.946
329,001574,中海混改红利混合,2021-10-26,1.969
330,001574,中海混改红利混合,2021-10-25,1.972
331,001574,中海混改红利混合,2021-10-22,1.955
332,001574,中海混改红利混合,2021-10-21,1.902
333,001574,中海混改红利混合,2021-10-20,1.944
334,001574,中海混改红利混合,2021-10-19,1.948
335,001574,中海混改红利混合,2021-10-18,1.953
336,001574,中海混改红利混合,2021-10-15,1.974
337,001574,中海混改红利混合,2021-10-14,1.873
338,001574,中海混改红利混合,2021-10-13,1.878
339,001574,中海混改红利混合,2021-10-12,1.841
340,001574,中海混改红利混合,2021-10-11,1.903
341,001574,中海混改红利混合,2021-10-08,1.932
342,001574,中海混改红利混合,2021-09-30,1.981
343,001574,中海混改红利混合,2021-09-29,1.944
344,001574,中海混改红利混合,2021-09-28,1.979
345,001574,中海混改红利混合,2021-09-27,1.967
346,001574,中海混改红利混合,2021-09-24,1.977
347,001574,中海混改红利混合,2021-09-23,1.987
348,001574,中海混改红利混合,2021-09-22,1.959
349,001574,中海混改红利混合,2021-09-17,1.927
350,001574,中海混改红利混合,2021-09-16,1.923
351,001574,中海混改红利混合,2021-09-15,1.973
352,001574,中海混改红利混合,2021-09-14,1.972
353,001574,中海混改红利混合,2021-09-13,1.957
354,001574,中海混改红利混合,2021-09-10,2.025
355,001574,中海混改红利混合,2021-09-09,1.946
356,001574,中海混改红利混合,2021-09-08,1.956
357,001574,中海混改红利混合,2021-09-07,1.968
358,001574,中海混改红利混合,2021-09-06,1.97
359,001574,中海混改红利混合,2021-09-03,1.946
360,001574,中海混改红利混合,2021-09-02,1.945
361,001574,中海混改红利混合,2021-09-01,1.987
362,001574,中海混改红利混合,2021-08-31,1.995
363,001574,中海混改红利混合,2021-08-30,2.021
364,001574,中海混改红利混合,2021-08-27,2.067
365,001574,中海混改红利混合,2021-08-26,2.062
366,001574,中海混改红利混合,2021-08-25,2.08
367,001574,中海混改红利混合,2021-08-24,2.072
368,001574,中海混改红利混合,2021-08-23,2.059
369,001574,中海混改红利混合,2021-08-20,2.036
370,001574,中海混改红利混合,2021-08-19,2.003
371,001574,中海混改红利混合,2021-08-18,1.967
372,001574,中海混改红利混合,2021-08-17,1.962
373,001574,中海混改红利混合,2021-08-16,2.014
374,001574,中海混改红利混合,2021-08-13,1.999
375,001574,中海混改红利混合,2021-08-12,2.045
376,001574,中海混改红利混合,2021-08-11,2.036
377,001574,中海混改红利混合,2021-08-10,2.027
378,001574,中海混改红利混合,2021-08-09,2.038
379,001574,中海混改红利混合,2021-08-06,2.059
380,001574,中海混改红利混合,2021-08-05,2.074
381,001574,中海混改红利混合,2021-08-04,2.081
382,001574,中海混改红利混合,2021-08-03,2.032
383,001574,中海混改红利混合,2021-08-02,2.091
384,001574,中海混改红利混合,2021-07-30,2.111
385,001574,中海混改红利混合,2021-07-29,2.126
386,001574,中海混改红利混合,2021-07-28,2.044
387,001574,中海混改红利混合,2021-07-27,2.022
388,001574,中海混改红利混合,2021-07-26,2.065
389,001574,中海混改红利混合,2021-07-23,2.086
390,001574,中海混改红利混合,2021-07-22,2.118
391,001574,中海混改红利混合,2021-07-21,2.084
392,001574,中海混改红利混合,2021-07-20,2.007
393,001574,中海混改红利混合,2021-07-19,1.987
394,001574,中海混改红利混合,2021-07-16,2.013
395,001574,中海混改红利混合,2021-07-15,2.028
396,001574,中海混改红利混合,2021-07-14,1.996
397,001574,中海混改红利混合,2021-07-13,2.019
398,001574,中海混改红利混合,2021-07-12,2.073
399,001574,中海混改红利混合,2021-07-09,2.009
400,001574,中海混改红利混合,2021-07-08,2.019
401,001574,中海混改红利混合,2021-07-07,1.996
402,001574,中海混改红利混合,2021-07-06,1.933
403,001574,中海混改红利混合,2021-07-05,1.982
404,001574,中海混改红利混合,2021-07-02,1.947
405,001574,中海混改红利混合,2021-07-01,1.989
406,001574,中海混改红利混合,2021-06-30,1.99
407,001574,中海混改红利混合,2021-06-29,1.963
408,001574,中海混改红利混合,2021-06-28,1.977
409,001574,中海混改红利混合,2021-06-25,1.965
410,001574,中海混改红利混合,2021-06-24,1.939
411,001574,中海混改红利混合,2021-06-23,1.991
412,001574,中海混改红利混合,2021-06-22,1.972
413,001574,中海混改红利混合,2021-06-21,1.978
414,001574,中海混改红利混合,2021-06-18,1.929
415,001574,中海混改红利混合,2021-06-17,1.9
416,001574,中海混改红利混合,2021-06-16,1.84
417,001574,中海混改红利混合,2021-06-15,1.902
418,001574,中海混改红利混合,2021-06-11,1.894
419,001574,中海混改红利混合,2021-06-10,1.911
420,001574,中海混改红利混合,2021-06-09,1.875
421,001574,中海混改红利混合,2021-06-08,1.858
422,001574,中海混改红利混合,2021-06-07,1.896
423,001574,中海混改红利混合,2021-06-04,1.881
424,001574,中海混改红利混合,2021-06-03,1.877
425,001574,中海混改红利混合,2021-06-02,1.893
426,001574,中海混改红利混合,2021-06-01,1.948
427,001574,中海混改红利混合,2021-05-31,1.943
428,001574,中海混改红利混合,2021-05-28,1.892
429,001574,中海混改红利混合,2021-05-27,1.913
430,001574,中海混改红利混合,2021-05-26,1.89
431,001574,中海混改红利混合,2021-05-25,1.904
432,001574,中海混改红利混合,2021-05-24,1.855
433,001574,中海混改红利混合,2021-05-21,1.838
434,001574,中海混改红利混合,2021-05-20,1.856
435,001574,中海混改红利混合,2021-05-19,1.854
436,001574,中海混改红利混合,2021-05-18,1.843
437,001574,中海混改红利混合,2021-05-17,1.846
438,001574,中海混改红利混合,2021-05-14,1.797
439,001574,中海混改红利混合,2021-05-13,1.754
440,001574,中海混改红利混合,2021-05-12,1.771
441,001574,中海混改红利混合,2021-05-11,1.741
442,001574,中海混改红利混合,2021-05-10,1.722
443,001574,中海混改红利混合,2021-05-07,1.735
444,001574,中海混改红利混合,2021-05-06,1.808
445,001574,中海混改红利混合,2021-04-30,1.836
446,001574,中海混改红利混合,2021-04-29,1.809
447,001574,中海混改红利混合,2021-04-28,1.819
448,001574,中海混改红利混合,2021-04-27,1.806
449,001574,中海混改红利混合,2021-04-26,1.777
450,001574,中海混改红利混合,2021-04-23,1.781
451,001574,中海混改红利混合,2021-04-22,1.782
452,001574,中海混改红利混合,2021-04-21,1.778
453,001574,中海混改红利混合,2021-04-20,1.735
454,001574,中海混改红利混合,2021-04-19,1.735
455,001574,中海混改红利混合,2021-04-16,1.69
456,001574,中海混改红利混合,2021-04-15,1.68
457,001574,中海混改红利混合,2021-04-14,1.675
458,001574,中海混改红利混合,2021-04-13,1.623
459,001574,中海混改红利混合,2021-04-12,1.65
460,001574,中海混改红利混合,2021-04-09,1.698
461,001574,中海混改红利混合,2021-04-08,1.718
462,001574,中海混改红利混合,2021-04-07,1.711
463,001574,中海混改红利混合,2021-04-06,1.712
464,001574,中海混改红利混合,2021-04-02,1.728
465,001574,中海混改红利混合,2021-04-01,1.703
466,001574,中海混改红利混合,2021-03-31,1.684
467,001574,中海混改红利混合,2021-03-30,1.707
468,001574,中海混改红利混合,2021-03-29,1.698
469,001574,中海混改红利混合,2021-03-26,1.68
470,001574,中海混改红利混合,2021-03-25,1.61
471,001574,中海混改红利混合,2021-03-24,1.609
472,001574,中海混改红利混合,2021-03-23,1.641
473,001574,中海混改红利混合,2021-03-22,1.676
474,001574,中海混改红利混合,2021-03-19,1.643
475,001574,中海混改红利混合,2021-03-18,1.671
476,001574,中海混改红利混合,2021-03-17,1.645
477,001574,中海混改红利混合,2021-03-16,1.602
478,001574,中海混改红利混合,2021-03-15,1.591
479,001574,中海混改红利混合,2021-03-12,1.621
480,001574,中海混改红利混合,2021-03-11,1.619
481,001574,中海混改红利混合,2021-03-10,1.567
482,001574,中海混改红利混合,2021-03-09,1.548
483,001574,中海混改红利混合,2021-03-08,1.597
484,001574,中海混改红利混合,2021-03-05,1.669
485,001574,中海混改红利混合,2021-03-04,1.666
486,001574,中海混改红利混合,2021-03-03,1.731
487,001574,中海混改红利混合,2021-03-02,1.721
488,001574,中海混改红利混合,2021-03-01,1.75
489,001574,中海混改红利混合,2021-02-26,1.707
490,001574,中海混改红利混合,2021-02-25,1.755
491,001574,中海混改红利混合,2021-02-24,1.76
492,001574,中海混改红利混合,2021-02-23,1.839
493,001574,中海混改红利混合,2021-02-22,1.85
494,001574,中海混改红利混合,2021-02-19,1.952
495,001574,中海混改红利混合,2021-02-18,1.991
496,001574,中海混改红利混合,2021-02-10,2.035
497,001574,中海混改红利混合,2021-02-09,1.994
498,001574,中海混改红利混合,2021-02-08,1.921
499,001574,中海混改红利混合,2021-02-05,1.888
500,001574,中海混改红利混合,2021-02-04,1.895
501,001574,中海混改红利混合,2021-02-03,1.908
502,001574,中海混改红利混合,2021-02-02,1.911
503,001574,中海混改红利混合,2021-02-01,1.868
504,001574,中海混改红利混合,2021-01-29,1.826
505,001574,中海混改红利混合,2021-01-28,1.825
506,001574,中海混改红利混合,2021-01-27,1.88
507,001574,中海混改红利混合,2021-01-26,1.877
508,001574,中海混改红利混合,2021-01-25,1.919
509,001574,中海混改红利混合,2021-01-22,1.895
510,001574,中海混改红利混合,2021-01-21,1.852
511,001574,中海混改红利混合,2021-01-20,1.816
512,001574,中海混改红利混合,2021-01-19,1.761
513,001574,中海混改红利混合,2021-01-18,1.775
514,001574,中海混改红利混合,2021-01-15,1.752
515,001574,中海混改红利混合,2021-01-14,1.757
516,001574,中海混改红利混合,2021-01-13,1.813
517,001574,中海混改红利混合,2021-01-12,1.859
518,001574,中海混改红利混合,2021-01-11,1.81
519,001574,中海混改红利混合,2021-01-08,1.833
520,001574,中海混改红利混合,2021-01-07,1.87
521,001574,中海混改红利混合,2021-01-06,1.827
522,001574,中海混改红利混合,2021-01-05,1.824
523,001574,中海混改红利混合,2021-01-04,1.805
524,001574,中海混改红利混合,2020-12-31,1.74
525,001574,中海混改红利混合,2020-12-30,1.698
526,001574,中海混改红利混合,2020-12-29,1.656
527,001574,中海混改红利混合,2020-12-28,1.685
528,001574,中海混改红利混合,2020-12-25,1.678
529,001574,中海混改红利混合,2020-12-24,1.649
530,001574,中海混改红利混合,2020-12-23,1.672
531,001574,中海混改红利混合,2020-12-22,1.653
532,001574,中海混改红利混合,2020-12-21,1.67
533,001574,中海混改红利混合,2020-12-18,1.625
534,001574,中海混改红利混合,2020-12-17,1.619
535,001574,中海混改红利混合,2020-12-16,1.61
536,001574,中海混改红利混合,2020-12-15,1.605
537,001574,中海混改红利混合,2020-12-14,1.603
538,001574,中海混改红利混合,2020-12-11,1.579
539,001574,中海混改红利混合,2020-12-10,1.588
540,001574,中海混改红利混合,2020-12-09,1.581
541,001574,中海混改红利混合,2020-12-08,1.602
542,001574,中海混改红利混合,2020-12-07,1.601
543,001574,中海混改红利混合,2020-12-04,1.607
544,001574,中海混改红利混合,2020-12-03,1.605
545,001574,中海混改红利混合,2020-12-02,1.623
546,001574,中海混改红利混合,2020-12-01,1.625
547,001574,中海混改红利混合,2020-11-30,1.589
548,001574,中海混改红利混合,2020-11-27,1.592
549,001574,中海混改红利混合,2020-11-26,1.575
550,001574,中海混改红利混合,2020-11-25,1.575
551,001574,中海混改红利混合,2020-11-24,1.602
552,001574,中海混改红利混合,2020-11-23,1.626
553,001574,中海混改红利混合,2020-11-20,1.606
554,001574,中海混改红利混合,2020-11-19,1.597
555,001574,中海混改红利混合,2020-11-18,1.587
556,001574,中海混改红利混合,2020-11-17,1.588
557,001574,中海混改红利混合,2020-11-16,1.591
