,FundCode,FundName,TradingDay,NetWorth
0,005224,广发中证基建工程ETF联接C,2018-02-02,1.0012
1,005224,广发中证基建工程ETF联接C,2018-02-22,0.9795
2,005224,广发中证基建工程ETF联接C,2018-02-23,0.9878
3,005224,广发中证基建工程ETF联接C,2018-02-26,0.9992
4,005224,广发中证基建工程ETF联接C,2018-02-27,0.9949
5,005224,广发中证基建工程ETF联接C,2018-02-28,0.9958
6,005224,广发中证基建工程ETF联接C,2018-03-01,0.9957
7,005224,广发中证基建工程ETF联接C,2018-03-02,0.9894
8,005224,广发中证基建工程ETF联接C,2018-03-05,0.9893
9,005224,广发中证基建工程ETF联接C,2018-03-06,0.9998
10,005224,广发中证基建工程ETF联接C,2018-03-07,0.9907
11,005224,广发中证基建工程ETF联接C,2018-03-08,0.9964
12,005224,广发中证基建工程ETF联接C,2018-03-09,1.0002
13,005224,广发中证基建工程ETF联接C,2018-03-12,1.0056
14,005224,广发中证基建工程ETF联接C,2018-03-13,0.9973
15,005224,广发中证基建工程ETF联接C,2018-03-14,0.9883
16,005224,广发中证基建工程ETF联接C,2018-03-15,0.9882
17,005224,广发中证基建工程ETF联接C,2018-03-16,0.9821
18,005224,广发中证基建工程ETF联接C,2018-03-19,0.9797
19,005224,广发中证基建工程ETF联接C,2018-03-20,0.9805
20,005224,广发中证基建工程ETF联接C,2018-03-21,0.979
21,005224,广发中证基建工程ETF联接C,2018-03-22,0.9735
22,005224,广发中证基建工程ETF联接C,2018-03-23,0.9409
23,005224,广发中证基建工程ETF联接C,2018-03-26,0.9438
24,005224,广发中证基建工程ETF联接C,2018-03-27,0.9561
25,005224,广发中证基建工程ETF联接C,2018-03-28,0.9515
26,005224,广发中证基建工程ETF联接C,2018-03-29,0.9618
27,005224,广发中证基建工程ETF联接C,2018-03-30,0.9667
28,005224,广发中证基建工程ETF联接C,2018-04-02,0.9663
29,005224,广发中证基建工程ETF联接C,2018-04-03,0.9561
30,005224,广发中证基建工程ETF联接C,2018-04-04,0.9504
31,005224,广发中证基建工程ETF联接C,2018-04-09,0.9496
32,005224,广发中证基建工程ETF联接C,2018-04-10,0.9622
33,005224,广发中证基建工程ETF联接C,2018-04-11,0.9635
34,005224,广发中证基建工程ETF联接C,2018-04-12,0.954
35,005224,广发中证基建工程ETF联接C,2018-04-13,0.9534
36,005224,广发中证基建工程ETF联接C,2018-04-16,0.9434
37,005224,广发中证基建工程ETF联接C,2018-04-17,0.9286
38,005224,广发中证基建工程ETF联接C,2018-04-18,0.9358
39,005224,广发中证基建工程ETF联接C,2018-04-19,0.9416
40,005224,广发中证基建工程ETF联接C,2018-04-20,0.9226
41,005224,广发中证基建工程ETF联接C,2018-04-23,0.9207
42,005224,广发中证基建工程ETF联接C,2018-04-24,0.9375
43,005224,广发中证基建工程ETF联接C,2018-04-25,0.9338
44,005224,广发中证基建工程ETF联接C,2018-04-26,0.9214
45,005224,广发中证基建工程ETF联接C,2018-04-27,0.9257
46,005224,广发中证基建工程ETF联接C,2018-05-02,0.9232
47,005224,广发中证基建工程ETF联接C,2018-05-03,0.9257
48,005224,广发中证基建工程ETF联接C,2018-05-04,0.9229
49,005224,广发中证基建工程ETF联接C,2018-05-07,0.9325
50,005224,广发中证基建工程ETF联接C,2018-05-08,0.937
51,005224,广发中证基建工程ETF联接C,2018-05-09,0.9345
52,005224,广发中证基建工程ETF联接C,2018-05-10,0.9376
53,005224,广发中证基建工程ETF联接C,2018-05-11,0.9313
54,005224,广发中证基建工程ETF联接C,2018-05-14,0.9284
55,005224,广发中证基建工程ETF联接C,2018-05-15,0.932
56,005224,广发中证基建工程ETF联接C,2018-05-16,0.9276
57,005224,广发中证基建工程ETF联接C,2018-05-17,0.9257
58,005224,广发中证基建工程ETF联接C,2018-05-18,0.9299
59,005224,广发中证基建工程ETF联接C,2018-05-21,0.9332
60,005224,广发中证基建工程ETF联接C,2018-05-22,0.9285
61,005224,广发中证基建工程ETF联接C,2018-05-23,0.9157
62,005224,广发中证基建工程ETF联接C,2018-05-24,0.9082
63,005224,广发中证基建工程ETF联接C,2018-05-25,0.8994
64,005224,广发中证基建工程ETF联接C,2018-05-28,0.8954
65,005224,广发中证基建工程ETF联接C,2018-05-29,0.8921
66,005224,广发中证基建工程ETF联接C,2018-05-30,0.864
67,005224,广发中证基建工程ETF联接C,2018-05-31,0.8719
68,005224,广发中证基建工程ETF联接C,2018-06-01,0.8649
69,005224,广发中证基建工程ETF联接C,2018-06-04,0.8671
70,005224,广发中证基建工程ETF联接C,2018-06-05,0.8703
71,005224,广发中证基建工程ETF联接C,2018-06-06,0.8655
72,005224,广发中证基建工程ETF联接C,2018-06-07,0.86
73,005224,广发中证基建工程ETF联接C,2018-06-08,0.8461
74,005224,广发中证基建工程ETF联接C,2018-06-11,0.8431
75,005224,广发中证基建工程ETF联接C,2018-06-12,0.8485
76,005224,广发中证基建工程ETF联接C,2018-06-13,0.839
77,005224,广发中证基建工程ETF联接C,2018-06-14,0.835
78,005224,广发中证基建工程ETF联接C,2018-06-15,0.8326
79,005224,广发中证基建工程ETF联接C,2018-06-19,0.7982
80,005224,广发中证基建工程ETF联接C,2018-06-20,0.8057
81,005224,广发中证基建工程ETF联接C,2018-06-21,0.7984
82,005224,广发中证基建工程ETF联接C,2018-06-22,0.8018
83,005224,广发中证基建工程ETF联接C,2018-06-25,0.7932
84,005224,广发中证基建工程ETF联接C,2018-06-26,0.7905
85,005224,广发中证基建工程ETF联接C,2018-06-27,0.7852
86,005224,广发中证基建工程ETF联接C,2018-06-28,0.779
87,005224,广发中证基建工程ETF联接C,2018-06-29,0.7914
88,005224,广发中证基建工程ETF联接C,2018-07-02,0.7707
