FundCode,FundName,TradingDay,NetWorth
014855,嘉实中证半导体指数增强发起式C,2022-12-29,1.0853
014855,嘉实中证半导体指数增强发起式C,2022-12-28,1.0853
014855,嘉实中证半导体指数增强发起式C,2022-12-27,1.0927
014855,嘉实中证半导体指数增强发起式C,2022-12-26,1.0741
014855,嘉实中证半导体指数增强发起式C,2022-12-23,1.0419
014855,嘉实中证半导体指数增强发起式C,2022-12-22,1.0656
014855,嘉实中证半导体指数增强发起式C,2022-12-21,1.0876
014855,嘉实中证半导体指数增强发起式C,2022-12-20,1.104
014855,嘉实中证半导体指数增强发起式C,2022-12-19,1.1107
014855,嘉实中证半导体指数增强发起式C,2022-12-16,1.134
014855,嘉实中证半导体指数增强发起式C,2022-12-15,1.16
014855,嘉实中证半导体指数增强发起式C,2022-12-14,1.1453
014855,嘉实中证半导体指数增强发起式C,2022-12-13,1.1409
014855,嘉实中证半导体指数增强发起式C,2022-12-12,1.1723
014855,嘉实中证半导体指数增强发起式C,2022-12-09,1.1565
014855,嘉实中证半导体指数增强发起式C,2022-12-08,1.1356
014855,嘉实中证半导体指数增强发起式C,2022-12-07,1.1566
014855,嘉实中证半导体指数增强发起式C,2022-12-06,1.1641
014855,嘉实中证半导体指数增强发起式C,2022-12-05,1.1353
014855,嘉实中证半导体指数增强发起式C,2022-12-02,1.1429
014855,嘉实中证半导体指数增强发起式C,2022-12-01,1.1503
014855,嘉实中证半导体指数增强发起式C,2022-11-30,1.1308
014855,嘉实中证半导体指数增强发起式C,2022-11-29,1.1367
014855,嘉实中证半导体指数增强发起式C,2022-11-28,1.1382
014855,嘉实中证半导体指数增强发起式C,2022-11-25,1.1455
014855,嘉实中证半导体指数增强发起式C,2022-11-24,1.1555
014855,嘉实中证半导体指数增强发起式C,2022-11-23,1.1572
014855,嘉实中证半导体指数增强发起式C,2022-11-22,1.1626
014855,嘉实中证半导体指数增强发起式C,2022-11-21,1.1781
014855,嘉实中证半导体指数增强发起式C,2022-11-18,1.1702
014855,嘉实中证半导体指数增强发起式C,2022-11-17,1.1988
014855,嘉实中证半导体指数增强发起式C,2022-11-16,1.178
014855,嘉实中证半导体指数增强发起式C,2022-11-15,1.2065
014855,嘉实中证半导体指数增强发起式C,2022-11-14,1.1491
014855,嘉实中证半导体指数增强发起式C,2022-11-11,1.1586
014855,嘉实中证半导体指数增强发起式C,2022-11-10,1.1477
014855,嘉实中证半导体指数增强发起式C,2022-11-09,1.1987
014855,嘉实中证半导体指数增强发起式C,2022-11-08,1.2195
014855,嘉实中证半导体指数增强发起式C,2022-11-07,1.2332
014855,嘉实中证半导体指数增强发起式C,2022-11-04,1.2577
014855,嘉实中证半导体指数增强发起式C,2022-11-03,1.2656
014855,嘉实中证半导体指数增强发起式C,2022-11-02,1.2214
014855,嘉实中证半导体指数增强发起式C,2022-11-01,1.2112
014855,嘉实中证半导体指数增强发起式C,2022-10-31,1.2155
014855,嘉实中证半导体指数增强发起式C,2022-10-28,1.2022
014855,嘉实中证半导体指数增强发起式C,2022-10-27,1.2034
014855,嘉实中证半导体指数增强发起式C,2022-10-26,1.2145
014855,嘉实中证半导体指数增强发起式C,2022-10-25,1.1928
014855,嘉实中证半导体指数增强发起式C,2022-10-24,1.1951
014855,嘉实中证半导体指数增强发起式C,2022-10-21,1.1788
014855,嘉实中证半导体指数增强发起式C,2022-10-20,1.1993
014855,嘉实中证半导体指数增强发起式C,2022-10-19,1.1134
014855,嘉实中证半导体指数增强发起式C,2022-10-18,1.1065
014855,嘉实中证半导体指数增强发起式C,2022-10-17,1.1101
014855,嘉实中证半导体指数增强发起式C,2022-10-14,1.0643
014855,嘉实中证半导体指数增强发起式C,2022-10-13,1.0715
014855,嘉实中证半导体指数增强发起式C,2022-10-12,1.08
014855,嘉实中证半导体指数增强发起式C,2022-10-11,1.0272
014855,嘉实中证半导体指数增强发起式C,2022-10-10,1.0772
014855,嘉实中证半导体指数增强发起式C,2022-09-30,1.2214
014855,嘉实中证半导体指数增强发起式C,2022-09-29,1.2763
014855,嘉实中证半导体指数增强发起式C,2022-09-28,1.2586
014855,嘉实中证半导体指数增强发起式C,2022-09-27,1.2947
014855,嘉实中证半导体指数增强发起式C,2022-09-26,1.2347
014855,嘉实中证半导体指数增强发起式C,2022-09-23,1.2111
014855,嘉实中证半导体指数增强发起式C,2022-09-22,1.2449
014855,嘉实中证半导体指数增强发起式C,2022-09-21,1.2298
014855,嘉实中证半导体指数增强发起式C,2022-09-20,1.266
014855,嘉实中证半导体指数增强发起式C,2022-09-19,1.2726
014855,嘉实中证半导体指数增强发起式C,2022-09-16,1.292
014855,嘉实中证半导体指数增强发起式C,2022-09-15,1.2818
014855,嘉实中证半导体指数增强发起式C,2022-09-14,1.3392
014855,嘉实中证半导体指数增强发起式C,2022-09-13,1.3239
014855,嘉实中证半导体指数增强发起式C,2022-09-09,1.3234
014855,嘉实中证半导体指数增强发起式C,2022-09-08,1.3424
014855,嘉实中证半导体指数增强发起式C,2022-09-07,1.3512
014855,嘉实中证半导体指数增强发起式C,2022-09-06,1.2931
014855,嘉实中证半导体指数增强发起式C,2022-09-05,1.2779
014855,嘉实中证半导体指数增强发起式C,2022-09-02,1.2604
014855,嘉实中证半导体指数增强发起式C,2022-09-01,1.2346
014855,嘉实中证半导体指数增强发起式C,2022-08-31,1.2499
014855,嘉实中证半导体指数增强发起式C,2022-08-30,1.2728
014855,嘉实中证半导体指数增强发起式C,2022-08-29,1.2534
014855,嘉实中证半导体指数增强发起式C,2022-08-26,1.2388
014855,嘉实中证半导体指数增强发起式C,2022-08-25,1.2586
014855,嘉实中证半导体指数增强发起式C,2022-08-24,1.2681
014855,嘉实中证半导体指数增强发起式C,2022-08-23,1.328
014855,嘉实中证半导体指数增强发起式C,2022-08-22,1.3362
014855,嘉实中证半导体指数增强发起式C,2022-08-19,1.3302
014855,嘉实中证半导体指数增强发起式C,2022-08-18,1.3715
014855,嘉实中证半导体指数增强发起式C,2022-08-17,1.3571
014855,嘉实中证半导体指数增强发起式C,2022-08-16,1.3517
014855,嘉实中证半导体指数增强发起式C,2022-08-15,1.3604
014855,嘉实中证半导体指数增强发起式C,2022-08-12,1.3589
014855,嘉实中证半导体指数增强发起式C,2022-08-11,1.3929
014855,嘉实中证半导体指数增强发起式C,2022-08-10,1.3792
014855,嘉实中证半导体指数增强发起式C,2022-08-09,1.3746
014855,嘉实中证半导体指数增强发起式C,2022-08-08,1.3502
014855,嘉实中证半导体指数增强发起式C,2022-08-05,1.3501
014855,嘉实中证半导体指数增强发起式C,2022-08-04,1.2736
014855,嘉实中证半导体指数增强发起式C,2022-08-03,1.2438
014855,嘉实中证半导体指数增强发起式C,2022-08-02,1.2153
014855,嘉实中证半导体指数增强发起式C,2022-08-01,1.2034
014855,嘉实中证半导体指数增强发起式C,2022-07-29,1.1782
014855,嘉实中证半导体指数增强发起式C,2022-07-28,1.1979
014855,嘉实中证半导体指数增强发起式C,2022-07-27,1.1691
014855,嘉实中证半导体指数增强发起式C,2022-07-26,1.1839
014855,嘉实中证半导体指数增强发起式C,2022-07-25,1.1766
014855,嘉实中证半导体指数增强发起式C,2022-07-22,1.1857
014855,嘉实中证半导体指数增强发起式C,2022-07-21,1.206
014855,嘉实中证半导体指数增强发起式C,2022-07-20,1.1593
014855,嘉实中证半导体指数增强发起式C,2022-07-19,1.1487
014855,嘉实中证半导体指数增强发起式C,2022-07-18,1.1544
014855,嘉实中证半导体指数增强发起式C,2022-07-15,1.1685
014855,嘉实中证半导体指数增强发起式C,2022-07-14,1.1501
014855,嘉实中证半导体指数增强发起式C,2022-07-13,1.1311
014855,嘉实中证半导体指数增强发起式C,2022-07-12,1.1424
014855,嘉实中证半导体指数增强发起式C,2022-07-11,1.1793
014855,嘉实中证半导体指数增强发起式C,2022-07-08,1.2112
014855,嘉实中证半导体指数增强发起式C,2022-07-07,1.205
014855,嘉实中证半导体指数增强发起式C,2022-07-06,1.1951
014855,嘉实中证半导体指数增强发起式C,2022-07-05,1.1648
014855,嘉实中证半导体指数增强发起式C,2022-07-04,1.169
014855,嘉实中证半导体指数增强发起式C,2022-07-01,1.2205
014855,嘉实中证半导体指数增强发起式C,2022-06-30,1.2386
014855,嘉实中证半导体指数增强发起式C,2022-06-29,1.2171
014855,嘉实中证半导体指数增强发起式C,2022-06-28,1.2424
014855,嘉实中证半导体指数增强发起式C,2022-06-27,1.2106
014855,嘉实中证半导体指数增强发起式C,2022-06-24,1.1977
014855,嘉实中证半导体指数增强发起式C,2022-06-23,1.1839
014855,嘉实中证半导体指数增强发起式C,2022-06-22,1.1509
014855,嘉实中证半导体指数增强发起式C,2022-06-21,1.182
014855,嘉实中证半导体指数增强发起式C,2022-06-20,1.1858
014855,嘉实中证半导体指数增强发起式C,2022-06-17,1.1759
014855,嘉实中证半导体指数增强发起式C,2022-06-16,1.1794
014855,嘉实中证半导体指数增强发起式C,2022-06-15,1.1445
014855,嘉实中证半导体指数增强发起式C,2022-06-14,1.1347
014855,嘉实中证半导体指数增强发起式C,2022-06-13,1.169
014855,嘉实中证半导体指数增强发起式C,2022-06-10,1.184
014855,嘉实中证半导体指数增强发起式C,2022-06-09,1.1672
014855,嘉实中证半导体指数增强发起式C,2022-06-08,1.2058
014855,嘉实中证半导体指数增强发起式C,2022-06-07,1.2179
014855,嘉实中证半导体指数增强发起式C,2022-06-06,1.2441
014855,嘉实中证半导体指数增强发起式C,2022-06-02,1.2109
014855,嘉实中证半导体指数增强发起式C,2022-06-01,1.1603
014855,嘉实中证半导体指数增强发起式C,2022-05-31,1.1473
014855,嘉实中证半导体指数增强发起式C,2022-05-30,1.129
014855,嘉实中证半导体指数增强发起式C,2022-05-27,1.1084
014855,嘉实中证半导体指数增强发起式C,2022-05-26,1.1167
014855,嘉实中证半导体指数增强发起式C,2022-05-25,1.1369
014855,嘉实中证半导体指数增强发起式C,2022-05-24,1.1374
014855,嘉实中证半导体指数增强发起式C,2022-05-23,1.1815
014855,嘉实中证半导体指数增强发起式C,2022-05-20,1.1712
014855,嘉实中证半导体指数增强发起式C,2022-05-19,1.1754
014855,嘉实中证半导体指数增强发起式C,2022-05-18,1.1493
014855,嘉实中证半导体指数增强发起式C,2022-05-17,1.1455
014855,嘉实中证半导体指数增强发起式C,2022-05-16,1.1041
