FundCode,FundName,TradingDay,NetWorth
013082,信诚中证基建工程指数(LOF)C,2022-10-18,0.713
013082,信诚中证基建工程指数(LOF)C,2022-10-17,0.7139
013082,信诚中证基建工程指数(LOF)C,2022-10-14,0.71
013082,信诚中证基建工程指数(LOF)C,2022-10-13,0.702
013082,信诚中证基建工程指数(LOF)C,2022-10-12,0.7075
013082,信诚中证基建工程指数(LOF)C,2022-10-11,0.6962
013082,信诚中证基建工程指数(LOF)C,2022-10-10,0.6955
013082,信诚中证基建工程指数(LOF)C,2022-09-30,0.6955
013082,信诚中证基建工程指数(LOF)C,2022-09-29,0.6933
013082,信诚中证基建工程指数(LOF)C,2022-09-28,0.6989
013082,信诚中证基建工程指数(LOF)C,2022-09-27,0.7137
013082,信诚中证基建工程指数(LOF)C,2022-09-26,0.7079
013082,信诚中证基建工程指数(LOF)C,2022-09-23,0.7255
013082,信诚中证基建工程指数(LOF)C,2022-09-22,0.7252
013082,信诚中证基建工程指数(LOF)C,2022-09-21,0.7331
013082,信诚中证基建工程指数(LOF)C,2022-09-20,0.7271
013082,信诚中证基建工程指数(LOF)C,2022-09-19,0.732
013082,信诚中证基建工程指数(LOF)C,2022-09-16,0.7332
013082,信诚中证基建工程指数(LOF)C,2022-09-15,0.7616
013082,信诚中证基建工程指数(LOF)C,2022-09-14,0.765
013082,信诚中证基建工程指数(LOF)C,2022-09-13,0.7755
013082,信诚中证基建工程指数(LOF)C,2022-09-09,0.7809
013082,信诚中证基建工程指数(LOF)C,2022-09-08,0.7716
013082,信诚中证基建工程指数(LOF)C,2022-09-07,0.7757
013082,信诚中证基建工程指数(LOF)C,2022-09-06,0.7678
013082,信诚中证基建工程指数(LOF)C,2022-09-05,0.7576
013082,信诚中证基建工程指数(LOF)C,2022-09-02,0.7475
013082,信诚中证基建工程指数(LOF)C,2022-09-01,0.7491
013082,信诚中证基建工程指数(LOF)C,2022-08-31,0.7493
013082,信诚中证基建工程指数(LOF)C,2022-08-30,0.7531
013082,信诚中证基建工程指数(LOF)C,2022-08-29,0.7546
013082,信诚中证基建工程指数(LOF)C,2022-08-26,0.7458
013082,信诚中证基建工程指数(LOF)C,2022-08-25,0.7523
013082,信诚中证基建工程指数(LOF)C,2022-08-24,0.7437
013082,信诚中证基建工程指数(LOF)C,2022-08-23,0.7589
013082,信诚中证基建工程指数(LOF)C,2022-08-22,0.7628
013082,信诚中证基建工程指数(LOF)C,2022-08-19,0.7538
013082,信诚中证基建工程指数(LOF)C,2022-08-18,0.7516
013082,信诚中证基建工程指数(LOF)C,2022-08-17,0.76
013082,信诚中证基建工程指数(LOF)C,2022-08-16,0.7557
013082,信诚中证基建工程指数(LOF)C,2022-08-15,0.7507
013082,信诚中证基建工程指数(LOF)C,2022-08-12,0.7477
013082,信诚中证基建工程指数(LOF)C,2022-08-11,0.7448
013082,信诚中证基建工程指数(LOF)C,2022-08-10,0.7347
013082,信诚中证基建工程指数(LOF)C,2022-08-09,0.7346
013082,信诚中证基建工程指数(LOF)C,2022-08-08,0.736
013082,信诚中证基建工程指数(LOF)C,2022-08-05,0.737
013082,信诚中证基建工程指数(LOF)C,2022-08-04,0.7307
013082,信诚中证基建工程指数(LOF)C,2022-08-03,0.7264
013082,信诚中证基建工程指数(LOF)C,2022-08-02,0.7357
013082,信诚中证基建工程指数(LOF)C,2022-08-01,0.7637
013082,信诚中证基建工程指数(LOF)C,2022-07-29,0.7704
013082,信诚中证基建工程指数(LOF)C,2022-07-28,0.7784
013082,信诚中证基建工程指数(LOF)C,2022-07-27,0.778
013082,信诚中证基建工程指数(LOF)C,2022-07-26,0.7809
013082,信诚中证基建工程指数(LOF)C,2022-07-25,0.7735
013082,信诚中证基建工程指数(LOF)C,2022-07-22,0.7818
013082,信诚中证基建工程指数(LOF)C,2022-07-21,0.7825
013082,信诚中证基建工程指数(LOF)C,2022-07-20,0.7926
013082,信诚中证基建工程指数(LOF)C,2022-07-19,0.7916
013082,信诚中证基建工程指数(LOF)C,2022-07-18,0.7905
013082,信诚中证基建工程指数(LOF)C,2022-07-15,0.7801
013082,信诚中证基建工程指数(LOF)C,2022-07-14,0.8029
013082,信诚中证基建工程指数(LOF)C,2022-07-13,0.8107
013082,信诚中证基建工程指数(LOF)C,2022-07-12,0.8044
013082,信诚中证基建工程指数(LOF)C,2022-07-11,0.7918
013082,信诚中证基建工程指数(LOF)C,2022-07-08,0.7885
013082,信诚中证基建工程指数(LOF)C,2022-07-07,0.7824
013082,信诚中证基建工程指数(LOF)C,2022-07-06,0.7838
013082,信诚中证基建工程指数(LOF)C,2022-07-05,0.7988
013082,信诚中证基建工程指数(LOF)C,2022-07-04,0.7945
013082,信诚中证基建工程指数(LOF)C,2022-07-01,0.7985
013082,信诚中证基建工程指数(LOF)C,2022-06-30,0.7929
013082,信诚中证基建工程指数(LOF)C,2022-06-29,0.7924
013082,信诚中证基建工程指数(LOF)C,2022-06-28,0.7877
013082,信诚中证基建工程指数(LOF)C,2022-06-27,0.7859
013082,信诚中证基建工程指数(LOF)C,2022-06-24,0.7796
013082,信诚中证基建工程指数(LOF)C,2022-06-23,0.7859
013082,信诚中证基建工程指数(LOF)C,2022-06-22,0.7766
013082,信诚中证基建工程指数(LOF)C,2022-06-21,0.7905
013082,信诚中证基建工程指数(LOF)C,2022-06-20,0.793
013082,信诚中证基建工程指数(LOF)C,2022-06-17,0.7888
013082,信诚中证基建工程指数(LOF)C,2022-06-16,0.7904
013082,信诚中证基建工程指数(LOF)C,2022-06-15,0.8011
013082,信诚中证基建工程指数(LOF)C,2022-06-14,0.788
013082,信诚中证基建工程指数(LOF)C,2022-06-13,0.782
013082,信诚中证基建工程指数(LOF)C,2022-06-10,0.7979
013082,信诚中证基建工程指数(LOF)C,2022-06-09,0.7954
013082,信诚中证基建工程指数(LOF)C,2022-06-08,0.7867
013082,信诚中证基建工程指数(LOF)C,2022-06-07,0.7898
013082,信诚中证基建工程指数(LOF)C,2022-06-06,0.7889
013082,信诚中证基建工程指数(LOF)C,2022-06-02,0.7902
013082,信诚中证基建工程指数(LOF)C,2022-06-01,0.7892
013082,信诚中证基建工程指数(LOF)C,2022-05-31,0.7927
013082,信诚中证基建工程指数(LOF)C,2022-05-30,0.7992
013082,信诚中证基建工程指数(LOF)C,2022-05-27,0.8035
013082,信诚中证基建工程指数(LOF)C,2022-05-26,0.797
013082,信诚中证基建工程指数(LOF)C,2022-05-25,0.7859
013082,信诚中证基建工程指数(LOF)C,2022-05-24,0.7663
013082,信诚中证基建工程指数(LOF)C,2022-05-23,0.7958
013082,信诚中证基建工程指数(LOF)C,2022-05-20,0.806
013082,信诚中证基建工程指数(LOF)C,2022-05-19,0.7996
013082,信诚中证基建工程指数(LOF)C,2022-05-18,0.7822
013082,信诚中证基建工程指数(LOF)C,2022-05-17,0.7891
013082,信诚中证基建工程指数(LOF)C,2022-05-16,0.7996
013082,信诚中证基建工程指数(LOF)C,2022-05-13,0.7975
013082,信诚中证基建工程指数(LOF)C,2022-05-12,0.7972
013082,信诚中证基建工程指数(LOF)C,2022-05-11,0.7972
013082,信诚中证基建工程指数(LOF)C,2022-05-10,0.8105
013082,信诚中证基建工程指数(LOF)C,2022-05-09,0.7871
013082,信诚中证基建工程指数(LOF)C,2022-05-06,0.7778
013082,信诚中证基建工程指数(LOF)C,2022-05-05,0.8019
013082,信诚中证基建工程指数(LOF)C,2022-04-29,0.7988
013082,信诚中证基建工程指数(LOF)C,2022-04-28,0.7845
013082,信诚中证基建工程指数(LOF)C,2022-04-27,0.7684
013082,信诚中证基建工程指数(LOF)C,2022-04-26,0.7419
013082,信诚中证基建工程指数(LOF)C,2022-04-25,0.7308
013082,信诚中证基建工程指数(LOF)C,2022-04-22,0.7605
013082,信诚中证基建工程指数(LOF)C,2022-04-21,0.7491
013082,信诚中证基建工程指数(LOF)C,2022-04-20,0.7728
013082,信诚中证基建工程指数(LOF)C,2022-04-19,0.8004
013082,信诚中证基建工程指数(LOF)C,2022-04-18,0.7914
013082,信诚中证基建工程指数(LOF)C,2022-04-15,0.8042
013082,信诚中证基建工程指数(LOF)C,2022-04-14,0.8181
013082,信诚中证基建工程指数(LOF)C,2022-04-13,0.8075
013082,信诚中证基建工程指数(LOF)C,2022-04-12,0.8281
013082,信诚中证基建工程指数(LOF)C,2022-04-11,0.8289
013082,信诚中证基建工程指数(LOF)C,2022-04-08,0.8329
013082,信诚中证基建工程指数(LOF)C,2022-04-07,0.8018
013082,信诚中证基建工程指数(LOF)C,2022-04-06,0.81
013082,信诚中证基建工程指数(LOF)C,2022-04-01,0.7827
013082,信诚中证基建工程指数(LOF)C,2022-03-31,0.7825
013082,信诚中证基建工程指数(LOF)C,2022-03-30,0.7849
013082,信诚中证基建工程指数(LOF)C,2022-03-29,0.7653
013082,信诚中证基建工程指数(LOF)C,2022-03-28,0.7726
013082,信诚中证基建工程指数(LOF)C,2022-03-25,0.7623
013082,信诚中证基建工程指数(LOF)C,2022-03-24,0.7698
013082,信诚中证基建工程指数(LOF)C,2022-03-23,0.7803
013082,信诚中证基建工程指数(LOF)C,2022-03-22,0.7758
013082,信诚中证基建工程指数(LOF)C,2022-03-21,0.7697
013082,信诚中证基建工程指数(LOF)C,2022-03-18,0.7704
013082,信诚中证基建工程指数(LOF)C,2022-03-17,0.7493
013082,信诚中证基建工程指数(LOF)C,2022-03-16,0.7417
013082,信诚中证基建工程指数(LOF)C,2022-03-15,0.7258
013082,信诚中证基建工程指数(LOF)C,2022-03-14,0.7743
013082,信诚中证基建工程指数(LOF)C,2022-03-11,0.7936
013082,信诚中证基建工程指数(LOF)C,2022-03-10,0.8064
013082,信诚中证基建工程指数(LOF)C,2022-03-09,0.7996
013082,信诚中证基建工程指数(LOF)C,2022-03-08,0.8055
013082,信诚中证基建工程指数(LOF)C,2022-03-07,0.8223
013082,信诚中证基建工程指数(LOF)C,2022-03-04,0.8197
013082,信诚中证基建工程指数(LOF)C,2022-03-03,0.833
013082,信诚中证基建工程指数(LOF)C,2022-03-02,0.8214
013082,信诚中证基建工程指数(LOF)C,2022-03-01,0.8234
013082,信诚中证基建工程指数(LOF)C,2022-02-28,0.8126
013082,信诚中证基建工程指数(LOF)C,2022-02-25,0.8132
013082,信诚中证基建工程指数(LOF)C,2022-02-24,0.8165
013082,信诚中证基建工程指数(LOF)C,2022-02-23,0.8422
013082,信诚中证基建工程指数(LOF)C,2022-02-22,0.845
013082,信诚中证基建工程指数(LOF)C,2022-02-21,0.865
013082,信诚中证基建工程指数(LOF)C,2022-02-18,0.8718
013082,信诚中证基建工程指数(LOF)C,2022-02-17,0.8568
013082,信诚中证基建工程指数(LOF)C,2022-02-16,0.8639
013082,信诚中证基建工程指数(LOF)C,2022-02-15,0.8462
013082,信诚中证基建工程指数(LOF)C,2022-02-14,0.8424
013082,信诚中证基建工程指数(LOF)C,2022-02-11,0.8573
013082,信诚中证基建工程指数(LOF)C,2022-02-10,0.8698
013082,信诚中证基建工程指数(LOF)C,2022-02-09,0.8598
013082,信诚中证基建工程指数(LOF)C,2022-02-08,0.8639
013082,信诚中证基建工程指数(LOF)C,2022-02-07,0.8515
013082,信诚中证基建工程指数(LOF)C,2022-01-28,0.8055
013082,信诚中证基建工程指数(LOF)C,2022-01-27,0.8209
013082,信诚中证基建工程指数(LOF)C,2022-01-26,0.8267
013082,信诚中证基建工程指数(LOF)C,2022-01-25,0.8143
013082,信诚中证基建工程指数(LOF)C,2022-01-24,0.843
013082,信诚中证基建工程指数(LOF)C,2022-01-21,0.8358
013082,信诚中证基建工程指数(LOF)C,2022-01-20,0.8546
013082,信诚中证基建工程指数(LOF)C,2022-01-19,0.8488
013082,信诚中证基建工程指数(LOF)C,2022-01-18,0.8434
013082,信诚中证基建工程指数(LOF)C,2022-01-17,0.8109
013082,信诚中证基建工程指数(LOF)C,2022-01-14,0.807
013082,信诚中证基建工程指数(LOF)C,2022-01-13,0.8252
013082,信诚中证基建工程指数(LOF)C,2022-01-12,0.8377
013082,信诚中证基建工程指数(LOF)C,2022-01-11,0.844
013082,信诚中证基建工程指数(LOF)C,2022-01-10,0.8538
013082,信诚中证基建工程指数(LOF)C,2022-01-07,0.8507
013082,信诚中证基建工程指数(LOF)C,2022-01-06,0.8399
013082,信诚中证基建工程指数(LOF)C,2022-01-05,0.8076
013082,信诚中证基建工程指数(LOF)C,2022-01-04,0.8192
013082,信诚中证基建工程指数(LOF)C,2021-12-31,0.8194
013082,信诚中证基建工程指数(LOF)C,2021-12-30,0.8113
013082,信诚中证基建工程指数(LOF)C,2021-12-29,0.8052
013082,信诚中证基建工程指数(LOF)C,2021-12-28,0.8073
013082,信诚中证基建工程指数(LOF)C,2021-12-27,0.8169
013082,信诚中证基建工程指数(LOF)C,2021-12-24,0.8203
013082,信诚中证基建工程指数(LOF)C,2021-12-23,0.8316
013082,信诚中证基建工程指数(LOF)C,2021-12-22,0.8285
013082,信诚中证基建工程指数(LOF)C,2021-12-21,0.8405
013082,信诚中证基建工程指数(LOF)C,2021-12-20,0.8348
013082,信诚中证基建工程指数(LOF)C,2021-12-17,0.8286
013082,信诚中证基建工程指数(LOF)C,2021-12-16,0.8249
013082,信诚中证基建工程指数(LOF)C,2021-12-15,0.8108
013082,信诚中证基建工程指数(LOF)C,2021-12-14,0.7975
013082,信诚中证基建工程指数(LOF)C,2021-12-13,0.8119
013082,信诚中证基建工程指数(LOF)C,2021-12-10,0.8011
013082,信诚中证基建工程指数(LOF)C,2021-12-09,0.808
013082,信诚中证基建工程指数(LOF)C,2021-12-08,0.8124
013082,信诚中证基建工程指数(LOF)C,2021-12-07,0.8165
013082,信诚中证基建工程指数(LOF)C,2021-12-06,0.8046
013082,信诚中证基建工程指数(LOF)C,2021-12-03,0.8137
013082,信诚中证基建工程指数(LOF)C,2021-12-02,0.7916
013082,信诚中证基建工程指数(LOF)C,2021-12-01,0.7765
013082,信诚中证基建工程指数(LOF)C,2021-11-30,0.767
013082,信诚中证基建工程指数(LOF)C,2021-11-29,0.7627
013082,信诚中证基建工程指数(LOF)C,2021-11-26,0.7563
013082,信诚中证基建工程指数(LOF)C,2021-11-25,0.7641
013082,信诚中证基建工程指数(LOF)C,2021-11-24,0.76
013082,信诚中证基建工程指数(LOF)C,2021-11-23,0.763
013082,信诚中证基建工程指数(LOF)C,2021-11-22,0.7603
013082,信诚中证基建工程指数(LOF)C,2021-11-19,0.7562
013082,信诚中证基建工程指数(LOF)C,2021-11-18,0.7521
013082,信诚中证基建工程指数(LOF)C,2021-11-17,0.7517
013082,信诚中证基建工程指数(LOF)C,2021-11-16,0.7462
013082,信诚中证基建工程指数(LOF)C,2021-11-15,0.7569
013082,信诚中证基建工程指数(LOF)C,2021-11-12,0.7603
013082,信诚中证基建工程指数(LOF)C,2021-11-11,0.7634
013082,信诚中证基建工程指数(LOF)C,2021-11-10,0.7544
013082,信诚中证基建工程指数(LOF)C,2021-11-09,0.7546
013082,信诚中证基建工程指数(LOF)C,2021-11-08,0.7497
013082,信诚中证基建工程指数(LOF)C,2021-11-05,0.7469
013082,信诚中证基建工程指数(LOF)C,2021-11-04,0.7657
013082,信诚中证基建工程指数(LOF)C,2021-11-03,0.7666
013082,信诚中证基建工程指数(LOF)C,2021-11-02,0.7626
013082,信诚中证基建工程指数(LOF)C,2021-11-01,0.7821
013082,信诚中证基建工程指数(LOF)C,2021-10-29,0.778
013082,信诚中证基建工程指数(LOF)C,2021-10-28,0.7706
013082,信诚中证基建工程指数(LOF)C,2021-10-27,0.7823
013082,信诚中证基建工程指数(LOF)C,2021-10-26,0.7895
013082,信诚中证基建工程指数(LOF)C,2021-10-25,0.7812
013082,信诚中证基建工程指数(LOF)C,2021-10-22,0.7669
013082,信诚中证基建工程指数(LOF)C,2021-10-21,0.7733
013082,信诚中证基建工程指数(LOF)C,2021-10-20,0.7721
013082,信诚中证基建工程指数(LOF)C,2021-10-19,0.7768
013082,信诚中证基建工程指数(LOF)C,2021-10-18,0.7704
013082,信诚中证基建工程指数(LOF)C,2021-10-15,0.7598
013082,信诚中证基建工程指数(LOF)C,2021-10-14,0.7656
013082,信诚中证基建工程指数(LOF)C,2021-10-13,0.7629
013082,信诚中证基建工程指数(LOF)C,2021-10-12,0.7688
013082,信诚中证基建工程指数(LOF)C,2021-10-11,0.7851
013082,信诚中证基建工程指数(LOF)C,2021-10-08,0.8064
013082,信诚中证基建工程指数(LOF)C,2021-09-30,0.8211
013082,信诚中证基建工程指数(LOF)C,2021-09-29,0.8187
013082,信诚中证基建工程指数(LOF)C,2021-09-28,0.8299
013082,信诚中证基建工程指数(LOF)C,2021-09-27,0.8189
013082,信诚中证基建工程指数(LOF)C,2021-09-24,0.8653
013082,信诚中证基建工程指数(LOF)C,2021-09-23,0.8852
013082,信诚中证基建工程指数(LOF)C,2021-09-22,0.8675
013082,信诚中证基建工程指数(LOF)C,2021-09-17,0.8434
013082,信诚中证基建工程指数(LOF)C,2021-09-16,0.8486
013082,信诚中证基建工程指数(LOF)C,2021-09-15,0.8655
013082,信诚中证基建工程指数(LOF)C,2021-09-14,0.8705
013082,信诚中证基建工程指数(LOF)C,2021-09-13,0.9003
013082,信诚中证基建工程指数(LOF)C,2021-09-10,0.8932
013082,信诚中证基建工程指数(LOF)C,2021-09-09,0.9048
013082,信诚中证基建工程指数(LOF)C,2021-09-08,0.8833
013082,信诚中证基建工程指数(LOF)C,2021-09-07,0.8732
013082,信诚中证基建工程指数(LOF)C,2021-09-06,0.8528
013082,信诚中证基建工程指数(LOF)C,2021-09-03,0.8391
013082,信诚中证基建工程指数(LOF)C,2021-09-02,0.8494
013082,信诚中证基建工程指数(LOF)C,2021-09-01,0.8183
013082,信诚中证基建工程指数(LOF)C,2021-08-31,0.7967
013082,信诚中证基建工程指数(LOF)C,2021-08-30,0.776
013082,信诚中证基建工程指数(LOF)C,2021-08-27,0.7734
