FundCode,FundName,TradingDay,NetWorth
001574,中海混改红利混合,2022-08-23,1.744
001574,中海混改红利混合,2022-08-22,1.753
001574,中海混改红利混合,2022-08-19,1.762
001574,中海混改红利混合,2022-08-18,1.802
001574,中海混改红利混合,2022-08-17,1.78
001574,中海混改红利混合,2022-08-16,1.778
001574,中海混改红利混合,2022-08-15,1.789
001574,中海混改红利混合,2022-08-12,1.794
001574,中海混改红利混合,2022-08-11,1.848
001574,中海混改红利混合,2022-08-10,1.836
001574,中海混改红利混合,2022-08-09,1.836
001574,中海混改红利混合,2022-08-08,1.823
001574,中海混改红利混合,2022-08-05,1.832
001574,中海混改红利混合,2022-08-04,1.723
001574,中海混改红利混合,2022-08-03,1.69
001574,中海混改红利混合,2022-08-02,1.653
001574,中海混改红利混合,2022-08-01,1.629
001574,中海混改红利混合,2022-07-29,1.585
001574,中海混改红利混合,2022-07-28,1.629
001574,中海混改红利混合,2022-07-27,1.576
001574,中海混改红利混合,2022-07-26,1.594
001574,中海混改红利混合,2022-07-25,1.59
001574,中海混改红利混合,2022-07-22,1.602
001574,中海混改红利混合,2022-07-21,1.622
001574,中海混改红利混合,2022-07-20,1.56
001574,中海混改红利混合,2022-07-19,1.541
001574,中海混改红利混合,2022-07-18,1.558
001574,中海混改红利混合,2022-07-15,1.577
001574,中海混改红利混合,2022-07-14,1.555
001574,中海混改红利混合,2022-07-13,1.522
001574,中海混改红利混合,2022-07-12,1.54
001574,中海混改红利混合,2022-07-11,1.604
001574,中海混改红利混合,2022-07-08,1.638
001574,中海混改红利混合,2022-07-07,1.626
001574,中海混改红利混合,2022-07-06,1.628
001574,中海混改红利混合,2022-07-05,1.57
001574,中海混改红利混合,2022-07-04,1.566
001574,中海混改红利混合,2022-07-01,1.62
001574,中海混改红利混合,2022-06-30,1.623
001574,中海混改红利混合,2022-06-29,1.592
001574,中海混改红利混合,2022-06-28,1.624
001574,中海混改红利混合,2022-06-27,1.585
001574,中海混改红利混合,2022-06-24,1.562
001574,中海混改红利混合,2022-06-23,1.559
001574,中海混改红利混合,2022-06-22,1.513
001574,中海混改红利混合,2022-06-21,1.562
001574,中海混改红利混合,2022-06-20,1.572
001574,中海混改红利混合,2022-06-17,1.567
001574,中海混改红利混合,2022-06-16,1.575
001574,中海混改红利混合,2022-06-15,1.546
001574,中海混改红利混合,2022-06-14,1.527
001574,中海混改红利混合,2022-06-13,1.579
001574,中海混改红利混合,2022-06-10,1.605
001574,中海混改红利混合,2022-06-09,1.584
001574,中海混改红利混合,2022-06-08,1.645
001574,中海混改红利混合,2022-06-07,1.645
001574,中海混改红利混合,2022-06-06,1.686
001574,中海混改红利混合,2022-06-02,1.659
001574,中海混改红利混合,2022-06-01,1.575
001574,中海混改红利混合,2022-05-31,1.57
001574,中海混改红利混合,2022-05-30,1.54
001574,中海混改红利混合,2022-05-27,1.523
001574,中海混改红利混合,2022-05-26,1.526
001574,中海混改红利混合,2022-05-25,1.535
001574,中海混改红利混合,2022-05-24,1.54
001574,中海混改红利混合,2022-05-23,1.589
001574,中海混改红利混合,2022-05-20,1.579
001574,中海混改红利混合,2022-05-19,1.585
001574,中海混改红利混合,2022-05-18,1.558
001574,中海混改红利混合,2022-05-17,1.551
001574,中海混改红利混合,2022-05-16,1.494
001574,中海混改红利混合,2022-05-13,1.512
001574,中海混改红利混合,2022-05-12,1.503
001574,中海混改红利混合,2022-05-11,1.489
001574,中海混改红利混合,2022-05-10,1.442
001574,中海混改红利混合,2022-05-09,1.388
001574,中海混改红利混合,2022-05-06,1.408
001574,中海混改红利混合,2022-05-05,1.444
001574,中海混改红利混合,2022-04-29,1.432
001574,中海混改红利混合,2022-04-28,1.396
001574,中海混改红利混合,2022-04-27,1.423
001574,中海混改红利混合,2022-04-26,1.342
001574,中海混改红利混合,2022-04-25,1.36
001574,中海混改红利混合,2022-04-22,1.447
001574,中海混改红利混合,2022-04-21,1.475
001574,中海混改红利混合,2022-04-20,1.494
001574,中海混改红利混合,2022-04-19,1.504
001574,中海混改红利混合,2022-04-18,1.536
001574,中海混改红利混合,2022-04-15,1.482
001574,中海混改红利混合,2022-04-14,1.487
001574,中海混改红利混合,2022-04-13,1.446
001574,中海混改红利混合,2022-04-12,1.501
001574,中海混改红利混合,2022-04-11,1.497
001574,中海混改红利混合,2022-04-08,1.564
001574,中海混改红利混合,2022-04-07,1.553
001574,中海混改红利混合,2022-04-06,1.578
001574,中海混改红利混合,2022-04-01,1.651
001574,中海混改红利混合,2022-03-31,1.654
001574,中海混改红利混合,2022-03-30,1.693
001574,中海混改红利混合,2022-03-29,1.654
001574,中海混改红利混合,2022-03-28,1.685
001574,中海混改红利混合,2022-03-25,1.698
001574,中海混改红利混合,2022-03-24,1.723
001574,中海混改红利混合,2022-03-23,1.757
001574,中海混改红利混合,2022-03-22,1.763
001574,中海混改红利混合,2022-03-21,1.793
001574,中海混改红利混合,2022-03-18,1.766
001574,中海混改红利混合,2022-03-17,1.777
001574,中海混改红利混合,2022-03-16,1.771
001574,中海混改红利混合,2022-03-15,1.687
001574,中海混改红利混合,2022-03-14,1.695
001574,中海混改红利混合,2022-03-11,1.748
001574,中海混改红利混合,2022-03-10,1.753
001574,中海混改红利混合,2022-03-09,1.748
001574,中海混改红利混合,2022-03-08,1.724
001574,中海混改红利混合,2022-03-07,1.695
001574,中海混改红利混合,2022-03-04,1.755
001574,中海混改红利混合,2022-03-03,1.732
001574,中海混改红利混合,2022-03-02,1.779
001574,中海混改红利混合,2022-03-01,1.81
001574,中海混改红利混合,2022-02-28,1.807
001574,中海混改红利混合,2022-02-25,1.789
001574,中海混改红利混合,2022-02-24,1.769
001574,中海混改红利混合,2022-02-23,1.781
001574,中海混改红利混合,2022-02-22,1.665
001574,中海混改红利混合,2022-02-21,1.644
001574,中海混改红利混合,2022-02-18,1.659
001574,中海混改红利混合,2022-02-17,1.676
001574,中海混改红利混合,2022-02-16,1.647
001574,中海混改红利混合,2022-02-15,1.662
001574,中海混改红利混合,2022-02-14,1.6
001574,中海混改红利混合,2022-02-11,1.606
001574,中海混改红利混合,2022-02-10,1.638
001574,中海混改红利混合,2022-02-09,1.64
001574,中海混改红利混合,2022-02-08,1.625
001574,中海混改红利混合,2022-02-07,1.691
001574,中海混改红利混合,2022-01-28,1.677
001574,中海混改红利混合,2022-01-27,1.71
001574,中海混改红利混合,2022-01-26,1.767
001574,中海混改红利混合,2022-01-25,1.748
001574,中海混改红利混合,2022-01-24,1.778
001574,中海混改红利混合,2022-01-21,1.749
001574,中海混改红利混合,2022-01-20,1.782
001574,中海混改红利混合,2022-01-19,1.808
001574,中海混改红利混合,2022-01-18,1.841
001574,中海混改红利混合,2022-01-17,1.823
001574,中海混改红利混合,2022-01-14,1.787
001574,中海混改红利混合,2022-01-13,1.742
001574,中海混改红利混合,2022-01-12,1.78
001574,中海混改红利混合,2022-01-11,1.744
001574,中海混改红利混合,2022-01-10,1.8
001574,中海混改红利混合,2022-01-07,1.82
001574,中海混改红利混合,2022-01-06,1.842
001574,中海混改红利混合,2022-01-05,1.848
001574,中海混改红利混合,2022-01-04,1.932
001574,中海混改红利混合,2021-12-31,2.005
001574,中海混改红利混合,2021-12-30,2.01
001574,中海混改红利混合,2021-12-29,1.959
001574,中海混改红利混合,2021-12-28,1.985
001574,中海混改红利混合,2021-12-27,1.959
001574,中海混改红利混合,2021-12-24,1.986
001574,中海混改红利混合,2021-12-23,2.004
001574,中海混改红利混合,2021-12-22,2.003
001574,中海混改红利混合,2021-12-21,1.991
001574,中海混改红利混合,2021-12-20,1.982
001574,中海混改红利混合,2021-12-17,2.029
001574,中海混改红利混合,2021-12-16,2.091
001574,中海混改红利混合,2021-12-15,2.09
001574,中海混改红利混合,2021-12-14,2.117
001574,中海混改红利混合,2021-12-13,2.107
001574,中海混改红利混合,2021-12-10,2.079
001574,中海混改红利混合,2021-12-09,2.092
001574,中海混改红利混合,2021-12-08,2.09
001574,中海混改红利混合,2021-12-07,2.052
001574,中海混改红利混合,2021-12-06,2.12
001574,中海混改红利混合,2021-12-03,2.175
001574,中海混改红利混合,2021-12-02,2.147
001574,中海混改红利混合,2021-12-01,2.175
001574,中海混改红利混合,2021-11-30,2.192
001574,中海混改红利混合,2021-11-29,2.179
001574,中海混改红利混合,2021-11-26,2.157
001574,中海混改红利混合,2021-11-25,2.206
001574,中海混改红利混合,2021-11-24,2.194
001574,中海混改红利混合,2021-11-23,2.198
001574,中海混改红利混合,2021-11-22,2.218
001574,中海混改红利混合,2021-11-19,2.13
001574,中海混改红利混合,2021-11-18,2.122
001574,中海混改红利混合,2021-11-17,2.142
001574,中海混改红利混合,2021-11-16,2.13
001574,中海混改红利混合,2021-11-15,2.165
001574,中海混改红利混合,2021-11-12,2.229
001574,中海混改红利混合,2021-11-11,2.239
001574,中海混改红利混合,2021-11-10,2.138
001574,中海混改红利混合,2021-11-09,2.125
001574,中海混改红利混合,2021-11-08,2.06
001574,中海混改红利混合,2021-11-05,2.09
001574,中海混改红利混合,2021-11-04,2.098
001574,中海混改红利混合,2021-11-03,2.081
001574,中海混改红利混合,2021-11-02,2.085
001574,中海混改红利混合,2021-11-01,2.025
001574,中海混改红利混合,2021-10-29,2.008
001574,中海混改红利混合,2021-10-28,1.942
001574,中海混改红利混合,2021-10-27,1.946
001574,中海混改红利混合,2021-10-26,1.969
001574,中海混改红利混合,2021-10-25,1.972
001574,中海混改红利混合,2021-10-22,1.955
001574,中海混改红利混合,2021-10-21,1.902
001574,中海混改红利混合,2021-10-20,1.944
001574,中海混改红利混合,2021-10-19,1.948
001574,中海混改红利混合,2021-10-18,1.953
001574,中海混改红利混合,2021-10-15,1.974
001574,中海混改红利混合,2021-10-14,1.873
001574,中海混改红利混合,2021-10-13,1.878
001574,中海混改红利混合,2021-10-12,1.841
001574,中海混改红利混合,2021-10-11,1.903
001574,中海混改红利混合,2021-10-08,1.932
001574,中海混改红利混合,2021-09-30,1.981
001574,中海混改红利混合,2021-09-29,1.944
001574,中海混改红利混合,2021-09-28,1.979
001574,中海混改红利混合,2021-09-27,1.967
001574,中海混改红利混合,2021-09-24,1.977
001574,中海混改红利混合,2021-09-23,1.987
001574,中海混改红利混合,2021-09-22,1.959
001574,中海混改红利混合,2021-09-17,1.927
001574,中海混改红利混合,2021-09-16,1.923
001574,中海混改红利混合,2021-09-15,1.973
001574,中海混改红利混合,2021-09-14,1.972
001574,中海混改红利混合,2021-09-13,1.957
001574,中海混改红利混合,2021-09-10,2.025
001574,中海混改红利混合,2021-09-09,1.946
001574,中海混改红利混合,2021-09-08,1.956
001574,中海混改红利混合,2021-09-07,1.968
001574,中海混改红利混合,2021-09-06,1.97
001574,中海混改红利混合,2021-09-03,1.946
001574,中海混改红利混合,2021-09-02,1.945
001574,中海混改红利混合,2021-09-01,1.987
001574,中海混改红利混合,2021-08-31,1.995
001574,中海混改红利混合,2021-08-30,2.021
001574,中海混改红利混合,2021-08-27,2.067
001574,中海混改红利混合,2021-08-26,2.062
001574,中海混改红利混合,2021-08-25,2.08
001574,中海混改红利混合,2021-08-24,2.072
001574,中海混改红利混合,2021-08-23,2.059
001574,中海混改红利混合,2021-08-20,2.036
001574,中海混改红利混合,2021-08-19,2.003
001574,中海混改红利混合,2021-08-18,1.967
001574,中海混改红利混合,2021-08-17,1.962
001574,中海混改红利混合,2021-08-16,2.014
001574,中海混改红利混合,2021-08-13,1.999
001574,中海混改红利混合,2021-08-12,2.045
001574,中海混改红利混合,2021-08-11,2.036
001574,中海混改红利混合,2021-08-10,2.027
001574,中海混改红利混合,2021-08-09,2.038
001574,中海混改红利混合,2021-08-06,2.059
001574,中海混改红利混合,2021-08-05,2.074
001574,中海混改红利混合,2021-08-04,2.081
001574,中海混改红利混合,2021-08-03,2.032
001574,中海混改红利混合,2021-08-02,2.091
001574,中海混改红利混合,2021-07-30,2.111
001574,中海混改红利混合,2021-07-29,2.126
001574,中海混改红利混合,2021-07-28,2.044
001574,中海混改红利混合,2021-07-27,2.022
001574,中海混改红利混合,2021-07-26,2.065
001574,中海混改红利混合,2021-07-23,2.086
001574,中海混改红利混合,2021-07-22,2.118
001574,中海混改红利混合,2021-07-21,2.084
001574,中海混改红利混合,2021-07-20,2.007
001574,中海混改红利混合,2021-07-19,1.987
001574,中海混改红利混合,2021-07-16,2.013
001574,中海混改红利混合,2021-07-15,2.028
001574,中海混改红利混合,2021-07-14,1.996
001574,中海混改红利混合,2021-07-13,2.019
001574,中海混改红利混合,2021-07-12,2.073
001574,中海混改红利混合,2021-07-09,2.009
001574,中海混改红利混合,2021-07-08,2.019
001574,中海混改红利混合,2021-07-07,1.996
001574,中海混改红利混合,2021-07-06,1.933
001574,中海混改红利混合,2021-07-05,1.982
001574,中海混改红利混合,2021-07-02,1.947
001574,中海混改红利混合,2021-07-01,1.989
001574,中海混改红利混合,2021-06-30,1.99
001574,中海混改红利混合,2021-06-29,1.963
001574,中海混改红利混合,2021-06-28,1.977
001574,中海混改红利混合,2021-06-25,1.965
001574,中海混改红利混合,2021-06-24,1.939
001574,中海混改红利混合,2021-06-23,1.991
001574,中海混改红利混合,2021-06-22,1.972
001574,中海混改红利混合,2021-06-21,1.978
001574,中海混改红利混合,2021-06-18,1.929
001574,中海混改红利混合,2021-06-17,1.9
001574,中海混改红利混合,2021-06-16,1.84
001574,中海混改红利混合,2021-06-15,1.902
001574,中海混改红利混合,2021-06-11,1.894
001574,中海混改红利混合,2021-06-10,1.911
001574,中海混改红利混合,2021-06-09,1.875
001574,中海混改红利混合,2021-06-08,1.858
001574,中海混改红利混合,2021-06-07,1.896
001574,中海混改红利混合,2021-06-04,1.881
001574,中海混改红利混合,2021-06-03,1.877
001574,中海混改红利混合,2021-06-02,1.893
001574,中海混改红利混合,2021-06-01,1.948
001574,中海混改红利混合,2021-05-31,1.943
001574,中海混改红利混合,2021-05-28,1.892
001574,中海混改红利混合,2021-05-27,1.913
001574,中海混改红利混合,2021-05-26,1.89
001574,中海混改红利混合,2021-05-25,1.904
001574,中海混改红利混合,2021-05-24,1.855
001574,中海混改红利混合,2021-05-21,1.838
001574,中海混改红利混合,2021-05-20,1.856
001574,中海混改红利混合,2021-05-19,1.854
001574,中海混改红利混合,2021-05-18,1.843
001574,中海混改红利混合,2021-05-17,1.846
001574,中海混改红利混合,2021-05-14,1.797
001574,中海混改红利混合,2021-05-13,1.754
001574,中海混改红利混合,2021-05-12,1.771
001574,中海混改红利混合,2021-05-11,1.741
001574,中海混改红利混合,2021-05-10,1.722
001574,中海混改红利混合,2021-05-07,1.735
001574,中海混改红利混合,2021-05-06,1.808
001574,中海混改红利混合,2021-04-30,1.836
001574,中海混改红利混合,2021-04-29,1.809
001574,中海混改红利混合,2021-04-28,1.819
001574,中海混改红利混合,2021-04-27,1.806
001574,中海混改红利混合,2021-04-26,1.777
001574,中海混改红利混合,2021-04-23,1.781
001574,中海混改红利混合,2021-04-22,1.782
001574,中海混改红利混合,2021-04-21,1.778
001574,中海混改红利混合,2021-04-20,1.735
001574,中海混改红利混合,2021-04-19,1.735
001574,中海混改红利混合,2021-04-16,1.69
001574,中海混改红利混合,2021-04-15,1.68
001574,中海混改红利混合,2021-04-14,1.675
001574,中海混改红利混合,2021-04-13,1.623
001574,中海混改红利混合,2021-04-12,1.65
001574,中海混改红利混合,2021-04-09,1.698
001574,中海混改红利混合,2021-04-08,1.718
001574,中海混改红利混合,2021-04-07,1.711
001574,中海混改红利混合,2021-04-06,1.712
001574,中海混改红利混合,2021-04-02,1.728
001574,中海混改红利混合,2021-04-01,1.703
001574,中海混改红利混合,2021-03-31,1.684
001574,中海混改红利混合,2021-03-30,1.707
001574,中海混改红利混合,2021-03-29,1.698
001574,中海混改红利混合,2021-03-26,1.68
001574,中海混改红利混合,2021-03-25,1.61
001574,中海混改红利混合,2021-03-24,1.609
001574,中海混改红利混合,2021-03-23,1.641
001574,中海混改红利混合,2021-03-22,1.676
001574,中海混改红利混合,2021-03-19,1.643
001574,中海混改红利混合,2021-03-18,1.671
001574,中海混改红利混合,2021-03-17,1.645
001574,中海混改红利混合,2021-03-16,1.602
001574,中海混改红利混合,2021-03-15,1.591
001574,中海混改红利混合,2021-03-12,1.621
001574,中海混改红利混合,2021-03-11,1.619
001574,中海混改红利混合,2021-03-10,1.567
001574,中海混改红利混合,2021-03-09,1.548
001574,中海混改红利混合,2021-03-08,1.597
001574,中海混改红利混合,2021-03-05,1.669
001574,中海混改红利混合,2021-03-04,1.666
001574,中海混改红利混合,2021-03-03,1.731
001574,中海混改红利混合,2021-03-02,1.721
001574,中海混改红利混合,2021-03-01,1.75
001574,中海混改红利混合,2021-02-26,1.707
001574,中海混改红利混合,2021-02-25,1.755
001574,中海混改红利混合,2021-02-24,1.76
001574,中海混改红利混合,2021-02-23,1.839
001574,中海混改红利混合,2021-02-22,1.85
001574,中海混改红利混合,2021-02-19,1.952
001574,中海混改红利混合,2021-02-18,1.991
001574,中海混改红利混合,2021-02-10,2.035
001574,中海混改红利混合,2021-02-09,1.994
001574,中海混改红利混合,2021-02-08,1.921
001574,中海混改红利混合,2021-02-05,1.888
001574,中海混改红利混合,2021-02-04,1.895
001574,中海混改红利混合,2021-02-03,1.908
001574,中海混改红利混合,2021-02-02,1.911
001574,中海混改红利混合,2021-02-01,1.868
001574,中海混改红利混合,2021-01-29,1.826
001574,中海混改红利混合,2021-01-28,1.825
001574,中海混改红利混合,2021-01-27,1.88
001574,中海混改红利混合,2021-01-26,1.877
001574,中海混改红利混合,2021-01-25,1.919
001574,中海混改红利混合,2021-01-22,1.895
001574,中海混改红利混合,2021-01-21,1.852
001574,中海混改红利混合,2021-01-20,1.816
001574,中海混改红利混合,2021-01-19,1.761
001574,中海混改红利混合,2021-01-18,1.775
001574,中海混改红利混合,2021-01-15,1.752
001574,中海混改红利混合,2021-01-14,1.757
001574,中海混改红利混合,2021-01-13,1.813
001574,中海混改红利混合,2021-01-12,1.859
001574,中海混改红利混合,2021-01-11,1.81
001574,中海混改红利混合,2021-01-08,1.833
001574,中海混改红利混合,2021-01-07,1.87
001574,中海混改红利混合,2021-01-06,1.827
001574,中海混改红利混合,2021-01-05,1.824
001574,中海混改红利混合,2021-01-04,1.805
001574,中海混改红利混合,2020-12-31,1.74
001574,中海混改红利混合,2020-12-30,1.698
001574,中海混改红利混合,2020-12-29,1.656
001574,中海混改红利混合,2020-12-28,1.685
001574,中海混改红利混合,2020-12-25,1.678
001574,中海混改红利混合,2020-12-24,1.649
001574,中海混改红利混合,2020-12-23,1.672
001574,中海混改红利混合,2020-12-22,1.653
001574,中海混改红利混合,2020-12-21,1.67
001574,中海混改红利混合,2020-12-18,1.625
001574,中海混改红利混合,2020-12-17,1.619
001574,中海混改红利混合,2020-12-16,1.61
001574,中海混改红利混合,2020-12-15,1.605
001574,中海混改红利混合,2020-12-14,1.603
001574,中海混改红利混合,2020-12-11,1.579
001574,中海混改红利混合,2020-12-10,1.588
001574,中海混改红利混合,2020-12-09,1.581
001574,中海混改红利混合,2020-12-08,1.602
001574,中海混改红利混合,2020-12-07,1.601
001574,中海混改红利混合,2020-12-04,1.607
001574,中海混改红利混合,2020-12-03,1.605
001574,中海混改红利混合,2020-12-02,1.623
001574,中海混改红利混合,2020-12-01,1.625
001574,中海混改红利混合,2020-11-30,1.589
001574,中海混改红利混合,2020-11-27,1.592
001574,中海混改红利混合,2020-11-26,1.575
001574,中海混改红利混合,2020-11-25,1.575
001574,中海混改红利混合,2020-11-24,1.602
001574,中海混改红利混合,2020-11-23,1.626
001574,中海混改红利混合,2020-11-20,1.606
001574,中海混改红利混合,2020-11-19,1.597
001574,中海混改红利混合,2020-11-18,1.587
001574,中海混改红利混合,2020-11-17,1.588
001574,中海混改红利混合,2020-11-16,1.591
001574,中海混改红利混合,2020-11-13,1.588
001574,中海混改红利混合,2020-11-12,1.609
001574,中海混改红利混合,2020-11-11,1.61
001574,中海混改红利混合,2020-11-10,1.63
001574,中海混改红利混合,2020-11-09,1.635
001574,中海混改红利混合,2020-11-06,1.593
001574,中海混改红利混合,2020-11-05,1.607
001574,中海混改红利混合,2020-11-04,1.596
001574,中海混改红利混合,2020-11-03,1.596
001574,中海混改红利混合,2020-11-02,1.576
001574,中海混改红利混合,2020-10-30,1.59
001574,中海混改红利混合,2020-10-29,1.623
001574,中海混改红利混合,2020-10-28,1.596
001574,中海混改红利混合,2020-10-27,1.597
001574,中海混改红利混合,2020-10-26,1.579
001574,中海混改红利混合,2020-10-23,1.61
001574,中海混改红利混合,2020-10-22,1.647
001574,中海混改红利混合,2020-10-21,1.666
001574,中海混改红利混合,2020-10-20,1.672
001574,中海混改红利混合,2020-10-19,1.661
001574,中海混改红利混合,2020-10-16,1.685
001574,中海混改红利混合,2020-10-15,1.682
001574,中海混改红利混合,2020-10-14,1.694
001574,中海混改红利混合,2020-10-13,1.711
001574,中海混改红利混合,2020-10-12,1.71
001574,中海混改红利混合,2020-10-09,1.668
001574,中海混改红利混合,2020-09-30,1.634
001574,中海混改红利混合,2020-09-29,1.643
001574,中海混改红利混合,2020-09-28,1.635
001574,中海混改红利混合,2020-09-25,1.641
001574,中海混改红利混合,2020-09-24,1.639
001574,中海混改红利混合,2020-09-23,1.662
001574,中海混改红利混合,2020-09-22,1.648
001574,中海混改红利混合,2020-09-21,1.649
001574,中海混改红利混合,2020-09-18,1.657
001574,中海混改红利混合,2020-09-17,1.612
001574,中海混改红利混合,2020-09-16,1.622
001574,中海混改红利混合,2020-09-15,1.635
001574,中海混改红利混合,2020-09-14,1.622
001574,中海混改红利混合,2020-09-11,1.615
001574,中海混改红利混合,2020-09-10,1.589
001574,中海混改红利混合,2020-09-09,1.583
001574,中海混改红利混合,2020-09-08,1.651
001574,中海混改红利混合,2020-09-07,1.648
001574,中海混改红利混合,2020-09-04,1.719
001574,中海混改红利混合,2020-09-03,1.74
001574,中海混改红利混合,2020-09-02,1.757
001574,中海混改红利混合,2020-09-01,1.756
