FundCode,FundName,TradingDay,NetWorth
007490,南方信息创新混合A,2019-12-27,1.4884
007490,南方信息创新混合A,2019-12-30,1.4913
007490,南方信息创新混合A,2019-12-31,1.5001
007490,南方信息创新混合A,2020-01-02,1.544
007490,南方信息创新混合A,2020-01-03,1.548
007490,南方信息创新混合A,2020-01-06,1.5676
007490,南方信息创新混合A,2020-01-07,1.5706
007490,南方信息创新混合A,2020-01-08,1.5458
007490,南方信息创新混合A,2020-01-09,1.5876
007490,南方信息创新混合A,2020-01-10,1.5872
007490,南方信息创新混合A,2020-01-13,1.6302
007490,南方信息创新混合A,2020-01-14,1.6253
007490,南方信息创新混合A,2020-01-15,1.6337
007490,南方信息创新混合A,2020-01-16,1.6499
007490,南方信息创新混合A,2020-01-17,1.6498
007490,南方信息创新混合A,2020-01-20,1.7044
007490,南方信息创新混合A,2020-01-21,1.683
007490,南方信息创新混合A,2020-01-22,1.746
007490,南方信息创新混合A,2020-01-23,1.6898
007490,南方信息创新混合A,2020-02-03,1.5591
007490,南方信息创新混合A,2020-02-04,1.6529
007490,南方信息创新混合A,2020-02-05,1.6792
007490,南方信息创新混合A,2020-02-06,1.7465
007490,南方信息创新混合A,2020-02-07,1.7851
007490,南方信息创新混合A,2020-02-10,1.7588
007490,南方信息创新混合A,2020-02-11,1.7617
007490,南方信息创新混合A,2020-02-12,1.7887
007490,南方信息创新混合A,2020-02-13,1.7807
007490,南方信息创新混合A,2020-02-14,1.7561
007490,南方信息创新混合A,2020-02-17,1.8229
007490,南方信息创新混合A,2020-02-18,1.8464
007490,南方信息创新混合A,2020-02-19,1.8149
007490,南方信息创新混合A,2020-02-20,1.845
007490,南方信息创新混合A,2020-02-21,1.8751
007490,南方信息创新混合A,2020-02-24,1.966
007490,南方信息创新混合A,2020-02-25,2.022
007490,南方信息创新混合A,2020-02-26,1.9022
007490,南方信息创新混合A,2020-02-27,1.9122
007490,南方信息创新混合A,2020-02-28,1.8307
007490,南方信息创新混合A,2020-03-02,1.897
007490,南方信息创新混合A,2020-03-03,1.8888
007490,南方信息创新混合A,2020-03-04,1.8297
007490,南方信息创新混合A,2020-03-05,1.8277
007490,南方信息创新混合A,2020-03-06,1.8146
007490,南方信息创新混合A,2020-03-09,1.7105
007490,南方信息创新混合A,2020-03-10,1.7967
007490,南方信息创新混合A,2020-03-11,1.7406
007490,南方信息创新混合A,2020-03-12,1.7174
007490,南方信息创新混合A,2020-03-13,1.7271
007490,南方信息创新混合A,2020-03-16,1.6007
007490,南方信息创新混合A,2020-03-17,1.6025
007490,南方信息创新混合A,2020-03-18,1.5784
007490,南方信息创新混合A,2020-03-19,1.6162
007490,南方信息创新混合A,2020-03-20,1.6269
007490,南方信息创新混合A,2020-03-23,1.534
007490,南方信息创新混合A,2020-03-24,1.5544
007490,南方信息创新混合A,2020-03-25,1.5996
007490,南方信息创新混合A,2020-03-26,1.5903
007490,南方信息创新混合A,2020-03-27,1.5579
007490,南方信息创新混合A,2020-03-30,1.5033
007490,南方信息创新混合A,2020-03-31,1.504
007490,南方信息创新混合A,2020-04-01,1.5056
007490,南方信息创新混合A,2020-04-02,1.5875
007490,南方信息创新混合A,2020-04-03,1.5761
007490,南方信息创新混合A,2020-04-07,1.6256
007490,南方信息创新混合A,2020-04-08,1.6253
007490,南方信息创新混合A,2020-04-09,1.6201
007490,南方信息创新混合A,2020-04-10,1.554
007490,南方信息创新混合A,2020-04-13,1.5185
007490,南方信息创新混合A,2020-04-14,1.5756
007490,南方信息创新混合A,2020-04-15,1.5868
007490,南方信息创新混合A,2020-04-16,1.6002
007490,南方信息创新混合A,2020-04-17,1.6283
007490,南方信息创新混合A,2020-04-20,1.656
007490,南方信息创新混合A,2020-04-21,1.6552
007490,南方信息创新混合A,2020-04-22,1.6598
007490,南方信息创新混合A,2020-04-23,1.6387
007490,南方信息创新混合A,2020-04-24,1.6142
007490,南方信息创新混合A,2020-04-27,1.6131
007490,南方信息创新混合A,2020-04-28,1.6377
007490,南方信息创新混合A,2020-04-29,1.6371
007490,南方信息创新混合A,2020-04-30,1.716
007490,南方信息创新混合A,2020-05-06,1.7792
007490,南方信息创新混合A,2020-05-07,1.7706
007490,南方信息创新混合A,2020-05-08,1.7943
007490,南方信息创新混合A,2020-05-11,1.7815
007490,南方信息创新混合A,2020-05-12,1.7846
007490,南方信息创新混合A,2020-05-13,1.8026
007490,南方信息创新混合A,2020-05-14,1.7854
007490,南方信息创新混合A,2020-05-15,1.8228
007490,南方信息创新混合A,2020-05-18,1.7672
007490,南方信息创新混合A,2020-05-19,1.8175
007490,南方信息创新混合A,2020-05-20,1.7724
007490,南方信息创新混合A,2020-05-21,1.7282
007490,南方信息创新混合A,2020-05-22,1.6937
007490,南方信息创新混合A,2020-05-25,1.6756
007490,南方信息创新混合A,2020-05-26,1.729
007490,南方信息创新混合A,2020-05-27,1.7059
007490,南方信息创新混合A,2020-05-28,1.6997
007490,南方信息创新混合A,2020-05-29,1.7153
007490,南方信息创新混合A,2020-06-01,1.7952
007490,南方信息创新混合A,2020-06-02,1.8061
007490,南方信息创新混合A,2020-06-03,1.8054
007490,南方信息创新混合A,2020-06-04,1.7899
007490,南方信息创新混合A,2020-06-05,1.804
007490,南方信息创新混合A,2020-06-08,1.7854
007490,南方信息创新混合A,2020-06-09,1.8018
007490,南方信息创新混合A,2020-06-10,1.8227
007490,南方信息创新混合A,2020-06-11,1.8362
007490,南方信息创新混合A,2020-06-12,1.8517
007490,南方信息创新混合A,2020-06-15,1.8342
007490,南方信息创新混合A,2020-06-16,1.8846
007490,南方信息创新混合A,2020-06-17,1.8776
007490,南方信息创新混合A,2020-06-18,1.9408
007490,南方信息创新混合A,2020-06-19,1.9616
007490,南方信息创新混合A,2020-06-22,1.9903
007490,南方信息创新混合A,2020-06-23,2.0252
007490,南方信息创新混合A,2020-06-24,2.0381
007490,南方信息创新混合A,2020-06-29,2.0231
007490,南方信息创新混合A,2020-06-30,2.0945
007490,南方信息创新混合A,2020-07-01,2.0846
007490,南方信息创新混合A,2020-07-02,2.1024
007490,南方信息创新混合A,2020-07-03,2.1197
007490,南方信息创新混合A,2020-07-06,2.2377
007490,南方信息创新混合A,2020-07-07,2.2883
007490,南方信息创新混合A,2020-07-08,2.3665
007490,南方信息创新混合A,2020-07-09,2.4209
007490,南方信息创新混合A,2020-07-10,2.4119
007490,南方信息创新混合A,2020-07-13,2.5006
007490,南方信息创新混合A,2020-07-14,2.4419
007490,南方信息创新混合A,2020-07-15,2.3549
007490,南方信息创新混合A,2020-07-16,2.2006
007490,南方信息创新混合A,2020-07-17,2.2053
007490,南方信息创新混合A,2020-07-20,2.2402
007490,南方信息创新混合A,2020-07-21,2.2712
007490,南方信息创新混合A,2020-07-22,2.2838
007490,南方信息创新混合A,2020-07-23,2.2893
007490,南方信息创新混合A,2020-07-24,2.157
007490,南方信息创新混合A,2020-07-27,2.1202
007490,南方信息创新混合A,2020-07-28,2.1693
007490,南方信息创新混合A,2020-07-29,2.2606
007490,南方信息创新混合A,2020-07-30,2.2439
007490,南方信息创新混合A,2020-07-31,2.3154
007490,南方信息创新混合A,2020-08-03,2.4009
007490,南方信息创新混合A,2020-08-04,2.3438
007490,南方信息创新混合A,2020-08-05,2.3681
007490,南方信息创新混合A,2020-08-06,2.345
007490,南方信息创新混合A,2020-08-07,2.2837
007490,南方信息创新混合A,2020-08-10,2.2675
007490,南方信息创新混合A,2020-08-11,2.2287
007490,南方信息创新混合A,2020-08-12,2.2034
007490,南方信息创新混合A,2020-08-13,2.1973
007490,南方信息创新混合A,2020-08-14,2.2269
007490,南方信息创新混合A,2020-08-17,2.2429
007490,南方信息创新混合A,2020-08-18,2.25
007490,南方信息创新混合A,2020-08-19,2.1756
007490,南方信息创新混合A,2020-08-20,2.1637
007490,南方信息创新混合A,2020-08-21,2.1798
007490,南方信息创新混合A,2020-08-24,2.2227
007490,南方信息创新混合A,2020-08-25,2.213
007490,南方信息创新混合A,2020-08-26,2.1443
007490,南方信息创新混合A,2020-08-27,2.1901
007490,南方信息创新混合A,2020-08-28,2.2036
007490,南方信息创新混合A,2020-08-31,2.1928
007490,南方信息创新混合A,2020-09-01,2.2221
007490,南方信息创新混合A,2020-09-02,2.2477
007490,南方信息创新混合A,2020-09-03,2.2088
007490,南方信息创新混合A,2020-09-04,2.1854
007490,南方信息创新混合A,2020-09-07,2.1031
007490,南方信息创新混合A,2020-09-08,2.0931
007490,南方信息创新混合A,2020-09-09,2.0307
007490,南方信息创新混合A,2020-09-10,1.999
007490,南方信息创新混合A,2020-09-11,2.0561
007490,南方信息创新混合A,2020-09-14,2.1019
007490,南方信息创新混合A,2020-09-15,2.1305
007490,南方信息创新混合A,2020-09-16,2.105
007490,南方信息创新混合A,2020-09-17,2.1194
007490,南方信息创新混合A,2020-09-18,2.1549
007490,南方信息创新混合A,2020-09-21,2.1249
007490,南方信息创新混合A,2020-09-22,2.1167
007490,南方信息创新混合A,2020-09-23,2.1434
007490,南方信息创新混合A,2020-09-24,2.0935
007490,南方信息创新混合A,2020-09-25,2.0757
007490,南方信息创新混合A,2020-09-28,2.0763
007490,南方信息创新混合A,2020-09-29,2.1185
007490,南方信息创新混合A,2020-09-30,2.1204
007490,南方信息创新混合A,2020-10-09,2.1952
007490,南方信息创新混合A,2020-10-12,2.2511
007490,南方信息创新混合A,2020-10-13,2.2561
007490,南方信息创新混合A,2020-10-14,2.2145
007490,南方信息创新混合A,2020-10-15,2.1862
007490,南方信息创新混合A,2020-10-16,2.1695
007490,南方信息创新混合A,2020-10-19,2.1534
007490,南方信息创新混合A,2020-10-20,2.1741
007490,南方信息创新混合A,2020-10-21,2.13
007490,南方信息创新混合A,2020-10-22,2.1166
007490,南方信息创新混合A,2020-10-23,2.0605
007490,南方信息创新混合A,2020-10-26,2.066
007490,南方信息创新混合A,2020-10-27,2.1012
007490,南方信息创新混合A,2020-10-28,2.1312
007490,南方信息创新混合A,2020-10-29,2.1203
007490,南方信息创新混合A,2020-10-30,2.0723
007490,南方信息创新混合A,2020-11-02,2.0784
007490,南方信息创新混合A,2020-11-03,2.13
007490,南方信息创新混合A,2020-11-04,2.114
007490,南方信息创新混合A,2020-11-05,2.1888
007490,南方信息创新混合A,2020-11-06,2.1942
007490,南方信息创新混合A,2020-11-09,2.2882
007490,南方信息创新混合A,2020-11-10,2.2092
007490,南方信息创新混合A,2020-11-11,2.1118
007490,南方信息创新混合A,2020-11-12,2.1344
007490,南方信息创新混合A,2020-11-13,2.1353
007490,南方信息创新混合A,2020-11-16,2.1092
007490,南方信息创新混合A,2020-11-17,2.102
007490,南方信息创新混合A,2020-11-18,2.1199
007490,南方信息创新混合A,2020-11-19,2.1323
007490,南方信息创新混合A,2020-11-20,2.1226
007490,南方信息创新混合A,2020-11-23,2.1224
007490,南方信息创新混合A,2020-11-24,2.1198
007490,南方信息创新混合A,2020-11-25,2.0894
007490,南方信息创新混合A,2020-11-26,2.093
007490,南方信息创新混合A,2020-11-27,2.1074
007490,南方信息创新混合A,2020-11-30,2.1193
007490,南方信息创新混合A,2020-12-01,2.1485
007490,南方信息创新混合A,2020-12-02,2.1605
007490,南方信息创新混合A,2020-12-03,2.1621
007490,南方信息创新混合A,2020-12-04,2.1656
007490,南方信息创新混合A,2020-12-07,2.1709
007490,南方信息创新混合A,2020-12-08,2.1661
007490,南方信息创新混合A,2020-12-09,2.131
007490,南方信息创新混合A,2020-12-10,2.1324
007490,南方信息创新混合A,2020-12-11,2.1295
007490,南方信息创新混合A,2020-12-14,2.1307
007490,南方信息创新混合A,2020-12-15,2.1419
007490,南方信息创新混合A,2020-12-16,2.1246
007490,南方信息创新混合A,2020-12-17,2.1433
007490,南方信息创新混合A,2020-12-18,2.1346
007490,南方信息创新混合A,2020-12-21,2.1495
007490,南方信息创新混合A,2020-12-22,2.1196
007490,南方信息创新混合A,2020-12-23,2.1464
007490,南方信息创新混合A,2020-12-24,2.1234
007490,南方信息创新混合A,2020-12-25,2.12
007490,南方信息创新混合A,2020-12-28,2.1041
007490,南方信息创新混合A,2020-12-29,2.1387
007490,南方信息创新混合A,2020-12-30,2.1606
007490,南方信息创新混合A,2020-12-31,2.1957
007490,南方信息创新混合A,2021-01-04,2.2191
007490,南方信息创新混合A,2021-01-05,2.2686
007490,南方信息创新混合A,2021-01-06,2.2364
007490,南方信息创新混合A,2021-01-07,2.1767
007490,南方信息创新混合A,2021-01-08,2.1889
007490,南方信息创新混合A,2021-01-11,2.23
007490,南方信息创新混合A,2021-01-12,2.2542
007490,南方信息创新混合A,2021-01-13,2.2895
007490,南方信息创新混合A,2021-01-14,2.3291
007490,南方信息创新混合A,2021-01-15,2.2927
007490,南方信息创新混合A,2021-01-18,2.3851
007490,南方信息创新混合A,2021-01-19,2.3602
007490,南方信息创新混合A,2021-01-20,2.4134
007490,南方信息创新混合A,2021-01-21,2.4441
007490,南方信息创新混合A,2021-01-22,2.4084
007490,南方信息创新混合A,2021-01-25,2.4329
007490,南方信息创新混合A,2021-01-26,2.3567
007490,南方信息创新混合A,2021-01-27,2.3414
007490,南方信息创新混合A,2021-01-28,2.2542
007490,南方信息创新混合A,2021-01-29,2.2515
007490,南方信息创新混合A,2021-02-01,2.2746
007490,南方信息创新混合A,2021-02-02,2.3122
007490,南方信息创新混合A,2021-02-03,2.2888
007490,南方信息创新混合A,2021-02-04,2.2415
007490,南方信息创新混合A,2021-02-05,2.202
007490,南方信息创新混合A,2021-02-08,2.2034
007490,南方信息创新混合A,2021-02-09,2.2566
007490,南方信息创新混合A,2021-02-10,2.2919
007490,南方信息创新混合A,2021-02-18,2.2743
007490,南方信息创新混合A,2021-02-19,2.2652
007490,南方信息创新混合A,2021-02-22,2.1926
007490,南方信息创新混合A,2021-02-23,2.1829
007490,南方信息创新混合A,2021-02-24,2.14
007490,南方信息创新混合A,2021-02-25,2.1393
007490,南方信息创新混合A,2021-02-26,2.0862
007490,南方信息创新混合A,2021-03-01,2.1485
007490,南方信息创新混合A,2021-03-02,2.145
007490,南方信息创新混合A,2021-03-03,2.1635
007490,南方信息创新混合A,2021-03-04,2.0752
007490,南方信息创新混合A,2021-03-05,2.0883
007490,南方信息创新混合A,2021-03-08,2.0059
007490,南方信息创新混合A,2021-03-09,1.9595
007490,南方信息创新混合A,2021-03-10,1.9802
007490,南方信息创新混合A,2021-03-11,2.0129
007490,南方信息创新混合A,2021-03-12,1.9871
007490,南方信息创新混合A,2021-03-15,1.9192
007490,南方信息创新混合A,2021-03-16,1.9222
007490,南方信息创新混合A,2021-03-17,1.9608
007490,南方信息创新混合A,2021-03-18,1.9593
007490,南方信息创新混合A,2021-03-19,1.9216
007490,南方信息创新混合A,2021-03-22,1.9444
007490,南方信息创新混合A,2021-03-23,1.924
007490,南方信息创新混合A,2021-03-24,1.8945
007490,南方信息创新混合A,2021-03-25,1.9035
007490,南方信息创新混合A,2021-03-26,1.9483
007490,南方信息创新混合A,2021-03-29,1.9428
007490,南方信息创新混合A,2021-03-30,1.9527
007490,南方信息创新混合A,2021-03-31,1.9486
007490,南方信息创新混合A,2021-04-01,1.9851
007490,南方信息创新混合A,2021-04-02,2.0216
007490,南方信息创新混合A,2021-04-06,2.0158
007490,南方信息创新混合A,2021-04-07,2.013
007490,南方信息创新混合A,2021-04-08,2.0081
007490,南方信息创新混合A,2021-04-09,1.9962
007490,南方信息创新混合A,2021-04-12,1.9563
007490,南方信息创新混合A,2021-04-13,1.9525
007490,南方信息创新混合A,2021-04-14,1.974
007490,南方信息创新混合A,2021-04-15,1.9651
007490,南方信息创新混合A,2021-04-16,1.9835
007490,南方信息创新混合A,2021-04-19,2.0211
007490,南方信息创新混合A,2021-04-20,1.9993
007490,南方信息创新混合A,2021-04-21,2.0025
007490,南方信息创新混合A,2021-04-22,2.0324
007490,南方信息创新混合A,2021-04-23,2.044
007490,南方信息创新混合A,2021-04-26,2.0433
007490,南方信息创新混合A,2021-04-27,2.0393
007490,南方信息创新混合A,2021-04-28,2.0382
007490,南方信息创新混合A,2021-04-29,2.0249
007490,南方信息创新混合A,2021-04-30,2.0221
007490,南方信息创新混合A,2021-05-06,2.0028
007490,南方信息创新混合A,2021-05-07,1.9292
007490,南方信息创新混合A,2021-05-10,1.915
007490,南方信息创新混合A,2021-05-11,1.9118
007490,南方信息创新混合A,2021-05-12,1.931
007490,南方信息创新混合A,2021-05-13,1.9128
007490,南方信息创新混合A,2021-05-14,1.9436
007490,南方信息创新混合A,2021-05-17,1.9745
007490,南方信息创新混合A,2021-05-18,1.9887
007490,南方信息创新混合A,2021-05-19,2.0013
007490,南方信息创新混合A,2021-05-20,2.0136
007490,南方信息创新混合A,2021-05-21,2.0097
007490,南方信息创新混合A,2021-05-24,2.0155
007490,南方信息创新混合A,2021-05-25,2.0716
007490,南方信息创新混合A,2021-05-26,2.0607
007490,南方信息创新混合A,2021-05-27,2.1235
007490,南方信息创新混合A,2021-05-28,2.0995
007490,南方信息创新混合A,2021-05-31,2.1406
007490,南方信息创新混合A,2021-06-01,2.1511
007490,南方信息创新混合A,2021-06-02,2.1207
007490,南方信息创新混合A,2021-06-03,2.1162
007490,南方信息创新混合A,2021-06-04,2.1248
007490,南方信息创新混合A,2021-06-07,2.1539
007490,南方信息创新混合A,2021-06-08,2.1317
007490,南方信息创新混合A,2021-06-09,2.1458
007490,南方信息创新混合A,2021-06-10,2.1616
007490,南方信息创新混合A,2021-06-11,2.1423
007490,南方信息创新混合A,2021-06-15,2.1683
007490,南方信息创新混合A,2021-06-16,2.1174
007490,南方信息创新混合A,2021-06-17,2.2161
007490,南方信息创新混合A,2021-06-18,2.2264
007490,南方信息创新混合A,2021-06-21,2.2593
007490,南方信息创新混合A,2021-06-22,2.2335
007490,南方信息创新混合A,2021-06-23,2.2849
007490,南方信息创新混合A,2021-06-24,2.2669
007490,南方信息创新混合A,2021-06-25,2.2911
007490,南方信息创新混合A,2021-06-28,2.3272
007490,南方信息创新混合A,2021-06-29,2.3177
007490,南方信息创新混合A,2021-06-30,2.3658
007490,南方信息创新混合A,2021-07-01,2.3487
007490,南方信息创新混合A,2021-07-02,2.2828
007490,南方信息创新混合A,2021-07-05,2.3355
007490,南方信息创新混合A,2021-07-06,2.2995
007490,南方信息创新混合A,2021-07-07,2.3367
007490,南方信息创新混合A,2021-07-08,2.3745
007490,南方信息创新混合A,2021-07-09,2.3468
007490,南方信息创新混合A,2021-07-12,2.4058
007490,南方信息创新混合A,2021-07-13,2.368
007490,南方信息创新混合A,2021-07-14,2.3377
007490,南方信息创新混合A,2021-07-15,2.3283
007490,南方信息创新混合A,2021-07-16,2.2945
007490,南方信息创新混合A,2021-07-19,2.3381
007490,南方信息创新混合A,2021-07-20,2.3258
007490,南方信息创新混合A,2021-07-21,2.3814
007490,南方信息创新混合A,2021-07-22,2.406
007490,南方信息创新混合A,2021-07-23,2.3835
007490,南方信息创新混合A,2021-07-26,2.3691
007490,南方信息创新混合A,2021-07-27,2.3893
007490,南方信息创新混合A,2021-07-28,2.3815
007490,南方信息创新混合A,2021-07-29,2.4858
007490,南方信息创新混合A,2021-07-30,2.517
007490,南方信息创新混合A,2021-08-02,2.5035
007490,南方信息创新混合A,2021-08-03,2.4212
007490,南方信息创新混合A,2021-08-04,2.4778
007490,南方信息创新混合A,2021-08-05,2.4631
007490,南方信息创新混合A,2021-08-06,2.4266
007490,南方信息创新混合A,2021-08-09,2.4036
007490,南方信息创新混合A,2021-08-10,2.4002
007490,南方信息创新混合A,2021-08-11,2.3903
007490,南方信息创新混合A,2021-08-12,2.3781
007490,南方信息创新混合A,2021-08-13,2.31
007490,南方信息创新混合A,2021-08-16,2.298
007490,南方信息创新混合A,2021-08-17,2.2371
007490,南方信息创新混合A,2021-08-18,2.2615
007490,南方信息创新混合A,2021-08-19,2.3015
007490,南方信息创新混合A,2021-08-20,2.298
007490,南方信息创新混合A,2021-08-23,2.3321
007490,南方信息创新混合A,2021-08-24,2.3484
007490,南方信息创新混合A,2021-08-25,2.3202
007490,南方信息创新混合A,2021-08-26,2.2587
007490,南方信息创新混合A,2021-08-27,2.2646
007490,南方信息创新混合A,2021-08-30,2.2334
007490,南方信息创新混合A,2021-08-31,2.1997
007490,南方信息创新混合A,2021-09-01,2.1661
007490,南方信息创新混合A,2021-09-02,2.1645
007490,南方信息创新混合A,2021-09-03,2.1748
007490,南方信息创新混合A,2021-09-06,2.2145
007490,南方信息创新混合A,2021-09-07,2.2125
007490,南方信息创新混合A,2021-09-08,2.1899
007490,南方信息创新混合A,2021-09-09,2.1726
007490,南方信息创新混合A,2021-09-10,2.2052
007490,南方信息创新混合A,2021-09-13,2.1718
007490,南方信息创新混合A,2021-09-14,2.1955
007490,南方信息创新混合A,2021-09-15,2.2134
007490,南方信息创新混合A,2021-09-16,2.1724
007490,南方信息创新混合A,2021-09-17,2.1931
007490,南方信息创新混合A,2021-09-22,2.2077
007490,南方信息创新混合A,2021-09-23,2.2131
007490,南方信息创新混合A,2021-09-24,2.2025
007490,南方信息创新混合A,2021-09-27,2.1756
007490,南方信息创新混合A,2021-09-28,2.1643
007490,南方信息创新混合A,2021-09-29,2.1094
007490,南方信息创新混合A,2021-09-30,2.1679
007490,南方信息创新混合A,2021-10-08,2.1367
007490,南方信息创新混合A,2021-10-11,2.1098
007490,南方信息创新混合A,2021-10-12,2.0766
007490,南方信息创新混合A,2021-10-13,2.1116
007490,南方信息创新混合A,2021-10-14,2.1235
007490,南方信息创新混合A,2021-10-15,2.1688
007490,南方信息创新混合A,2021-10-18,2.1712
007490,南方信息创新混合A,2021-10-19,2.1812
007490,南方信息创新混合A,2021-10-20,2.1958
007490,南方信息创新混合A,2021-10-21,2.1663
007490,南方信息创新混合A,2021-10-22,2.1763
007490,南方信息创新混合A,2021-10-25,2.2074
007490,南方信息创新混合A,2021-10-26,2.21
007490,南方信息创新混合A,2021-10-27,2.2112
007490,南方信息创新混合A,2021-10-28,2.2083
007490,南方信息创新混合A,2021-10-29,2.261
007490,南方信息创新混合A,2021-11-01,2.2655
007490,南方信息创新混合A,2021-11-02,2.2921
007490,南方信息创新混合A,2021-11-03,2.2564
007490,南方信息创新混合A,2021-11-04,2.3148
007490,南方信息创新混合A,2021-11-05,2.3191
007490,南方信息创新混合A,2021-11-08,2.297
007490,南方信息创新混合A,2021-11-09,2.322
007490,南方信息创新混合A,2021-11-10,2.3275
007490,南方信息创新混合A,2021-11-11,2.3572
007490,南方信息创新混合A,2021-11-12,2.3575
007490,南方信息创新混合A,2021-11-15,2.3179
007490,南方信息创新混合A,2021-11-16,2.3164
007490,南方信息创新混合A,2021-11-17,2.3619
007490,南方信息创新混合A,2021-11-18,2.3588
007490,南方信息创新混合A,2021-11-19,2.3888
007490,南方信息创新混合A,2021-11-22,2.4477
007490,南方信息创新混合A,2021-11-23,2.4204
007490,南方信息创新混合A,2021-11-24,2.4064
007490,南方信息创新混合A,2021-11-25,2.4193
007490,南方信息创新混合A,2021-11-26,2.4201
007490,南方信息创新混合A,2021-11-29,2.4346
007490,南方信息创新混合A,2021-11-30,2.4328
007490,南方信息创新混合A,2021-12-01,2.4301
007490,南方信息创新混合A,2021-12-02,2.3945
007490,南方信息创新混合A,2021-12-03,2.3995
007490,南方信息创新混合A,2021-12-06,2.34
007490,南方信息创新混合A,2021-12-07,2.2919
007490,南方信息创新混合A,2021-12-08,2.3439
