FundCode,FundName,TradingDay,NetWorth
013841,银华集成电路混合C,2022-06-30,0.979
013841,银华集成电路混合C,2022-07-01,0.9697
013841,银华集成电路混合C,2022-07-04,0.9437
013841,银华集成电路混合C,2022-07-05,0.9423
013841,银华集成电路混合C,2022-07-06,0.9818
013841,银华集成电路混合C,2022-07-07,0.981
013841,银华集成电路混合C,2022-07-08,0.994
013841,银华集成电路混合C,2022-07-11,0.9796
013841,银华集成电路混合C,2022-07-12,0.9378
013841,银华集成电路混合C,2022-07-13,0.9247
013841,银华集成电路混合C,2022-07-14,0.9426
013841,银华集成电路混合C,2022-07-15,0.9579
013841,银华集成电路混合C,2022-07-18,0.9477
013841,银华集成电路混合C,2022-07-19,0.9395
013841,银华集成电路混合C,2022-07-20,0.9499
013841,银华集成电路混合C,2022-07-21,0.9816
013841,银华集成电路混合C,2022-07-22,0.9648
013841,银华集成电路混合C,2022-07-25,0.957
013841,银华集成电路混合C,2022-07-26,0.9597
013841,银华集成电路混合C,2022-07-27,0.952
013841,银华集成电路混合C,2022-07-28,0.9796
013841,银华集成电路混合C,2022-07-29,0.9564
013841,银华集成电路混合C,2022-08-01,0.9817
013841,银华集成电路混合C,2022-08-02,0.9929
013841,银华集成电路混合C,2022-08-03,1.0165
013841,银华集成电路混合C,2022-08-04,1.0436
013841,银华集成电路混合C,2022-08-05,1.1191
013841,银华集成电路混合C,2022-08-08,1.1036
013841,银华集成电路混合C,2022-08-09,1.1098
013841,银华集成电路混合C,2022-08-10,1.1091
013841,银华集成电路混合C,2022-08-11,1.1222
013841,银华集成电路混合C,2022-08-12,1.0872
013841,银华集成电路混合C,2022-08-15,1.0846
013841,银华集成电路混合C,2022-08-16,1.0796
013841,银华集成电路混合C,2022-08-17,1.0804
013841,银华集成电路混合C,2022-08-18,1.0966
013841,银华集成电路混合C,2022-08-19,1.0664
013841,银华集成电路混合C,2022-08-22,1.0647
013841,银华集成电路混合C,2022-08-23,1.053
013841,银华集成电路混合C,2022-08-24,0.9963
013841,银华集成电路混合C,2022-08-25,0.9898
013841,银华集成电路混合C,2022-08-26,0.9685
013841,银华集成电路混合C,2022-08-29,1.0027
013841,银华集成电路混合C,2022-08-30,1.0112
013841,银华集成电路混合C,2022-08-31,0.983
013841,银华集成电路混合C,2022-09-01,0.9754
013841,银华集成电路混合C,2022-09-02,0.9846
013841,银华集成电路混合C,2022-09-05,0.9894
013841,银华集成电路混合C,2022-09-06,0.997
013841,银华集成电路混合C,2022-09-07,1.0369
013841,银华集成电路混合C,2022-09-08,1.0369
013841,银华集成电路混合C,2022-09-09,1.0157
013841,银华集成电路混合C,2022-09-13,1.0211
013841,银华集成电路混合C,2022-09-14,1.0404
013841,银华集成电路混合C,2022-09-15,1.0069
013841,银华集成电路混合C,2022-09-16,1.0152
013841,银华集成电路混合C,2022-09-19,0.9941
013841,银华集成电路混合C,2022-09-20,0.9901
013841,银华集成电路混合C,2022-09-21,0.9598
013841,银华集成电路混合C,2022-09-22,0.9674
013841,银华集成电路混合C,2022-09-23,0.9411
013841,银华集成电路混合C,2022-09-26,0.9531
013841,银华集成电路混合C,2022-09-27,0.9779
013841,银华集成电路混合C,2022-09-28,0.9514
013841,银华集成电路混合C,2022-09-29,0.9672
013841,银华集成电路混合C,2022-09-30,0.9294
013841,银华集成电路混合C,2022-10-10,0.8333
013841,银华集成电路混合C,2022-10-11,0.7943
013841,银华集成电路混合C,2022-10-12,0.8438
013841,银华集成电路混合C,2022-10-13,0.8413
013841,银华集成电路混合C,2022-10-14,0.8528
013841,银华集成电路混合C,2022-10-17,0.884
013841,银华集成电路混合C,2022-10-18,0.8796
013841,银华集成电路混合C,2022-10-19,0.8795
013841,银华集成电路混合C,2022-10-20,0.9459
013841,银华集成电路混合C,2022-10-21,0.9298
013841,银华集成电路混合C,2022-10-24,0.9411
013841,银华集成电路混合C,2022-10-25,0.9408
013841,银华集成电路混合C,2022-10-26,0.9626
013841,银华集成电路混合C,2022-10-27,0.9512
013841,银华集成电路混合C,2022-10-28,0.9546
013841,银华集成电路混合C,2022-10-31,0.9685
013841,银华集成电路混合C,2022-11-01,0.9677
013841,银华集成电路混合C,2022-11-02,0.9753
013841,银华集成电路混合C,2022-11-03,1.0151
013841,银华集成电路混合C,2022-11-04,1.0126
013841,银华集成电路混合C,2022-11-07,0.9866
013841,银华集成电路混合C,2022-11-08,0.982
013841,银华集成电路混合C,2022-11-09,0.9655
013841,银华集成电路混合C,2022-11-10,0.9192
013841,银华集成电路混合C,2022-11-11,0.9371
013841,银华集成电路混合C,2022-11-14,0.9256
013841,银华集成电路混合C,2022-11-15,0.9732
013841,银华集成电路混合C,2022-11-16,0.9531
013841,银华集成电路混合C,2022-11-17,0.9779
013841,银华集成电路混合C,2022-11-18,0.951
013841,银华集成电路混合C,2022-11-21,0.9511
013841,银华集成电路混合C,2022-11-22,0.9418
013841,银华集成电路混合C,2022-11-23,0.9403
013841,银华集成电路混合C,2022-11-24,0.939
013841,银华集成电路混合C,2022-11-25,0.9282
013841,银华集成电路混合C,2022-11-28,0.9196
013841,银华集成电路混合C,2022-11-29,0.913
013841,银华集成电路混合C,2022-11-30,0.909
013841,银华集成电路混合C,2022-12-01,0.9276
013841,银华集成电路混合C,2022-12-02,0.9292
013841,银华集成电路混合C,2022-12-05,0.9256
013841,银华集成电路混合C,2022-12-06,0.9521
013841,银华集成电路混合C,2022-12-07,0.9415
013841,银华集成电路混合C,2022-12-08,0.9225
013841,银华集成电路混合C,2022-12-09,0.9442
013841,银华集成电路混合C,2022-12-12,0.9542
013841,银华集成电路混合C,2022-12-13,0.9296
013841,银华集成电路混合C,2022-12-14,0.931
013841,银华集成电路混合C,2022-12-15,0.9413
013841,银华集成电路混合C,2022-12-16,0.9226
013841,银华集成电路混合C,2022-12-19,0.9011
013841,银华集成电路混合C,2022-12-20,0.8941
013841,银华集成电路混合C,2022-12-21,0.8807
013841,银华集成电路混合C,2022-12-22,0.866
013841,银华集成电路混合C,2022-12-23,0.8374
013841,银华集成电路混合C,2022-12-26,0.8675
013841,银华集成电路混合C,2022-12-27,0.8808
013841,银华集成电路混合C,2022-12-28,0.8715
013841,银华集成电路混合C,2022-12-29,0.8702
013841,银华集成电路混合C,2022-12-30,0.8621
013841,银华集成电路混合C,2023-01-03,0.8816
013841,银华集成电路混合C,2023-01-04,0.8599
013841,银华集成电路混合C,2023-01-05,0.862
013841,银华集成电路混合C,2023-01-06,0.8606
013841,银华集成电路混合C,2023-01-09,0.8633
013841,银华集成电路混合C,2023-01-10,0.8744
013841,银华集成电路混合C,2023-01-11,0.8698
013841,银华集成电路混合C,2023-01-12,0.8628
013841,银华集成电路混合C,2023-01-13,0.8638
013841,银华集成电路混合C,2023-01-16,0.8943
013841,银华集成电路混合C,2023-01-17,0.9259
013841,银华集成电路混合C,2023-01-18,0.918
013841,银华集成电路混合C,2023-01-19,0.9403
013841,银华集成电路混合C,2023-01-20,0.9333
013841,银华集成电路混合C,2023-01-30,0.9228
013841,银华集成电路混合C,2023-01-31,0.8991
013841,银华集成电路混合C,2023-02-01,0.9146
013841,银华集成电路混合C,2023-02-02,0.9432
013841,银华集成电路混合C,2023-02-03,0.9396
013841,银华集成电路混合C,2023-02-06,0.9334
013841,银华集成电路混合C,2023-02-07,0.9222
013841,银华集成电路混合C,2023-02-08,0.913
013841,银华集成电路混合C,2023-02-09,0.9499
013841,银华集成电路混合C,2023-02-10,0.9403
013841,银华集成电路混合C,2023-02-13,0.9497
013841,银华集成电路混合C,2023-02-14,0.9442
013841,银华集成电路混合C,2023-02-15,0.9701
013841,银华集成电路混合C,2023-02-16,0.9499
013841,银华集成电路混合C,2023-02-17,0.9126
013841,银华集成电路混合C,2023-02-20,0.9196
013841,银华集成电路混合C,2023-02-21,0.9208
013841,银华集成电路混合C,2023-02-22,0.9263
013841,银华集成电路混合C,2023-02-23,0.9187
013841,银华集成电路混合C,2023-02-24,0.9158
013841,银华集成电路混合C,2023-02-27,0.9029
013841,银华集成电路混合C,2023-02-28,0.9058
013841,银华集成电路混合C,2023-03-01,0.9099
013841,银华集成电路混合C,2023-03-02,0.9085
013841,银华集成电路混合C,2023-03-03,0.9456
