FundCode,FundName,TradingDay,NetWorth
014854,嘉实中证半导体指数增强发起式A,2022-08-31,1.251
014854,嘉实中证半导体指数增强发起式A,2022-09-01,1.2356
014854,嘉实中证半导体指数增强发起式A,2022-09-02,1.2615
014854,嘉实中证半导体指数增强发起式A,2022-09-05,1.279
014854,嘉实中证半导体指数增强发起式A,2022-09-06,1.2943
014854,嘉实中证半导体指数增强发起式A,2022-09-07,1.3524
014854,嘉实中证半导体指数增强发起式A,2022-09-08,1.3436
014854,嘉实中证半导体指数增强发起式A,2022-09-09,1.3246
014854,嘉实中证半导体指数增强发起式A,2022-09-13,1.3251
014854,嘉实中证半导体指数增强发起式A,2022-09-14,1.3404
014854,嘉实中证半导体指数增强发起式A,2022-09-15,1.2831
014854,嘉实中证半导体指数增强发起式A,2022-09-16,1.2933
014854,嘉实中证半导体指数增强发起式A,2022-09-19,1.2738
014854,嘉实中证半导体指数增强发起式A,2022-09-20,1.2672
014854,嘉实中证半导体指数增强发起式A,2022-09-21,1.231
014854,嘉实中证半导体指数增强发起式A,2022-09-22,1.2461
014854,嘉实中证半导体指数增强发起式A,2022-09-23,1.2123
014854,嘉实中证半导体指数增强发起式A,2022-09-26,1.2359
014854,嘉实中证半导体指数增强发起式A,2022-09-27,1.2961
014854,嘉实中证半导体指数增强发起式A,2022-09-28,1.2599
014854,嘉实中证半导体指数增强发起式A,2022-09-29,1.2776
014854,嘉实中证半导体指数增强发起式A,2022-09-30,1.2227
014854,嘉实中证半导体指数增强发起式A,2022-10-10,1.0784
014854,嘉实中证半导体指数增强发起式A,2022-10-11,1.0283
014854,嘉实中证半导体指数增强发起式A,2022-10-12,1.0812
014854,嘉实中证半导体指数增强发起式A,2022-10-13,1.0727
014854,嘉实中证半导体指数增强发起式A,2022-10-14,1.0655
014854,嘉实中证半导体指数增强发起式A,2022-10-17,1.1114
014854,嘉实中证半导体指数增强发起式A,2022-10-18,1.1078
014854,嘉实中证半导体指数增强发起式A,2022-10-19,1.1147
014854,嘉实中证半导体指数增强发起式A,2022-10-20,1.2008
014854,嘉实中证半导体指数增强发起式A,2022-10-21,1.1802
014854,嘉实中证半导体指数增强发起式A,2022-10-24,1.1966
014854,嘉实中证半导体指数增强发起式A,2022-10-25,1.1943
014854,嘉实中证半导体指数增强发起式A,2022-10-26,1.216
014854,嘉实中证半导体指数增强发起式A,2022-10-27,1.2049
014854,嘉实中证半导体指数增强发起式A,2022-10-28,1.2037
014854,嘉实中证半导体指数增强发起式A,2022-10-31,1.217
014854,嘉实中证半导体指数增强发起式A,2022-11-01,1.2128
014854,嘉实中证半导体指数增强发起式A,2022-11-02,1.223
014854,嘉实中证半导体指数增强发起式A,2022-11-03,1.2672
014854,嘉实中证半导体指数增强发起式A,2022-11-04,1.2593
014854,嘉实中证半导体指数增强发起式A,2022-11-07,1.2348
014854,嘉实中证半导体指数增强发起式A,2022-11-08,1.2211
014854,嘉实中证半导体指数增强发起式A,2022-11-09,1.2002
014854,嘉实中证半导体指数增强发起式A,2022-11-10,1.1492
014854,嘉实中证半导体指数增强发起式A,2022-11-11,1.1601
014854,嘉实中证半导体指数增强发起式A,2022-11-14,1.1507
014854,嘉实中证半导体指数增强发起式A,2022-11-15,1.2081
014854,嘉实中证半导体指数增强发起式A,2022-11-16,1.1796
014854,嘉实中证半导体指数增强发起式A,2022-11-17,1.2005
014854,嘉实中证半导体指数增强发起式A,2022-11-18,1.1718
014854,嘉实中证半导体指数增强发起式A,2022-11-21,1.1797
014854,嘉实中证半导体指数增强发起式A,2022-11-22,1.1642
014854,嘉实中证半导体指数增强发起式A,2022-11-23,1.1589
014854,嘉实中证半导体指数增强发起式A,2022-11-24,1.1572
014854,嘉实中证半导体指数增强发起式A,2022-11-25,1.1472
014854,嘉实中证半导体指数增强发起式A,2022-11-28,1.1399
014854,嘉实中证半导体指数增强发起式A,2022-11-29,1.1383
014854,嘉实中证半导体指数增强发起式A,2022-11-30,1.1324
014854,嘉实中证半导体指数增强发起式A,2022-12-01,1.1519
014854,嘉实中证半导体指数增强发起式A,2022-12-02,1.1446
014854,嘉实中证半导体指数增强发起式A,2022-12-05,1.137
014854,嘉实中证半导体指数增强发起式A,2022-12-06,1.1658
014854,嘉实中证半导体指数增强发起式A,2022-12-07,1.1583
014854,嘉实中证半导体指数增强发起式A,2022-12-08,1.1373
014854,嘉实中证半导体指数增强发起式A,2022-12-09,1.1582
014854,嘉实中证半导体指数增强发起式A,2022-12-12,1.1741
014854,嘉实中证半导体指数增强发起式A,2022-12-13,1.1426
014854,嘉实中证半导体指数增强发起式A,2022-12-14,1.1471
014854,嘉实中证半导体指数增强发起式A,2022-12-15,1.1618
014854,嘉实中证半导体指数增强发起式A,2022-12-16,1.1357
014854,嘉实中证半导体指数增强发起式A,2022-12-19,1.1124
014854,嘉实中证半导体指数增强发起式A,2022-12-20,1.1058
014854,嘉实中证半导体指数增强发起式A,2022-12-21,1.0893
014854,嘉实中证半导体指数增强发起式A,2022-12-22,1.0673
014854,嘉实中证半导体指数增强发起式A,2022-12-23,1.0436
014854,嘉实中证半导体指数增强发起式A,2022-12-26,1.0759
014854,嘉实中证半导体指数增强发起式A,2022-12-27,1.0945
014854,嘉实中证半导体指数增强发起式A,2022-12-28,1.0871
014854,嘉实中证半导体指数增强发起式A,2022-12-29,1.0871
014854,嘉实中证半导体指数增强发起式A,2022-12-30,1.0768
014854,嘉实中证半导体指数增强发起式A,2023-01-03,1.0959
014854,嘉实中证半导体指数增强发起式A,2023-01-04,1.071
014854,嘉实中证半导体指数增强发起式A,2023-01-05,1.0786
014854,嘉实中证半导体指数增强发起式A,2023-01-06,1.0798
014854,嘉实中证半导体指数增强发起式A,2023-01-09,1.0853
014854,嘉实中证半导体指数增强发起式A,2023-01-10,1.0955
014854,嘉实中证半导体指数增强发起式A,2023-01-11,1.0921
014854,嘉实中证半导体指数增强发起式A,2023-01-12,1.0841
014854,嘉实中证半导体指数增强发起式A,2023-01-13,1.083
014854,嘉实中证半导体指数增强发起式A,2023-01-16,1.1124
014854,嘉实中证半导体指数增强发起式A,2023-01-17,1.1433
014854,嘉实中证半导体指数增强发起式A,2023-01-18,1.1389
014854,嘉实中证半导体指数增强发起式A,2023-01-19,1.1574
014854,嘉实中证半导体指数增强发起式A,2023-01-20,1.1523
014854,嘉实中证半导体指数增强发起式A,2023-01-30,1.1413
014854,嘉实中证半导体指数增强发起式A,2023-01-31,1.1096
014854,嘉实中证半导体指数增强发起式A,2023-02-01,1.1306
014854,嘉实中证半导体指数增强发起式A,2023-02-02,1.1587
014854,嘉实中证半导体指数增强发起式A,2023-02-03,1.159
014854,嘉实中证半导体指数增强发起式A,2023-02-06,1.1475
014854,嘉实中证半导体指数增强发起式A,2023-02-07,1.1356
014854,嘉实中证半导体指数增强发起式A,2023-02-08,1.1241
014854,嘉实中证半导体指数增强发起式A,2023-02-09,1.1698
014854,嘉实中证半导体指数增强发起式A,2023-02-10,1.1575
014854,嘉实中证半导体指数增强发起式A,2023-02-13,1.167
014854,嘉实中证半导体指数增强发起式A,2023-02-14,1.1633
014854,嘉实中证半导体指数增强发起式A,2023-02-15,1.1872
014854,嘉实中证半导体指数增强发起式A,2023-02-16,1.1656
014854,嘉实中证半导体指数增强发起式A,2023-02-17,1.1225
014854,嘉实中证半导体指数增强发起式A,2023-02-20,1.132
014854,嘉实中证半导体指数增强发起式A,2023-02-21,1.1299
014854,嘉实中证半导体指数增强发起式A,2023-02-22,1.1304
014854,嘉实中证半导体指数增强发起式A,2023-02-23,1.1274
014854,嘉实中证半导体指数增强发起式A,2023-02-24,1.1249
014854,嘉实中证半导体指数增强发起式A,2023-02-27,1.108
014854,嘉实中证半导体指数增强发起式A,2023-02-28,1.1128
014854,嘉实中证半导体指数增强发起式A,2023-03-01,1.1153
014854,嘉实中证半导体指数增强发起式A,2023-03-02,1.1079
014854,嘉实中证半导体指数增强发起式A,2023-03-03,1.1452
