FundCode,FundName,TradingDay,NetWorth
014193,汇添富中证芯片产业指数增强发起A,2022-10-17,0.6473
014193,汇添富中证芯片产业指数增强发起A,2022-10-14,0.6288
014193,汇添富中证芯片产业指数增强发起A,2022-10-13,0.6193
014193,汇添富中证芯片产业指数增强发起A,2022-10-12,0.6219
014193,汇添富中证芯片产业指数增强发起A,2022-10-11,0.5965
014193,汇添富中证芯片产业指数增强发起A,2022-10-10,0.613
014193,汇添富中证芯片产业指数增强发起A,2022-09-30,0.6708
014193,汇添富中证芯片产业指数增强发起A,2022-09-29,0.6915
014193,汇添富中证芯片产业指数增强发起A,2022-09-28,0.6878
014193,汇添富中证芯片产业指数增强发起A,2022-09-27,0.7061
014193,汇添富中证芯片产业指数增强发起A,2022-09-26,0.6919
014193,汇添富中证芯片产业指数增强发起A,2022-09-23,0.6868
014193,汇添富中证芯片产业指数增强发起A,2022-09-22,0.7022
014193,汇添富中证芯片产业指数增强发起A,2022-09-21,0.7004
014193,汇添富中证芯片产业指数增强发起A,2022-09-20,0.7192
014193,汇添富中证芯片产业指数增强发起A,2022-09-19,0.7234
014193,汇添富中证芯片产业指数增强发起A,2022-09-16,0.7382
014193,汇添富中证芯片产业指数增强发起A,2022-09-15,0.7366
014193,汇添富中证芯片产业指数增强发起A,2022-09-14,0.7601
014193,汇添富中证芯片产业指数增强发起A,2022-09-13,0.7522
014193,汇添富中证芯片产业指数增强发起A,2022-09-09,0.7522
014193,汇添富中证芯片产业指数增强发起A,2022-09-08,0.7597
014193,汇添富中证芯片产业指数增强发起A,2022-09-07,0.7616
014193,汇添富中证芯片产业指数增强发起A,2022-09-06,0.7375
014193,汇添富中证芯片产业指数增强发起A,2022-09-05,0.7296
014193,汇添富中证芯片产业指数增强发起A,2022-09-02,0.7308
014193,汇添富中证芯片产业指数增强发起A,2022-09-01,0.7232
014193,汇添富中证芯片产业指数增强发起A,2022-08-31,0.7284
014193,汇添富中证芯片产业指数增强发起A,2022-08-30,0.7403
014193,汇添富中证芯片产业指数增强发起A,2022-08-29,0.7362
014193,汇添富中证芯片产业指数增强发起A,2022-08-26,0.7264
014193,汇添富中证芯片产业指数增强发起A,2022-08-25,0.7394
014193,汇添富中证芯片产业指数增强发起A,2022-08-24,0.744
014193,汇添富中证芯片产业指数增强发起A,2022-08-23,0.7771
014193,汇添富中证芯片产业指数增强发起A,2022-08-22,0.7804
014193,汇添富中证芯片产业指数增强发起A,2022-08-19,0.7768
014193,汇添富中证芯片产业指数增强发起A,2022-08-18,0.7961
014193,汇添富中证芯片产业指数增强发起A,2022-08-17,0.7839
014193,汇添富中证芯片产业指数增强发起A,2022-08-16,0.7823
014193,汇添富中证芯片产业指数增强发起A,2022-08-15,0.7884
014193,汇添富中证芯片产业指数增强发起A,2022-08-12,0.7877
014193,汇添富中证芯片产业指数增强发起A,2022-08-11,0.8104
014193,汇添富中证芯片产业指数增强发起A,2022-08-10,0.7992
014193,汇添富中证芯片产业指数增强发起A,2022-08-09,0.8029
014193,汇添富中证芯片产业指数增强发起A,2022-08-08,0.7994
014193,汇添富中证芯片产业指数增强发起A,2022-08-05,0.8032
014193,汇添富中证芯片产业指数增强发起A,2022-08-04,0.7585
014193,汇添富中证芯片产业指数增强发起A,2022-08-03,0.7458
014193,汇添富中证芯片产业指数增强发起A,2022-08-02,0.7249
014193,汇添富中证芯片产业指数增强发起A,2022-08-01,0.7239
014193,汇添富中证芯片产业指数增强发起A,2022-07-29,0.712
014193,汇添富中证芯片产业指数增强发起A,2022-07-28,0.7305
014193,汇添富中证芯片产业指数增强发起A,2022-07-27,0.715
014193,汇添富中证芯片产业指数增强发起A,2022-07-26,0.7212
014193,汇添富中证芯片产业指数增强发起A,2022-07-25,0.718
014193,汇添富中证芯片产业指数增强发起A,2022-07-22,0.7245
014193,汇添富中证芯片产业指数增强发起A,2022-07-21,0.7314
014193,汇添富中证芯片产业指数增强发起A,2022-07-20,0.7141
014193,汇添富中证芯片产业指数增强发起A,2022-07-19,0.7069
014193,汇添富中证芯片产业指数增强发起A,2022-07-18,0.713
014193,汇添富中证芯片产业指数增强发起A,2022-07-15,0.7215
014193,汇添富中证芯片产业指数增强发起A,2022-07-14,0.7166
014193,汇添富中证芯片产业指数增强发起A,2022-07-13,0.7081
014193,汇添富中证芯片产业指数增强发起A,2022-07-12,0.7164
014193,汇添富中证芯片产业指数增强发起A,2022-07-11,0.7403
014193,汇添富中证芯片产业指数增强发起A,2022-07-08,0.7573
014193,汇添富中证芯片产业指数增强发起A,2022-07-07,0.7508
014193,汇添富中证芯片产业指数增强发起A,2022-07-06,0.7509
014193,汇添富中证芯片产业指数增强发起A,2022-07-05,0.7329
014193,汇添富中证芯片产业指数增强发起A,2022-07-04,0.7333
014193,汇添富中证芯片产业指数增强发起A,2022-07-01,0.7544
014193,汇添富中证芯片产业指数增强发起A,2022-06-30,0.758
014193,汇添富中证芯片产业指数增强发起A,2022-06-29,0.7368
014193,汇添富中证芯片产业指数增强发起A,2022-06-28,0.7528
014193,汇添富中证芯片产业指数增强发起A,2022-06-27,0.7293
014193,汇添富中证芯片产业指数增强发起A,2022-06-24,0.7233
014193,汇添富中证芯片产业指数增强发起A,2022-06-23,0.7163
014193,汇添富中证芯片产业指数增强发起A,2022-06-22,0.6979
014193,汇添富中证芯片产业指数增强发起A,2022-06-21,0.7156
014193,汇添富中证芯片产业指数增强发起A,2022-06-20,0.7225
014193,汇添富中证芯片产业指数增强发起A,2022-06-17,0.7186
014193,汇添富中证芯片产业指数增强发起A,2022-06-16,0.7225
014193,汇添富中证芯片产业指数增强发起A,2022-06-15,0.7096
014193,汇添富中证芯片产业指数增强发起A,2022-06-14,0.7027
014193,汇添富中证芯片产业指数增强发起A,2022-06-13,0.7224
014193,汇添富中证芯片产业指数增强发起A,2022-06-10,0.7376
014193,汇添富中证芯片产业指数增强发起A,2022-06-09,0.7236
014193,汇添富中证芯片产业指数增强发起A,2022-06-08,0.7475
014193,汇添富中证芯片产业指数增强发起A,2022-06-07,0.7501
014193,汇添富中证芯片产业指数增强发起A,2022-06-06,0.7672
014193,汇添富中证芯片产业指数增强发起A,2022-06-02,0.7529
014193,汇添富中证芯片产业指数增强发起A,2022-06-01,0.7189
014193,汇添富中证芯片产业指数增强发起A,2022-05-31,0.7204
014193,汇添富中证芯片产业指数增强发起A,2022-05-30,0.7044
014193,汇添富中证芯片产业指数增强发起A,2022-05-27,0.6946
014193,汇添富中证芯片产业指数增强发起A,2022-05-26,0.6955
014193,汇添富中证芯片产业指数增强发起A,2022-05-25,0.7002
014193,汇添富中证芯片产业指数增强发起A,2022-05-24,0.7035
014193,汇添富中证芯片产业指数增强发起A,2022-05-23,0.7298
014193,汇添富中证芯片产业指数增强发起A,2022-05-20,0.7244
014193,汇添富中证芯片产业指数增强发起A,2022-05-19,0.724
014193,汇添富中证芯片产业指数增强发起A,2022-05-18,0.7159
014193,汇添富中证芯片产业指数增强发起A,2022-05-17,0.7113
014193,汇添富中证芯片产业指数增强发起A,2022-05-16,0.6849
014193,汇添富中证芯片产业指数增强发起A,2022-05-13,0.6942
014193,汇添富中证芯片产业指数增强发起A,2022-05-12,0.6918
014193,汇添富中证芯片产业指数增强发起A,2022-05-11,0.6876
014193,汇添富中证芯片产业指数增强发起A,2022-05-10,0.6678
014193,汇添富中证芯片产业指数增强发起A,2022-05-09,0.6389
014193,汇添富中证芯片产业指数增强发起A,2022-05-06,0.6478
014193,汇添富中证芯片产业指数增强发起A,2022-05-05,0.667
014193,汇添富中证芯片产业指数增强发起A,2022-04-29,0.6615
014193,汇添富中证芯片产业指数增强发起A,2022-04-28,0.643
014193,汇添富中证芯片产业指数增强发起A,2022-04-27,0.6456
014193,汇添富中证芯片产业指数增强发起A,2022-04-26,0.5997
014193,汇添富中证芯片产业指数增强发起A,2022-04-25,0.6091
014193,汇添富中证芯片产业指数增强发起A,2022-04-22,0.6492
014193,汇添富中证芯片产业指数增强发起A,2022-04-21,0.6644
014193,汇添富中证芯片产业指数增强发起A,2022-04-20,0.6714
014193,汇添富中证芯片产业指数增强发起A,2022-04-19,0.6785
014193,汇添富中证芯片产业指数增强发起A,2022-04-18,0.6963
014193,汇添富中证芯片产业指数增强发起A,2022-04-15,0.6717
014193,汇添富中证芯片产业指数增强发起A,2022-04-14,0.6715
014193,汇添富中证芯片产业指数增强发起A,2022-04-13,0.6579
014193,汇添富中证芯片产业指数增强发起A,2022-04-12,0.679
014193,汇添富中证芯片产业指数增强发起A,2022-04-11,0.6741
014193,汇添富中证芯片产业指数增强发起A,2022-04-08,0.707
014193,汇添富中证芯片产业指数增强发起A,2022-04-07,0.7023
014193,汇添富中证芯片产业指数增强发起A,2022-04-06,0.7159
014193,汇添富中证芯片产业指数增强发起A,2022-04-01,0.7504
014193,汇添富中证芯片产业指数增强发起A,2022-03-31,0.7499
014193,汇添富中证芯片产业指数增强发起A,2022-03-30,0.7701
014193,汇添富中证芯片产业指数增强发起A,2022-03-29,0.7558
014193,汇添富中证芯片产业指数增强发起A,2022-03-28,0.7698
014193,汇添富中证芯片产业指数增强发起A,2022-03-25,0.7779
014193,汇添富中证芯片产业指数增强发起A,2022-03-24,0.7916
014193,汇添富中证芯片产业指数增强发起A,2022-03-23,0.8076
014193,汇添富中证芯片产业指数增强发起A,2022-03-22,0.8106
014193,汇添富中证芯片产业指数增强发起A,2022-03-21,0.8287
014193,汇添富中证芯片产业指数增强发起A,2022-03-18,0.8165
014193,汇添富中证芯片产业指数增强发起A,2022-03-17,0.8236
014193,汇添富中证芯片产业指数增强发起A,2022-03-16,0.8233
014193,汇添富中证芯片产业指数增强发起A,2022-03-15,0.7932
014193,汇添富中证芯片产业指数增强发起A,2022-03-14,0.8162
014193,汇添富中证芯片产业指数增强发起A,2022-03-11,0.8428
014193,汇添富中证芯片产业指数增强发起A,2022-03-10,0.8424
014193,汇添富中证芯片产业指数增强发起A,2022-03-09,0.8336
014193,汇添富中证芯片产业指数增强发起A,2022-03-08,0.8266
014193,汇添富中证芯片产业指数增强发起A,2022-03-07,0.8267
014193,汇添富中证芯片产业指数增强发起A,2022-03-04,0.8568
014193,汇添富中证芯片产业指数增强发起A,2022-03-03,0.8503
014193,汇添富中证芯片产业指数增强发起A,2022-03-02,0.8678
014193,汇添富中证芯片产业指数增强发起A,2022-03-01,0.8806
014193,汇添富中证芯片产业指数增强发起A,2022-02-28,0.8815
014193,汇添富中证芯片产业指数增强发起A,2022-02-25,0.8767
014193,汇添富中证芯片产业指数增强发起A,2022-02-24,0.8677
014193,汇添富中证芯片产业指数增强发起A,2022-02-23,0.8756
014193,汇添富中证芯片产业指数增强发起A,2022-02-22,0.8291
014193,汇添富中证芯片产业指数增强发起A,2022-02-21,0.8246
014193,汇添富中证芯片产业指数增强发起A,2022-02-18,0.8273
014193,汇添富中证芯片产业指数增强发起A,2022-02-17,0.8366
014193,汇添富中证芯片产业指数增强发起A,2022-02-16,0.826
014193,汇添富中证芯片产业指数增强发起A,2022-02-15,0.8314
014193,汇添富中证芯片产业指数增强发起A,2022-02-14,0.8028
014193,汇添富中证芯片产业指数增强发起A,2022-02-11,0.8073
014193,汇添富中证芯片产业指数增强发起A,2022-02-10,0.8206
014193,汇添富中证芯片产业指数增强发起A,2022-02-09,0.8204
014193,汇添富中证芯片产业指数增强发起A,2022-02-08,0.8121
014193,汇添富中证芯片产业指数增强发起A,2022-02-07,0.8364
014193,汇添富中证芯片产业指数增强发起A,2022-01-28,0.8311
014193,汇添富中证芯片产业指数增强发起A,2022-01-27,0.8449
014193,汇添富中证芯片产业指数增强发起A,2022-01-26,0.8722
014193,汇添富中证芯片产业指数增强发起A,2022-01-25,0.8637
014193,汇添富中证芯片产业指数增强发起A,2022-01-24,0.8824
014193,汇添富中证芯片产业指数增强发起A,2022-01-21,0.8688
014193,汇添富中证芯片产业指数增强发起A,2022-01-20,0.8834
014193,汇添富中证芯片产业指数增强发起A,2022-01-19,0.8922
014193,汇添富中证芯片产业指数增强发起A,2022-01-18,0.9064
014193,汇添富中证芯片产业指数增强发起A,2022-01-17,0.8964
014193,汇添富中证芯片产业指数增强发起A,2022-01-14,0.8784
014193,汇添富中证芯片产业指数增强发起A,2022-01-13,0.8608
014193,汇添富中证芯片产业指数增强发起A,2022-01-12,0.8756
014193,汇添富中证芯片产业指数增强发起A,2022-01-11,0.8592
014193,汇添富中证芯片产业指数增强发起A,2022-01-10,0.8785
014193,汇添富中证芯片产业指数增强发起A,2022-01-07,0.8859
014193,汇添富中证芯片产业指数增强发起A,2022-01-06,0.8979
014193,汇添富中证芯片产业指数增强发起A,2022-01-05,0.9025
014193,汇添富中证芯片产业指数增强发起A,2022-01-04,0.9434
014193,汇添富中证芯片产业指数增强发起A,2021-12-31,0.9654
014193,汇添富中证芯片产业指数增强发起A,2021-12-30,0.9673
014193,汇添富中证芯片产业指数增强发起A,2021-12-29,0.9445
014193,汇添富中证芯片产业指数增强发起A,2021-12-28,0.9594
014193,汇添富中证芯片产业指数增强发起A,2021-12-27,0.9526
014193,汇添富中证芯片产业指数增强发起A,2021-12-24,0.9618
014193,汇添富中证芯片产业指数增强发起A,2021-12-23,0.9625
014193,汇添富中证芯片产业指数增强发起A,2021-12-22,0.9586
014193,汇添富中证芯片产业指数增强发起A,2021-12-21,0.9479
014193,汇添富中证芯片产业指数增强发起A,2021-12-20,0.9422
014193,汇添富中证芯片产业指数增强发起A,2021-12-17,0.9594
014193,汇添富中证芯片产业指数增强发起A,2021-12-16,0.9882
014193,汇添富中证芯片产业指数增强发起A,2021-12-15,0.989
014193,汇添富中证芯片产业指数增强发起A,2021-12-03,0.9997
